Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR083W,YNL024C-A,0,-0.7072296,0.007299270015209913,0.0026455025654286146,0.035978835076093674
YDL206W,YCL060C,0,-0.7072296,0.007246376946568489,0.0026455025654286146,0.03624338656663895
YBL101W-B,YDL136W,0,-0.7072296,0.007194244768470526,0.0026455025654286146,0.03650793805718422
YDR381C-A,YAR018C,0,-0.7072296,0.0071428571827709675,0.0026455025654286146,0.036772485822439194
YCR070W,YCR102C,0,-0.7072296,0.007092198356986046,0.0026455025654286146,0.03703703731298447
YDL101C,YBL029C-A,0,-0.7072296,0.007042253389954567,0.0026455025654286146,0.03730158880352974
YMR301C,YHL009W-A,0,-0.7072296,0.00699300691485405,0.0026455025654286146,0.037566136568784714
YJR014W,YLR157C-A,0,-0.7072296,0.0069444444961845875,0.0026455025654286146,0.03783068805932999
YGR031C-A,YMR023C,0,-0.7072296,0.006896551698446274,0.0026455025654286146,0.03809523954987526
YBL008W-A,YDR369C,0,-0.7072296,0.006849315017461777,0.0026455025654286146,0.038359787315130234
YCL048W-A,YEL034W,0,-0.7072296,0.006802720949053764,0.0026455025654286146,0.03862433880567551
YOR192C-B,YPL023C,0,-0.7072369,0.006756756920367479,0.0026455025654286146,0.03888889029622078
YGR109W-B,YFR006W,0,-0.7072648,0.00671140942722559,0.0026455025654286146,0.039153438061475754
YGR177C,YDR261C-C,0,-0.70732105,0.006666666828095913,0.0026455025654286146,0.03941798955202103
YPL086C,YDR210W-B,0,-0.7074083,0.0066225165501236916,0.0026455025654286146,0.0396825410425663
YDR261W-B,YNL125C,0,-0.70743906,0.00657894741743803,0.0026455025654286146,0.039947088807821274
YPR001W,YGR027W-A,0,-0.7074648,0.006535947788506746,0.0026455025654286146,0.04021164029836655
YGR027W-A,YDR032C,0,-0.7074721,0.006493506487458944,0.0026455025654286146,0.04047619178891182
YOL127W,YDR316W-A,0,-0.707489,0.006451612804085016,0.0026455025654286146,0.040740739554166794
YJR112W,YFL002W-B,0,-0.70755434,0.006410256493836641,0.0026455025654286146,0.04100529104471207
YCR020W-B,YJL062W-A,0,-0.70758665,0.006369426846504211,0.0026455025654286146,0.04126984253525734
YER153C,YPR137C-A,0,-0.7075964,0.006329114083200693,0.0026455025654286146,0.041534390300512314
YLR227W-B,YOR017W,0,-0.70759654,0.006289307959377766,0.0026455025654286146,0.04179894179105759
YFR029W,YGR027W-A,0,-0.7076708,0.0062500000931322575,0.0026455025654286146,0.04206349328160286
YBR123C,YPR158C-C,0,-0.7077873,0.006211180239915848,0.0026455025654286146,0.042328041046857834
YDL075W,YBR096W,0,-0.70788026,0.006172839552164078,0.0026455025654286146,0.04259259253740311
YHR016C,YLR035C-A,0,-0.70804906,0.0061349691823124886,0.0026455025654286146,0.04285714402794838
YDR034C-C,YOL072W,0,-0.70845723,0.006097560748457909,0.0026455025654286146,0.043121691793203354
YGR027W-A,YJR019C,0,-0.70874214,0.0060606058686971664,0.0026455025654286146,0.04338624328374863
YDR006C,YGR161W-B,0,-0.709129,0.0060240961611270905,0.0026455025654286146,0.0436507947742939
YKL078W,YER159C-A,0,-0.7091559,0.005988024175167084,0.0026455025654286146,0.043915342539548874
YGR109W-B,YBR135W,0,-0.709401,0.0059523810632526875,0.0026455025654286146,0.04417989403009415
YLR410W-A,YAL043C,0,-0.70946074,0.005917159840464592,0.0026455025654286146,0.04444444552063942
YPL257W-A,YJR032W,0,-0.7096741,0.0058823530562222,0.0026455025654286146,0.044708993285894394
YPL060C-A,YOR073W,0,-0.7096859,0.005847953259944916,0.0026455025654286146,0.04497354477643967
YOR343W-B,YOR130C,0,-0.70974445,0.0058139534667134285,0.0026455025654286146,0.04523809626698494
YDR390C,YGL046W,0,-0.70978236,0.005780346691608429,0.0026455025654286146,0.045502644032239914
YML058W-A,YOR142W-B,0,-0.709986,0.005747126415371895,0.0026455025654286146,0.04576719552278519
YJL062W-A,YNL015W,0,-0.7107347,0.0057142856530845165,0.0026455025654286146,0.04603174701333046
YPL158C,YPR041W,0,-0.71082544,0.005681818351149559,0.0026455025654286146,0.046296294778585434
YLR226W,YNL079C,0,-0.7109293,0.005649717524647713,0.0026455025654286146,0.04656084626913071
YGR038C-A,YER118C,0,-0.71100354,0.00561797758564353,0.0026455025654286146,0.04682539775967598
YLR371W,YDR210C-C,0,-0.7110152,0.005586592014878988,0.0026455025654286146,0.047089945524930954
YPL246C,YHL009W-B,0,-0.71122396,0.0055555556900799274,0.0026455025654286146,0.04735449701547623
YBR276C,YER133W,1,-0.7115046,0.01104972418397665,0.005291005130857229,0.04735449701547623
YOL112W,YOR292C,0,-0.7120433,0.010989011265337467,0.005291005130857229,0.0476190485060215
YMR078C,YOR343W-B,0,-0.71236134,0.01092896144837141,0.005291005130857229,0.047883596271276474
YAR002C-A,YDR261C-D,0,-0.7123852,0.010869565419852734,0.005291005130857229,0.04814814776182175
YKR102W,YDR261W-A,0,-0.7124865,0.010810811072587967,0.005291005130857229,0.04841269925236702
YOR017W,YDR261C-D,0,-0.71252215,0.01075268816202879,0.005291005130857229,0.048677247017621994
YGL083W,YGR027W-A,0,-0.71255195,0.010695187374949455,0.005291005130857229,0.04894179850816727
YPR091C,YOL139C,0,-0.7129415,0.010638297535479069,0.005291005130857229,0.04920634999871254
YKL082C,YDR261W-A,0,-0.71295726,0.010582010261714458,0.005291005130857229,0.049470897763967514
YOR343W-B,YKL186C,0,-0.713583,0.010526316240429878,0.005291005130857229,0.04973544925451279
YGR038C-B,YBR274W,0,-0.7152395,0.010471204295754433,0.005291005130857229,0.05000000074505806
YGR031C-A,YMR060C,0,-0.71534944,0.010416666977107525,0.005291005130857229,0.050264548510313034
YFL066C,YDR210W-B,0,-0.71546316,0.010362694039940834,0.005291005130857229,0.05052910000085831
YLR227W-B,YJL048C,0,-0.7159445,0.010309278033673763,0.005291005130857229,0.05079365149140358
YKL209C,YHR104W,0,-0.71617067,0.010256410576403141,0.005291005130857229,0.051058199256658554
YDR314C,YLR301W,0,-0.71663153,0.010204081423580647,0.005291005130857229,0.05132275074720383
YGR059W,YPL002C,0,-0.7167407,0.010152284055948257,0.005291005130857229,0.0515873022377491
YGR203W,YHL027W,0,-0.71680963,0.010101010091602802,0.005291005130857229,0.051851850003004074
YJL187C,YGR027W-A,0,-0.7173836,0.01005025114864111,0.005291005130857229,0.05211640149354935
YPR196W,YDR208W,0,-0.71739924,0.009999999776482582,0.005291005130857229,0.05238095298409462
YDR261W-A,YBR061C,0,-0.71759737,0.009950248524546623,0.005291005130857229,0.05264550447463989
YKL200C,YGL172W,0,-0.7177545,0.009900989942252636,0.005291005130857229,0.05291005223989487
YCR008W,YCL027C-A,0,-0.717785,0.009852216579020023,0.005291005130857229,0.05317460373044014
YDL079C,YPL150W,0,-0.71823514,0.009803921915590763,0.005291005130857229,0.05343915522098541
YPL246C,YAL005C,0,-0.71860397,0.009756097570061684,0.005291005130857229,0.05370370298624039
YOR075W,YGR008C,0,-0.7188431,0.009708737954497337,0.005291005130857229,0.05396825447678566
YDR047W,YJL018W,0,-0.71960795,0.009661835618317127,0.005291005130857229,0.05423280596733093
YHR094C,YNL039W,0,-0.7196311,0.009615384973585606,0.005291005130857229,0.05449735373258591
YER054C,YBR276C,1,-0.7197759,0.014354066923260689,0.007936508394777775,0.05449735373258591
YIL016W,YNL336W,0,-0.72011805,0.014285714365541935,0.007936508394777775,0.05476190522313118
YCR087C-A,YJR101W,0,-0.72040594,0.014218009077012539,0.007936508394777775,0.05502645671367645
YDR368W,YKL125W,0,-0.72042024,0.014150943607091904,0.007936508394777775,0.05529100447893143
YPL096W,YBL005W-B,0,-0.7207594,0.014084506779909134,0.007936508394777775,0.0555555559694767
YOR369C,YJL066C,0,-0.72117376,0.014018691144883633,0.007936508394777775,0.05582010746002197
YLR297W,YFL024C,0,-0.72177637,0.013953488320112228,0.007936508394777775,0.05608465522527695
YOR208W,YDL006W,1,-0.7218385,0.018518518656492233,0.010582010261714458,0.05608465522527695
YBR075W,YDR449C,0,-0.722173,0.018433179706335068,0.010582010261714458,0.05634920671582222
YML128C,YCR073C,0,-0.72221684,0.01834862306714058,0.010582010261714458,0.05661375820636749
YER153C,YLR035C-A,0,-0.72230506,0.01826483942568302,0.010582010261714458,0.05687830597162247
YGR157W,YBR066C,0,-0.7230681,0.0181818176060915,0.010582010261714458,0.05714285746216774
YOL103W-B,YPL258C,0,-0.72332966,0.018099548295140266,0.010582010261714458,0.05740740895271301
YDR116C,YDL038C,0,-0.7238829,0.018018018454313278,0.010582010261714458,0.05767195671796799
YJL018W,YHR102W,0,-0.7241219,0.017937220633029938,0.010582010261714458,0.05793650820851326
YDR077W,YPR011C,0,-0.7253661,0.01785714365541935,0.010582010261714458,0.05820105969905853
YLR106C,YFR015C,0,-0.7256466,0.017777778208255768,0.010582010261714458,0.05846560746431351
YHL008C,YKR019C,0,-0.72571397,0.017699114978313446,0.010582010261714458,0.05873015895485878
YBR041W,YBL054W,0,-0.7258103,0.017621144652366638,0.010582010261714458,0.05899471044540405
YKL200C,YJR057W,0,-0.72858906,0.017543859779834747,0.010582010261714458,0.05925925821065903
YPL188W,YJR098C,0,-0.7304435,0.017467249184846878,0.010582010261714458,0.0595238097012043
YFL011W-A,YJR063W,0,-0.73156667,0.017391303554177284,0.010582010261714458,0.05978836119174957
YIR032C,YJL113W,0,-0.7328148,0.017316017299890518,0.010582010261714458,0.06005290895700455
YBR075W,YJL189W,0,-0.7328843,0.017241379246115685,0.010582010261714458,0.06031746044754982
YIL162W,YDR487C,0,-0.7331015,0.017167381942272186,0.010582010261714458,0.06058201193809509
YLR312C-B,YML001W,0,-0.73351705,0.017094017937779427,0.010582010261714458,0.06084655970335007
YLR204W,YCR039C,0,-0.7341633,0.01702127605676651,0.010582010261714458,0.06111111119389534
YLR228C,YPR204W,0,-0.73461425,0.016949152573943138,0.010582010261714458,0.06137566268444061
YKR058W,YGL256W,0,-0.7349218,0.016877636313438416,0.010582010261714458,0.06164021044969559
YJL012C-A,YLR373C,0,-0.73508203,0.016806723549962044,0.010582010261714458,0.06190476194024086
YNR004W,YML033W,0,-0.73534584,0.016736401244997978,0.010582010261714458,0.06216931343078613
YGL155W,YOL053C-A,0,-0.735744,0.01666666753590107,0.010582010261714458,0.06243386119604111
YLR381W,YCR080W,0,-0.73705876,0.016597511246800423,0.010582010261714458,0.06269841641187668
YOR022C,YMR184W,0,-0.7375165,0.01652892492711544,0.010582010261714458,0.06296296417713165
YNL302C,YBR075W,0,-0.7385224,0.016460904851555824,0.010582010261714458,0.06322751194238663
YHR039C-B,YNR043W,0,-0.7389324,0.016393441706895828,0.010582010261714458,0.0634920671582222
YGR183C,YOL053C-A,0,-0.73902404,0.016326529905200005,0.010582010261714458,0.06375661492347717
YDL143W,YLL032C,0,-0.739748,0.016260161995887756,0.010582010261714458,0.06402116268873215
YER153C,YDL038C,0,-0.7398256,0.016194332391023636,0.010582010261714458,0.06428571790456772
YPL275W,YFL035C,0,-0.74016905,0.016129031777381897,0.010582010261714458,0.06455026566982269
YML037C,YPR118W,0,-0.7401743,0.01606425642967224,0.010582010261714458,0.06481481343507767
YCL074W,YHR044C,0,-0.7403493,0.01600000075995922,0.010582010261714458,0.06507936865091324
YMR036C,YIL113W,1,-0.74052227,0.019920319318771362,0.013227513059973717,0.06507936865091324
YMR006C,YLR337W,0,-0.7406398,0.01984127052128315,0.013227513059973717,0.06534391641616821
YKL172W,YMR150C,0,-0.74109197,0.01976284570991993,0.013227513059973717,0.06560846418142319
YDL084W,YKL158W,0,-0.74112916,0.019685039296746254,0.013227513059973717,0.06587301939725876
YJL137C,YFL011W-A,0,-0.7411703,0.019607843831181526,0.013227513059973717,0.06613756716251373
YPR196W,YDL142C,0,-0.7415811,0.01953125,0.013227513059973717,0.06640211492776871
YGL253W,YAL060W,0,-0.7430637,0.019455252215266228,0.013227513059973717,0.06666667014360428
YPR204W,YDL194W,0,-0.7434727,0.01937984488904476,0.013227513059973717,0.06693121790885925
YML025C,YLR391W,0,-0.74366593,0.019305018708109856,0.013227513059973717,0.06719576567411423
YHR058C,YNL208W,0,-0.74404156,0.01923076994717121,0.013227513059973717,0.0674603208899498
YLR371W,YLR050C,0,-0.7441858,0.019157087430357933,0.013227513059973717,0.06772486865520477
YOR208W,YDL188C,1,-0.74453294,0.022900763899087906,0.01587301678955555,0.06772486865520477
YPL065W,YBR118W,0,-0.7445469,0.022813688963651657,0.01587301678955555,0.06798941642045975
YJR145C,YFL035C,0,-0.74527645,0.022727273404598236,0.01587301678955555,0.06825397163629532
YMR164C,YLR158C,0,-0.74531007,0.022641509771347046,0.01587301678955555,0.06851851940155029
YLL035W,YLR450W,0,-0.74577224,0.02255639061331749,0.01587301678955555,0.06878306716680527
YCL062W,YLR401C,0,-0.7458677,0.02247191034257412,0.01587301678955555,0.06904762238264084
YGR002C,YEL077C,0,-0.74589205,0.02238805964589119,0.01587301678955555,0.06931217014789581
YDR326C,YGL226C-A,0,-0.74613297,0.022304832935333252,0.01587301678955555,0.06957671791315079
YPR164W,YJL160C,0,-0.74644506,0.02222222276031971,0.01587301678955555,0.06984127312898636
YMR260C,YCL027C-A,0,-0.7473717,0.022140221670269966,0.01587301678955555,0.07010582089424133
YBR075W,YDR016C,0,-0.7474587,0.022058824077248573,0.01587301678955555,0.07037036865949631
YDR248C,YLL042C,0,-0.7476487,0.021978022530674934,0.01587301678955555,0.07063492387533188
YEL002C,YOL041C,0,-0.7483537,0.021897809579968452,0.01587301678955555,0.07089947164058685
YKR067W,YOR283W,0,-0.74889064,0.02181818149983883,0.01587301678955555,0.07116401940584183
YMR197C,YOL077W-A,0,-0.74973154,0.021739130839705467,0.01587301678955555,0.0714285746216774
YPL237W,YLR391W,0,-0.7502098,0.02166065014898777,0.01587301678955555,0.07169312238693237
YMR090W,YOL045W,0,-0.7504816,0.02158273383975029,0.01587301678955555,0.07195767015218735
YOR251C,YIL168W,0,-0.75226796,0.02150537632405758,0.01587301678955555,0.07222222536802292
YPL101W,YER170W,0,-0.7525362,0.02142857201397419,0.01587301678955555,0.0724867731332779
YFL002W-A,YGL100W,0,-0.7533046,0.021352313458919525,0.01587301678955555,0.07275132089853287
YLR297W,YOR033C,0,-0.7542418,0.021276595070958138,0.01587301678955555,0.07301587611436844
YPL098C,YNL008C,0,-0.7547252,0.02120141312479973,0.01587301678955555,0.07328042387962341
YGR145W,YBR185C,0,-0.755252,0.0211267601698637,0.01587301678955555,0.07354497164487839
YOR178C,YKL021C,0,-0.7554647,0.021052632480859756,0.01587301678955555,0.07380952686071396
YOL124C,YOR020C,0,-0.7557694,0.02097902074456215,0.01587301678955555,0.07407407462596893
