Batch,Training Loss,Validation Loss
0,68.6516523361206,69.37853932380676
100,60.620548129081726,43.46955597400665
200,29.588880494236946,20.325084328651428
300,19.03732804208994,17.599986344575882
400,15.832142107188702,14.596627652645111
500,14.69109196960926,14.128495752811432
600,13.627359330654144,14.138658344745636
700,13.184824012219906,12.46716171503067
800,12.706365264952183,12.74345263838768
900,12.252225629985332,11.182470172643661
1000,12.485472775995731,11.430250853300095
1100,11.808738395571709,13.595588058233261
1200,11.58818805962801,11.157738417387009
1300,11.967430330812931,11.933397874236107
1400,11.658855751156807,11.070725917816162
1500,11.335656024515629,12.36509457230568
1600,11.268548808991909,10.94870612025261
1700,11.000210173428059,10.485764890909195
1800,11.02410477399826,11.064797341823578
1900,10.732772208750248,9.553434178233147
2000,10.931864701211452,11.849540323019028
2100,10.669005654752254,11.058896258473396
2200,10.539307236671448,11.012460887432098
2300,10.504055470228195,10.365508422255516
2400,10.742142461240292,11.024626642465591
2500,10.506902672350407,11.148887425661087
2600,10.522983141243458,9.4331294298172
2700,10.362613707780838,11.249122396111488
2800,10.420104399323463,10.846650674939156
2900,10.118257112801075,11.240533143281937
3000,10.054456561803818,9.093314856290817
3100,10.088833555579185,8.721133694052696
3200,10.178534843027592,10.923849269747734
3300,9.952987916767597,10.909595638513565
3400,9.791311331093311,11.540334299206734
3500,9.730100624263287,10.585282742977142
3600,9.832203209400177,10.806883499026299
3700,9.744493186473846,10.469375550746918
3800,9.724493332207203,10.264120176434517
3900,9.756736330688,10.020403563976288
4000,9.705811239778996,10.602843835949898
4100,9.533879809081554,11.89643181860447
4200,9.572110787034035,10.237927362322807
4300,9.50348811596632,10.977266803383827
4400,9.544951818883419,12.023764997720718
4500,9.322170361876488,9.207023531198502
4600,9.47320095449686,10.014587789773941
4700,9.330896846950054,10.897217988967896
4800,9.264579579234123,10.806474834680557
4900,9.355099506676197,10.159000605344772
5000,9.430386006832123,10.852565616369247
5100,9.350982949137688,12.35673613846302
5200,9.403728634119034,10.652199760079384
5300,9.163752265274525,11.074155494570732
5400,9.196191877126694,10.255484506487846
5500,9.241207502782345,11.198744550347328
5600,9.255795672535896,10.563808307051659
5700,9.03355235606432,9.220282137393951
5800,9.03005252033472,11.18134319782257
