Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDR210W-D,-1,-157.57920265197754,-28679.414882659912,0.01282051282051282,0.1,0.04252968793151063
YHL009W-A,-1,-157.57920265197754,-28679.414882659912,0.012738853503184714,0.1,0.0428058547362607
YML045W-A,-1,-157.57920265197754,-28679.414882659912,0.012658227848101266,0.1,0.04308202154101077
YNL284C-A,-1,-157.57920265197754,-28679.414882659912,0.012578616352201259,0.1,0.04335818834576084
YKR025W,-1,-157.59113883972168,-31208.549355983734,0.0125,0.1,0.04363435515051091
YOR192C-B,-1,-157.59781789779663,-28682.20922088623,0.012422360248447204,0.1,0.043910521955260975
YOR043W,-1,-157.61344814300537,-29867.98627471924,0.012345679012345678,0.1,0.04418668876001105
YLR227W-B,-1,-157.61432552337646,-28681.944343566895,0.012269938650306749,0.1,0.044462855564761115
YGR109W-A,-1,-157.62829732894897,-28680.28679037094,0.012195121951219513,0.1,0.04473902236951118
YPL257W-A,-1,-157.6313819885254,-28675.061523914337,0.012121212121212121,0.1,0.045015189174261255
YDR364C,-1,-157.63487911224365,-29903.35125875473,0.012048192771084338,0.1,0.04529135597901132
YDR261C-C,-1,-157.65308713912964,-28683.443165779114,0.011976047904191617,0.1,0.045567522783761395
YLR410W-A,-1,-157.66138219833374,-28683.56159734726,0.011904761904761904,0.1,0.04584368958851146
YGR092W,-1,-157.69322395324707,-29700.912642478943,0.011834319526627219,0.1,0.04611985639326153
YPR125W,-1,-157.7233967781067,-30679.996572971344,0.011764705882352941,0.1,0.0463960231980116
YHR214C-B,-1,-157.7540044784546,-28755.232838630676,0.011695906432748537,0.1,0.04667219000276167
YDR121W,-1,-157.75511741638184,-30541.022166728973,0.011627906976744186,0.1,0.046948356807511735
YMR213W,-1,-157.76570320129395,-30415.784632205963,0.011560693641618497,0.1,0.04722452361226181
YPL083C,-1,-157.7707633972168,-29523.830615520477,0.011494252873563218,0.1,0.047500690417011875
YPL112C,-1,-157.78832006454468,-30448.732996940613,0.011428571428571429,0.1,0.04777685722176194
YDR176W,-1,-157.82490968704224,-29502.180336475372,0.011363636363636364,0.1,0.048053024026512015
YIL085C,-1,-157.82996654510498,-29864.95961523056,0.011299435028248588,0.1,0.04832919083126208
YOR047C,-1,-157.8354754447937,-30346.594631671906,0.011235955056179775,0.1,0.048605357636012154
YPL178W,-1,-157.86196279525757,-30676.69179725647,0.0111731843575419,0.1,0.04888152444076222
YPL283C,-1,-157.86402130126953,-28641.416937828064,0.011111111111111112,0.1,0.04915769124551229
YPR034W,-1,-157.8695411682129,-30954.875376701355,0.011049723756906077,0.1,0.04943385805026236
YIL082W-A,-1,-157.92828750610352,-28696.68679714203,0.01098901098901099,0.1,0.04971002485501243
YHL012W,-1,-157.96429347991943,-29318.804307460785,0.01092896174863388,0.1,0.049986191659762494
YDL030W,-1,-157.972806930542,-30548.800293922424,0.010869565217391304,0.1,0.05026235846451257
YBR090C-A,-1,-158.07506847381592,-28485.019145965576,0.010810810810810811,0.1,0.050538525269262634
YER125W,-1,-158.07777547836304,-29335.09767150879,0.010752688172043012,0.1,0.0508146920740127
YNL283C,-1,-158.09111499786377,-30118.702444553375,0.0106951871657754,0.1,0.051090858878762774
YGR098C,-1,-158.09710359573364,-29226.17473602295,0.010638297872340425,0.1,0.05136702568351284
YJR135W-A,-1,-158.16574430465698,-29386.293008327484,0.010582010582010581,0.1,0.051643192488262914
YGL046W,-1,-158.17181062698364,-28913.366446495056,0.010526315789473684,0.1,0.05191935929301298
YOR356W,-1,-158.18218898773193,-29246.302528381348,0.010471204188481676,0.1,0.05219552609776305
YNL059C,-1,-158.2075891494751,-30466.17554283142,0.010416666666666666,0.1,0.05247169290251312
YMR051C,-1,-158.20885038375854,-29099.673724651337,0.010362694300518135,0.1,0.05274785970726319
YDL224C,-1,-158.20948600769043,-29500.35321187973,0.010309278350515464,0.1,0.05302402651201325
YHR107C,-1,-158.22766017913818,-30965.539695739746,0.010256410256410256,0.1,0.05330019331676333
YJR141W,-1,-158.23140859603882,-29273.17786502838,0.01020408163265306,0.1,0.05357636012151339
YPL176C,-1,-158.23332405090332,-29407.495515823364,0.01015228426395939,0.1,0.053852526926263466
YPR173C,-1,-158.23565292358398,-29464.031633377075,0.010101010101010102,0.1,0.05412869373101353
YFL049W,-1,-158.2366042137146,-29946.733344078064,0.010050251256281407,0.1,0.0544048605357636
YMR212C,-1,-158.2791886329651,-30582.787442684174,0.01,0.1,0.05468102734051367
YBL004W,-1,-158.30007600784302,-30828.550290584564,0.009950248756218905,0.1,0.05495719414526374
YDR088C,-1,-158.30253648757935,-29688.867510795593,0.009900990099009901,0.1,0.055233360950013806
YAR044W,-1,-158.32513570785522,-28894.315432548523,0.009852216748768473,0.1,0.05550952775476388
YDR192C,-1,-158.3662347793579,-29458.036986351013,0.00980392156862745,0.1,0.055785694559513946
YOL021C,-1,-158.38805389404297,-31387.418712615967,0.00975609756097561,0.1,0.05606186136426401
YDR138W,-1,-158.39241409301758,-29852.37803030014,0.009708737864077669,0.1,0.056338028169014086
YFL018W-A,-1,-158.44244384765625,-29012.636281967163,0.00966183574879227,0.1,0.05661419497376415
YLL038C,-1,-158.48323106765747,-29417.19750070572,0.009615384615384616,0.1,0.056890361778514226
YGR272C,-1,-158.48491525650024,-28942.963291168213,0.009569377990430622,0.1,0.05716652858326429
YPL204W,-1,-158.48847723007202,-30214.327773094177,0.009523809523809525,0.1,0.05744269538801436
YJL012C-A,-1,-158.5260992050171,-28822.496058940887,0.009478672985781991,0.1,0.05771886219276443
YLR418C,-1,-158.54618167877197,-29481.039318561554,0.009433962264150943,0.1,0.0579950289975145
YLR398C,-1,-158.55779123306274,-30711.271928310394,0.009389671361502348,0.1,0.058271195802264565
YAL020C,-1,-158.5796856880188,-29585.474928855896,0.009345794392523364,0.1,0.05854736260701464
YKL046C,-1,-158.59841060638428,-29395.74767589569,0.009302325581395349,0.1,0.058823529411764705
YOR081C,-1,-158.68980979919434,-29847.377846717834,0.009259259259259259,0.1,0.05909969621651477
YMR273C,-1,-158.69760417938232,-29195.327096939087,0.009216589861751152,0.1,0.059375863021264845
YML040W,-1,-158.71754455566406,-28855.854769706726,0.009174311926605505,0.1,0.05965202982601491
YKL149C,-1,-158.7378921508789,-29938.216673374176,0.0091324200913242,0.1,0.059928196630764985
YOR201C,-1,-158.75835371017456,-30084.891256332397,0.00909090909090909,0.1,0.06020436343551505
YDL095W,-1,-158.7664909362793,-29926.35302400589,0.00904977375565611,0.1,0.06048053024026512
YER087C-B,-1,-158.781352519989,-29332.758683681488,0.009009009009009009,0.1,0.06075669704501519
YBR111W-A,-1,-158.78788232803345,-28996.00489282608,0.008968609865470852,0.1,0.06103286384976526
YJL140W,-1,-158.7929449081421,-30697.726855754852,0.008928571428571428,0.1,0.061309030654515324
YDR303C,-1,-158.79405689239502,-30120.5652885437,0.008888888888888889,0.1,0.0615851974592654
YDR339C,-1,-158.79516506195068,-31420.26395225525,0.008849557522123894,0.1,0.061861364264015464
