Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YGL208W,-1,145.11426436156034,6715.334163103253,0.11688311688311688,0.11688311688311688,0.019842427779398892
YJR077C,-1,145.01983200758696,2444.6964012645185,0.11538461538461539,0.11688311688311688,0.020134228187919462
YJR065C,-1,144.86326836794615,4915.665470972657,0.11392405063291139,0.11688311688311688,0.020426028596440035
YDR074W,0,144.66623145341873,8818.435149103403,0.11392405063291139,0.11688311688311688,0.020426028596440035
YLR222C,-1,144.62581633031368,1984.5269220210612,0.1125,0.11688311688311688,0.02071782900496061
YLL039C,-1,144.5466096997261,7840.100584089756,0.1111111111111111,0.11688311688311688,0.02100962941348118
YGL225W,-1,144.5065740570426,3576.0313998758793,0.10975609756097561,0.11688311688311688,0.02130142982200175
YMR297W,0,144.30764666199684,6259.28493565321,0.10975609756097561,0.11688311688311688,0.02130142982200175
YJR073C,-1,143.78478048741817,7015.111679255962,0.10843373493975904,0.11688311688311688,0.02159323023052232
YHR037W,0,143.62965148687363,4887.554710999131,0.10843373493975904,0.11688311688311688,0.02159323023052232
YER006W,-1,143.46147546172142,3816.1635659337044,0.10714285714285714,0.11688311688311688,0.021885030639042895
YOL052C-A,0,143.41008895635605,6970.320663720369,0.10714285714285714,0.11688311688311688,0.021885030639042895
YOR316C,-1,143.0601353496313,2949.516568221152,0.10588235294117647,0.11688311688311688,0.022176831047563468
YER182W,0,142.96375607699156,5428.791069645435,0.10588235294117647,0.11688311688311688,0.022176831047563468
YDR031W,0,142.9462405219674,3436.0646227374673,0.10588235294117647,0.11688311688311688,0.022176831047563468
YGL196W,0,142.80842132866383,8011.583706125617,0.10588235294117647,0.11688311688311688,0.022176831047563468
YGL104C,0,142.72454407811165,4958.583636458963,0.10588235294117647,0.11688311688311688,0.022176831047563468
YLR348C,-1,142.26464541256428,5488.136176001281,0.10465116279069768,0.11688311688311688,0.022468631456084038
YBR142W,-1,142.08296510204673,2625.721596967429,0.10344827586206896,0.11688311688311688,0.02276043186460461
YMR093W,-1,141.5652806200087,1419.689428076148,0.10227272727272728,0.11688311688311688,0.02305223227312518
YKL156W,-1,141.43467323482037,4587.479213833809,0.10112359550561797,0.11688311688311688,0.023344032681645754
YBL042C,0,141.38763518631458,4088.9642867594957,0.10112359550561797,0.11688311688311688,0.023344032681645754
YIL136W,0,141.2366795092821,8219.23317886889,0.10112359550561797,0.11688311688311688,0.023344032681645754
YDL082W,0,141.2254643328488,1851.5553831718862,0.10112359550561797,0.11688311688311688,0.023344032681645754
YPR191W,-1,140.72551226615906,5874.3083123117685,0.1,0.11688311688311688,0.023635833090166328
YER062C,-1,140.68779987096786,6931.36056701839,0.0989010989010989,0.11688311688311688,0.023927633498686898
YEL024W,-1,140.5057310461998,5402.038649722934,0.09782608695652174,0.11688311688311688,0.02421943390720747
YER037W,0,140.0968697965145,8618.337455525994,0.09782608695652174,0.11688311688311688,0.02421943390720747
YMR015C,-1,140.02997581288218,3273.9084314480424,0.0967741935483871,0.11688311688311688,0.02451123431572804
YJL069C,-1,139.6401094198227,4103.71993291378,0.09574468085106383,0.11688311688311688,0.024803034724248614
YLL026W,-1,138.841481924057,7701.199705272913,0.09473684210526316,0.11688311688311688,0.025094835132769187
YDL234C,0,138.5791004151106,7637.07900314033,0.09473684210526316,0.11688311688311688,0.025094835132769187
YPR166C,-1,138.44168766215444,3544.570657879114,0.09375,0.11688311688311688,0.025386635541289757
YGL156W,0,137.79109355807304,7102.458539843559,0.09375,0.11688311688311688,0.025386635541289757
YOR230W,-1,137.71626117825508,6371.491373106837,0.09278350515463918,0.11688311688311688,0.02567843594981033
YOR145C,-1,137.36263351142406,4295.191624343395,0.09183673469387756,0.11688311688311688,0.0259702363583309
YHR096C,-1,137.24728810042143,4730.145527731627,0.09090909090909091,0.11688311688311688,0.026262036766851474
YLR240W,-1,137.12898589670658,3752.3549187518656,0.09,0.11688311688311688,0.026553837175372047
YDR148C,-1,137.04627695679665,6747.430576130748,0.0891089108910891,0.11688311688311688,0.026845637583892617
YJL066C,0,136.66137039661407,7764.910829469562,0.0891089108910891,0.11688311688311688,0.026845637583892617
YMR246W,-1,136.63820269703865,3729.3659010380507,0.08823529411764706,0.11688311688311688,0.02713743799241319
YJL155C,0,136.53123281896114,7693.8784417063,0.08823529411764706,0.11688311688311688,0.02713743799241319
YFR003C,-1,135.73305770754814,6012.62420328334,0.08737864077669903,0.11688311688311688,0.02742923840093376
YHR106W,1,135.72733569145203,6106.557105064392,0.09615384615384616,0.12987012987012986,0.02742923840093376
YML100W,0,135.6890517771244,7381.249835044146,0.09615384615384616,0.12987012987012986,0.02742923840093376
YGR183C,-1,135.60498514771461,4382.639312371612,0.09523809523809523,0.12987012987012986,0.027721038809454333
YML048W,-1,135.35762480646372,3134.553974635899,0.09433962264150944,0.12987012987012986,0.028012839217974907
YIL017C,-1,135.09002765268087,5605.582009848207,0.09345794392523364,0.12987012987012986,0.028304639626495477
YHR169W,-1,134.9530422836542,1908.2610786110163,0.09259259259259259,0.12987012987012986,0.02859644003501605
YOR163W,0,134.70826913043857,3778.952016007155,0.09259259259259259,0.12987012987012986,0.02859644003501605
YDL229W,-1,134.63981171697378,3835.5391083061695,0.09174311926605505,0.12987012987012986,0.02888824044353662
YKL096W,0,134.4146323055029,6105.159621030092,0.09174311926605505,0.12987012987012986,0.02888824044353662
YMR092C,-1,134.39118144661188,5180.2165914438665,0.09090909090909091,0.12987012987012986,0.029180040852057193
YDR028C,-1,134.3420200124383,4467.964290115982,0.09009009009009009,0.12987012987012986,0.029471841260577766
YFL044C,-1,134.27947426214814,3800.1918343491852,0.08928571428571429,0.12987012987012986,0.029763641669098336
YEL011W,0,133.81480011343956,7951.2764018327,0.08928571428571429,0.12987012987012986,0.029763641669098336
YKR081C,-1,133.44303922355175,4022.037970006466,0.08849557522123894,0.12987012987012986,0.03005544207761891
YKR076W,0,133.23623536527157,7054.659387901425,0.08849557522123894,0.12987012987012986,0.03005544207761891
YHR075C,0,132.79813407361507,7092.884634152055,0.08849557522123894,0.12987012987012986,0.03005544207761891
YPL081W,-1,132.05997622013092,4006.4642821252346,0.08771929824561403,0.12987012987012986,0.03034724248613948
YOL133W,-1,132.0331634953618,5320.829581063241,0.08695652173913043,0.12987012987012986,0.030639042894660053
YPL220W,0,131.96109580248594,5015.567461017519,0.08695652173913043,0.12987012987012986,0.030639042894660053
YDR342C,-1,131.7001273483038,5951.699637830257,0.08620689655172414,0.12987012987012986,0.030930843303180626
YDL166C,1,131.68199991434813,1076.9718723595142,0.09401709401709402,0.14285714285714285,0.030930843303180626
YMR142C,0,131.46867094933987,2691.8689322546124,0.09401709401709402,0.14285714285714285,0.030930843303180626
YDR273W,-1,131.36807692050934,7078.937223985791,0.09322033898305085,0.14285714285714285,0.031222643711701196
YBR269C,0,131.34665456414223,6549.489613458514,0.09322033898305085,0.14285714285714285,0.031222643711701196
YJR121W,-1,131.21997292339802,3041.1118961162865,0.09243697478991597,0.14285714285714285,0.031514444120221766
YPL203W,-1,131.06495471298695,7659.804719537497,0.09166666666666666,0.14285714285714285,0.03180624452874234
YKL085W,-1,130.9997450709343,4499.6137682162225,0.09090909090909091,0.14285714285714285,0.03209804493726291
YGR194C,0,130.92888088524342,5564.202518731356,0.09090909090909091,0.14285714285714285,0.03209804493726291
YAL061W,0,130.6745461523533,7206.93932312727,0.09090909090909091,0.14285714285714285,0.03209804493726291
YPL026C,-1,130.48054152727127,5156.122660920024,0.09016393442622951,0.14285714285714285,0.032389845345783486
YMR152W,0,130.47615808993578,4923.298576969653,0.09016393442622951,0.14285714285714285,0.032389845345783486
YFR049W,0,130.15614201128483,5336.223345339298,0.09016393442622951,0.14285714285714285,0.032389845345783486
YGL078C,-1,130.13465535640717,3454.1985010653734,0.08943089430894309,0.14285714285714285,0.03268164575430406
YNL036W,1,129.98783004283905,6058.2254061847925,0.0967741935483871,0.15584415584415584,0.03268164575430406
YLR174W,-1,129.67917251586914,3984.988108679652,0.096,0.15584415584415584,0.032973446162824625
YMR173W,-1,129.52155407518148,5198.9731716662645,0.09523809523809523,0.15584415584415584,0.0332652465713452
YDR059C,-1,129.33462054282427,3607.4365936033428,0.09448818897637795,0.15584415584415584,0.03355704697986577
YAR027W,0,129.27260705828667,8381.598491638899,0.09448818897637795,0.15584415584415584,0.03355704697986577
YNR053C,-1,129.16380032896996,3688.5132661759853,0.09375,0.15584415584415584,0.033848847388386345
YBL068W,0,129.11827128380537,1794.442822214216,0.09375,0.15584415584415584,0.033848847388386345
YER020W,-1,129.04343542456627,5324.932212501764,0.09302325581395349,0.15584415584415584,0.03414064779690692
YGL234W,0,128.98975825309753,3847.919069454074,0.09302325581395349,0.15584415584415584,0.03414064779690692
YOR023C,0,128.97103023529053,3357.2987156659365,0.09302325581395349,0.15584415584415584,0.03414064779690692
YGL062W,0,128.8828508555889,3473.1283196918666,0.09302325581395349,0.15584415584415584,0.03414064779690692
YMR170C,0,128.660289645195,7244.668846219778,0.09302325581395349,0.15584415584415584,0.03414064779690692
YAL017W,-1,128.5964144319296,4902.10317620635,0.09230769230769231,0.15584415584415584,0.034432448205427485
YNL009W,-1,128.25284395739436,2784.3229029402137,0.0916030534351145,0.15584415584415584,0.03472424861394806
YIL124W,-1,128.23329924046993,6109.304558768868,0.09090909090909091,0.15584415584415584,0.03501604902246863
YLR186W,-1,128.19124381244183,3376.895771533251,0.09022556390977443,0.15584415584415584,0.035307849430989205
YIL034C,-1,128.13283735513687,7948.470011636615,0.08955223880597014,0.15584415584415584,0.03559964983950978
YML022W,0,128.0070289671421,1384.0215305313468,0.08955223880597014,0.15584415584415584,0.03559964983950978
YIR032C,0,127.97440329566598,1092.2445374950767,0.08955223880597014,0.15584415584415584,0.03559964983950978
YGL141W,-1,127.92957678437233,6138.30365562439,0.08888888888888889,0.15584415584415584,0.035891450248030345
YHR008C,0,127.58841961622238,4895.195994049311,0.08888888888888889,0.15584415584415584,0.035891450248030345
YDR258C,-1,127.43783360719681,8245.982247143984,0.08823529411764706,0.15584415584415584,0.03618325065655092
YBL039C,-1,127.42968710884452,2277.4417706355453,0.08759124087591241,0.15584415584415584,0.03647505106507149
YDR077W,-1,127.13078390061855,4998.299333751202,0.08695652173913043,0.15584415584415584,0.036766851473592065
