Batch,Training Loss,Validation Loss
0,69.25948858261108,69.10388886928558
100,49.47568842768669,32.76225745677948
200,23.81235295534134,19.71130907535553
300,16.821935661137104,15.695493817329407
400,14.472078427672386,12.718005329370499
500,13.178816638886929,12.483717575669289
600,12.331779517233372,11.681906804442406
700,11.950266525149345,12.273280322551727
800,11.48331169784069,11.83964230120182
900,10.976073943078518,11.629016473889351
1000,10.813184224069118,11.799076870083809
1100,10.795342475175858,12.191229984164238
1200,10.327284544706345,9.69377487897873
1300,10.374475546181202,11.565686911344528
1400,10.298492692410946,9.666350558400154
1500,10.192628964781761,10.505858957767487
1600,10.06989350169897,10.975317433476448
1700,9.978775337338448,10.164934322237968
1800,9.874734349548817,10.379098132252693
1900,9.739345997571945,10.337307676672935
2000,9.720552876591682,9.829079508781433
2100,9.659405261278152,10.256563872098923
2200,9.51323014497757,10.80654725432396
2300,9.599734120070934,10.037519857287407
2400,9.395494431257248,10.154515355825424
2500,9.427721112966537,9.548918381333351
2600,9.292314045131207,10.896458253264427
2700,9.451316177845001,9.858582615852356
2800,9.284257464110851,10.407322719693184
2900,9.182298637926579,10.539769381284714
3000,9.07646195590496,10.209759548306465
3100,9.19097388535738,10.642062202095985
3200,9.112393915653229,8.953774496912956
3300,9.167744345963001,9.209884703159332
3400,9.030043110251427,9.158203527331352
3500,8.903208546340466,10.624256953597069
3600,9.047833122313023,9.864244386553764
3700,8.95289210230112,10.153583511710167
3800,8.913647562265396,9.710245430469513
3900,8.83589817583561,9.448007047176361
4000,8.805617354810238,9.57434006035328
4100,8.81576855480671,10.171306431293488
4200,8.78639990836382,10.646887570619583
4300,8.80675083398819,10.618153810501099
4400,8.607938565313816,10.25705173611641
4500,8.723684638738632,8.827774748206139
4600,8.724999986588955,9.867481514811516
4700,8.77857181429863,10.384348705410957
4800,8.626303650438786,9.662820547819138
4900,8.743500344455242,9.467584863305092
5000,8.614431232213974,9.779160618782043
5100,8.628183118999004,10.766253545880318
5200,8.514623761177063,9.218388125300407
5300,8.703842930495739,9.194304272532463
5400,8.66451720148325,9.932511448860168
5500,8.527827769517899,8.58531504869461
5600,8.502470411360264,8.906698897480965
5700,8.511275053024292,10.223482921719551
5800,8.44352624565363,8.96598607301712
5900,8.453669920563698,8.955533728003502
6000,8.49587444216013,9.923910945653915
6100,8.45969833433628,9.685087725520134
6200,8.463091664016247,8.75547781586647
6300,8.572152607142925,10.010434612631798
6400,8.411542169749737,9.33834657073021
6500,8.462457172572613,8.851111978292465
6600,8.302470676600933,10.16508899629116
6700,8.393643993884325,10.075520500540733
