Batch,Training Loss,Validation Loss
0,70.30306458473206,70.50614535808563
100,65.0006731748581,56.731938123703
200,43.44537392258644,30.36684364080429
300,24.469401627779007,21.32273569703102
400,18.51580937206745,17.907849550247192
500,15.442043475806713,15.991282016038895
600,13.777011439204216,14.75450724363327
700,13.048373587429523,12.785477340221405
800,12.336536720395088,12.464531511068344
900,12.141311444342136,13.092230036854744
1000,11.703426979482174,13.145702332258224
1100,11.12061196565628,11.388838961720467
1200,10.937099300324917,12.164218127727509
1300,10.877324670553207,11.740261912345886
1400,10.875191003084183,11.189557388424873
1500,10.551017373800278,10.193074569106102
1600,10.469137199223042,10.727602988481522
1700,10.231198288500309,11.479497402906418
1800,10.172254554927349,10.286426469683647
1900,10.053063943982124,10.485111698508263
2000,9.937209643423557,11.187031418085098
2100,9.88081244379282,11.97344921529293
2200,9.824802562594414,9.986855238676071
2300,9.686590693891048,10.582692325115204
2400,9.775788113474846,10.710964351892471
2500,9.617472171783447,9.75407287478447
2600,9.510860785841942,10.291482359170914
2700,9.562847554683685,10.192511975765228
2800,9.584673032164574,10.669422671198845
2900,9.36621330678463,10.604386329650879
3000,9.470798835158348,9.97498944401741
3100,9.34976739436388,9.080505594611168
3200,9.341042280197144,9.968657195568085
3300,9.126814037561417,9.310533329844475
3400,9.20351129770279,10.233437567949295
3500,9.14311258494854,9.001803547143936
3600,9.207394413650036,11.64590135216713
3700,9.114660277962685,10.182486101984978
3800,9.120528809726238,10.073918551206589
3900,8.98219147324562,10.001156404614449
4000,9.030862987041473,9.487907215952873
4100,9.106893867254257,10.05842499434948
4200,8.99821050465107,9.989202171564102
4300,9.028929017484188,10.72000540792942
4400,8.962450928986073,9.735496491193771
4500,9.00743055343628,9.86894741654396
4600,8.88297313451767,10.529373064637184
4700,8.890844278037548,10.651115700602531
4800,8.901732929050922,9.510141387581825
4900,8.79651215672493,9.619099497795105
5000,8.887500129640102,10.14505073428154
5100,8.783827759325504,10.072434023022652
5200,8.818055018782616,9.768059775233269
5300,8.661415323615074,9.085797667503357
5400,8.753159791231155,9.336790144443512
5500,8.631278283894062,9.107266291975975
5600,8.715898655354977,9.723432958126068
5700,8.776029892265797,9.161285534501076
5800,8.61467407643795,10.294371992349625
5900,8.698990695178509,9.515010491013527
6000,8.730070441961288,8.036741986870766
6100,8.635947093367577,10.130128189921379
6200,8.624753892421722,10.075581669807434
6300,8.675493851304054,8.615478053689003
6400,8.571065947413445,8.916502371430397
6500,8.588588662445545,9.808901101350784
6600,8.547045476734638,9.241406619548798
6700,8.576669864356518,9.428763315081596
6800,8.562880463898182,8.345742374658585
6900,8.59491229057312,9.414112567901611
7000,8.579458393156528,8.891169056296349
7100,8.577453382313251,8.485889509320259
7200,8.473056696355343,10.500689670443535
7300,8.393653966486454,10.62622532248497
7400,8.496367707848549,9.869622886180878
7500,8.434091433882713,9.12433385848999
7600,8.429497860372066,9.070563167333603
7700,8.457536913454533,10.230360850691795
7800,8.34257573634386,9.041225165128708
7900,8.393755488097668,9.6977549046278
8000,8.423846535384655,11.001686975359917
8100,8.460312023758888,9.32103730738163
8200,8.256943874061108,9.294477701187134
8300,8.22735407948494,10.124299824237823
8400,8.356943890452385,9.99121479690075
8500,8.402318723499775,9.271577894687653
8600,8.540268369019032,9.177928641438484
8700,8.389362595975399,8.90136532485485
8800,8.441214799880981,10.318915471434593
8900,8.45536258071661,9.725115299224854
9000,8.280501410365105,8.453549444675446
9100,8.396070592105389,9.280891492962837
9200,8.336060985922813,9.217204004526138
9300,8.434021405875683,10.637980476021767
9400,8.295645572245121,8.218829408288002
9500,8.35634133219719,10.036055818200111
9600,8.38141968101263,9.816782772541046
9700,8.3571138381958,9.180243238806725
9800,8.216446697711945,11.459822729229927
9900,8.20670998096466,9.223401471972466
10000,8.15847373008728,10.53912453353405
10100,8.252946682274342,8.828386515378952
10200,8.240729950368404,10.423548892140388
10300,8.18658222258091,9.658581018447876
10400,8.191750921308994,10.05631074309349
10500,8.221922844648361,9.063205495476723
10600,8.263134114444256,10.20433209836483
10700,8.18517205864191,9.866630584001541
10800,8.384329549968243,9.613931328058243
10900,8.160722985863686,9.886680394411087
11000,8.164839178323746,8.416432961821556
11100,8.346168026328087,10.162029191851616
11200,8.114199824631214,10.257691666483879
11300,8.171998709440231,10.141327530145645
11400,8.168261840939522,10.417860224843025
11500,8.247024901211262,10.216046273708344
11600,8.225209675729275,11.680457517504692
11700,8.142240554094315,10.13059101998806
11800,8.216493092477322,8.601331487298012
11900,8.295979335904121,9.323372468352318
12000,8.212909899652004,9.124867469072342
12100,8.261986300349236,9.673781618475914
12200,8.243394270539284,10.390556827187538
12300,8.145689740777016,8.823623806238174
12400,8.21102674305439,9.39193494617939
12500,8.188397035002708,9.119159579277039
12600,8.285425387322903,8.727813884615898
12700,8.187924541532993,9.497404471039772
12800,8.19398007541895,9.26888331770897
12900,8.117877908051014,9.85120840370655
13000,8.120695993304253,10.055336877703667
13100,8.125021487474442,9.944077506661415
13200,8.18924567103386,9.637062549591064
13300,8.165204375982285,10.394676700234413
13400,8.099908791482449,9.230028614401817
13500,7.994134351611137,10.519239082932472
13600,8.187611564993858,8.726282641291618
13700,8.044808998703957,9.58728976547718
13800,8.007709309458733,8.166025131940842
13900,8.118193298578262,10.195350497961044
14000,7.9947598204016685,8.907320275902748
14100,8.005218207836151,9.129847884178162
14200,8.119112811982632,9.45540688931942
14300,8.191375844180584,9.534183293581009
14400,8.037891902029514,10.426968559622765
14500,7.997069381177425,10.499082133173943
14600,7.9914780259132385,9.18757937848568
14700,8.188745401799679,10.288876444101334
14800,7.9687420129776,10.838811695575714
14900,8.163898259401321,10.148860737681389
15000,8.139014653861523,9.704725593328476
15100,8.080769650638103,9.687055945396423
15200,8.051157988607883,9.743659347295761
15300,8.036213673651218,10.05782850086689
15400,8.019198335707188,8.954837769269943
15500,8.040378771722317,9.932384565472603
15600,7.923542678356171,8.88094812631607
15700,7.964101128280163,9.221109449863434
15800,8.056522876024246,9.084027260541916
15900,8.056398570537567,8.88423539698124
16000,8.06193819642067,11.028550639748573
16100,7.979403518140316,11.658130511641502
16200,7.890207335352898,10.148367583751678
16300,8.120160050690174,10.425355657935143
16400,7.920706130564213,10.50531692802906
16500,8.025665007531643,9.405447244644165
16600,7.972843110561371,9.278146177530289
16700,7.927272617816925,9.955212622880936
16800,7.950393125414848,10.041142627596855
16900,8.006617300212383,9.485100880265236
17000,7.90863212198019,9.50179509818554
17100,8.084489703178406,10.994180291891098
17200,8.071245543658733,10.680131763219833
17300,7.9857248812913895,10.958561077713966
17400,8.133113153278828,10.759502351284027
17500,7.968293286859989,8.914663568139076
17600,7.914768256247044,9.99347597360611
17700,7.904894068837166,9.400503113865852
17800,8.012121438980103,10.0163284689188
17900,7.912954322993755,9.936958849430084
18000,7.89479012042284,9.531794041395187
18100,8.002443552017212,10.437787771224976
18200,8.034422054886818,9.196474328637123
18300,8.028008602559566,9.45469968020916
18400,8.005674816668034,9.820003435015678
18500,7.999363295733929,8.771261051297188
18600,7.9119700863957405,11.564403772354126
18700,8.019968278706074,8.825118392705917
18800,7.911554716527462,9.970766305923462
18900,8.127583652734756,9.847710356116295
19000,8.012445442378521,9.608407616615295
19100,8.080038331449032,9.464330151677132
19200,7.903684236109257,10.084714889526367
19300,7.967951133847237,9.593719765543938
19400,8.022380344569683,9.542705118656158
19500,7.907913081347942,9.9728574603796
19600,7.908732384443283,10.176703408360481
19700,7.80773064866662,9.812518581748009
19800,7.927506804466248,9.486910104751587
19900,8.02962327748537,10.114143788814545
20000,7.87868757545948,9.389318823814392
20100,7.970270849764347,9.410253763198853
20200,7.997473679482937,9.467233791947365
20300,7.900687150657177,9.849658012390137
20400,7.83342969045043,9.78184625506401
20500,7.869660913944244,9.717474728822708
20600,7.778023041784763,9.078882411122322
20700,7.8737003318965435,9.912289306521416
20800,7.863145746290684,10.069127604365349
20900,7.936865374445915,9.486467838287354
21000,7.907143265008926,9.157614707946777
21100,7.932367887347937,10.475884601473808
21200,7.847350999712944,9.20516386628151
21300,7.872545532882214,10.230159312486649
21400,7.818340953439474,9.616470858454704
21500,7.906388103961945,10.298427045345306
21600,7.918491758406162,9.742399528622627
21700,7.800785645842552,9.244021102786064
21800,7.777502112090588,10.020701140165329
21900,7.917632550001144,9.444309622049332
22000,7.975520394742489,10.080380886793137
22100,7.947785101830959,9.56634059548378
22200,7.829274293035269,10.43234296143055
22300,7.860857129096985,10.80512911081314
22400,7.768182173371315,10.042385533452034
22500,7.844949409365654,9.029165208339691
22600,7.814941592514515,10.037006586790085
22700,7.941238112747669,10.23644357919693
22800,7.870399944484234,9.458101391792297
22900,7.796974606812,10.132696628570557
23000,7.9205693155527115,10.652668550610542
23100,8.042680688202381,10.912036076188087
23200,7.799126736819744,9.492018297314644
23300,7.8189292922616005,9.94650848209858
23400,7.963493563234806,9.516406580805779
23500,7.824802730232477,9.882118850946426
23600,7.834829788655043,10.832879021763802
23700,7.859178327023983,10.526492595672607
23800,7.893211919814348,9.493340477347374
23900,7.944727569818497,9.653607681393623
24000,7.86011815816164,10.189507231116295
24100,8.025826387107372,9.082549437880516
24200,7.871280312538147,10.427554920315742
24300,7.7457518726587296,9.239359721541405
24400,7.931111186742783,9.686120823025703
24500,7.822261773049831,9.816910028457642
24600,7.811111863702536,10.572218969464302
24700,7.900736518204212,9.892784431576729
24800,7.782519996166229,10.359976664185524
24900,7.747951544821262,9.087802469730377
25000,7.836580611765385,9.301761761307716
25100,7.708219923079014,10.512967333197594
25200,7.922283589839935,10.367177575826645
25300,7.939809948205948,10.939866229891777
25400,7.844790831208229,9.653523191809654
25500,7.850019857287407,8.971857950091362
25600,7.758562866598368,9.988745227456093
25700,7.913134202361107,10.390987992286682
25800,7.859379351139069,9.645832628011703
25900,7.73037888482213,9.835870787501335
26000,7.895491078495979,10.357004627585411
26100,7.945374794304371,9.956163242459297
26200,7.8266070410609245,8.645820915699005
26300,7.8705360889434814,9.227133095264435
26400,7.848064757883549,9.709015563130379
26500,7.785182651132345,10.029117465019226
26600,7.900780692696571,10.732532367110252
26700,7.755240306258202,8.909684270620346
26800,7.85818562656641,11.800264790654182
26900,7.966204985976219,9.67073269188404
27000,7.887872695922852,9.918145909905434
27100,7.910325035452843,9.867339432239532
27200,7.868975318968296,9.370601996779442
27300,7.87735341116786,9.489126726984978
27400,7.767666924744844,10.392336621880531
27500,7.912167496979237,9.435611888766289
27600,7.8568641021847725,11.344276666641235
27700,7.675176914781332,9.221479892730713
27800,7.882753491401672,10.26399441063404
27900,7.90000781416893,10.01104362308979
28000,7.805441942065954,10.249635204672813
28100,7.836587440222502,10.792915374040604
28200,7.804395705461502,10.82845002412796
28300,7.827142246067524,9.6654162555933
28400,7.799023117870092,8.856018260121346
28500,7.776318367570639,9.611497446894646
28600,7.755937699228525,10.205719396471977
28700,7.754400387406349,10.086492449045181
28800,7.752699047327042,10.172272250056267
28900,7.807272586971521,9.720584601163864
29000,7.754396632313728,9.405921548604965
29100,7.7427909299731255,10.170946344733238
29200,7.7803176417946815,10.286756157875061
29300,7.784599430859089,9.583683088421822
29400,7.8735911920666695,9.311211258172989
29500,7.854380711913109,10.158098191022873
29600,7.838130258023739,10.4156094789505
29700,7.793546587228775,10.49950897693634
29800,7.794182237237692,10.309093594551086
29900,7.753449268639088,10.848830118775368
30000,7.904334783554077,11.284552216529846
30100,7.905598297715187,10.208348259329796
30200,7.917292915284634,9.343851953744888
30300,7.718154959380627,9.222288876771927
30400,7.868488185107708,9.764527603983879
30500,7.768039528280497,10.051113218069077
30600,7.839060351252556,9.33815248310566
30700,7.907585471868515,11.199724078178406
30800,7.794930819422007,8.42821329832077
30900,7.715914279222488,10.348401963710785
31000,7.809744194149971,10.569352507591248
31100,7.790059611201286,9.56937961280346
31200,7.769996095448732,9.981704577803612
31300,7.699834670871496,10.42521320283413
31400,7.75395442545414,9.508814290165901
31500,7.841833487153053,9.731022119522095
31600,7.760349560528994,9.814722090959549
31700,7.7821881622076035,9.601319655776024
31800,7.870306063443422,9.758402854204178
31900,7.656171567738056,9.115954488515854
32000,7.70434345304966,10.073107406497002
32100,7.735636930912733,10.54445467889309
32200,7.878064531832933,10.49680344760418
32300,7.717210207134485,11.258646473288536
32400,7.84219790622592,9.550593793392181
32500,7.798150286078453,10.664053782820702
32600,7.662782169878483,10.67533627152443
32700,7.764118380844593,8.961978107690811
32800,7.812214478850365,9.64858092367649
32900,7.664047226309776,9.312600269913673
33000,7.772265374660492,10.646748095750809
33100,7.80921446532011,12.003447785973549
33200,7.703980196267366,9.13904070854187
33300,7.735750496387482,10.847602561116219
33400,7.670779511332512,11.00108154118061
33500,7.779547810554504,9.753475412726402
33600,7.74115938693285,12.288672849535942
33700,7.788082368671894,10.515394359827042
33800,7.895982876420021,10.5000489205122
33900,7.72084766626358,9.566266015172005
34000,7.760308511555195,10.214728116989136
34100,7.711795132607222,9.766602888703346
34200,7.68578565120697,9.695778638124466
34300,7.707379095256329,10.185545980930328
34400,7.766687333583832,10.703641846776009
34500,7.75229012593627,10.119701996445656
34600,7.740093722939491,9.575425684452057
34700,7.744466058909893,10.935984551906586
34800,7.730152174830437,10.977121144533157
34900,7.7051544189453125,9.066018462181091
35000,7.71198620647192,9.990523010492325
35100,7.782836813479662,11.9597527384758
35200,7.784951880574226,10.068514049053192
35300,7.699716530740261,9.842973202466965
35400,7.657277975231409,9.951831102371216
35500,7.754633195698261,8.741106688976288
35600,7.774169206619263,11.336699277162552
35700,7.753316778689623,10.152870863676071
35800,7.699972048401833,9.341202303767204
35900,7.757523436099291,10.588618144392967
36000,7.700044713914394,9.774590954184532
36100,7.784229509532452,9.869714602828026
36200,7.737596035003662,8.804250732064247
36300,7.897483851760626,10.149094015359879
36400,7.866497054696083,9.589999094605446
36500,7.609472744166851,10.23041546344757
36600,7.778938304632902,10.52026703953743
36700,7.68816589191556,10.250143110752106
36800,7.759058773517609,9.427007138729095
36900,7.887779891490936,9.943573251366615
37000,7.700365766882896,11.498560383915901
37100,7.7855192348361015,9.837089478969574
37200,7.65205792337656,9.732442796230316
37300,7.784477017819881,9.854808077216148
37400,7.594641447067261,10.040012151002884
37500,7.7812308967113495,9.473119154572487
37600,7.764776799827814,11.234459057450294
37700,7.829532369971275,11.149761155247688
37800,7.903207302093506,10.120815709233284
37900,7.8364402577281,10.269986763596535
38000,7.604574259370565,10.529188811779022
38100,7.764423541724682,11.043314263224602
38200,7.687590159475803,10.730912685394287
38300,7.6908113323152065,10.409400090575218
38400,7.750197052955627,8.949352577328682
38500,7.7099294885993,11.769082695245743
38600,7.811169750988483,11.261078864336014
38700,7.692578606307507,9.625702947378159
38800,7.7145026214420795,9.6160339564085
38900,7.713634617626667,11.593286767601967
39000,7.812998995184898,12.203748747706413
39100,7.709278240799904,9.942872151732445
39200,7.678904410451651,9.289530739188194
39300,7.785432815551758,10.478568896651268
39400,7.607981793582439,11.36469341814518
39500,7.610546480864286,10.21730899810791
39600,7.654699396342039,9.228765740990639
39700,7.678035795688629,11.066284254193306
39800,7.616855517029762,9.643141627311707
39900,7.742174655199051,10.269927680492401
40000,7.622793722897768,10.45683465898037
40100,7.759287178516388,11.437320932745934
40200,7.5835644491016865,10.003937780857086
40300,7.736609652638435,9.933150485157967
40400,7.7553328312933445,9.541519209742546
40500,7.68696503341198,8.973237201571465
