Batch,Training Loss,Validation Loss
0,68.51227879524231,68.48955988883972
100,63.3482865691185,53.3597856760025
200,25.74592037498951,7.648457735776901
300,6.19848458468914,5.914360620081425
400,5.206049215048552,5.012141577899456
500,4.867923643440008,5.428461767733097
600,4.727454476058483,4.845310859382153
700,4.566004794090986,4.265971928834915
800,4.555985856801271,4.495282582938671
900,4.44800940901041,4.460795484483242
1000,4.285270921885967,4.418686144053936
1100,4.2841452695429325,3.6262210831046104
1200,4.160915184766054,4.082109145820141
1300,4.265760060399771,4.019203037023544
1400,4.154973935335875,4.370427876710892
1500,4.182258456945419,4.356337711215019
1600,4.172150734812021,3.6506547033786774
1700,4.162142537534237,3.77523310482502
1800,4.118872601538897,4.047339558601379
1900,4.079726554453373,4.275956675410271
2000,4.0713014751672745,3.675365187227726
2100,4.031410448253155,3.9611074328422546
2200,4.023021064698696,3.4297315403819084
2300,4.0430219285190105,3.9906642213463783
2400,3.9930227883160114,3.8785139843821526
2500,3.9697724618017673,3.562024235725403
2600,3.9865258000791073,5.192481428384781
2700,3.981707025319338,3.6949095129966736
2800,4.004639629274607,4.273473434150219
2900,3.8945536352694035,4.411015473306179
3000,3.9428950920701027,3.884314149618149
3100,4.0467350166291,4.034211002290249
3200,4.013739466667175,4.487846605479717
3300,3.9359437730163336,4.366821125149727
3400,3.9155945479869843,4.459778256714344
3500,3.8589821588248014,3.8748398795723915
3600,3.9738845862448215,3.7111278995871544
3700,3.9167396277189255,4.060250855982304
3800,3.9917524605989456,4.340555481612682
3900,3.9182905443012714,4.337206594645977
4000,3.9264482967555523,4.390093423426151
4100,3.9284059647470713,4.068331345915794
4200,3.991081900894642,4.059200175106525
4300,3.9241404980421066,3.612925000488758
4400,3.961608411744237,4.291603788733482
4500,3.968689639121294,4.4936224818229675
4600,3.850219501182437,4.26566369831562
4700,3.854325568303466,3.641432411968708
4800,3.797376573085785,3.537110723555088
4900,3.8750149328261614,3.591618426144123
5000,3.92763795517385,3.6115603893995285
5100,3.8672720044851303,3.4677355736494064
5200,3.8477644119411707,3.403019942343235
5300,3.9177380986511707,4.016230069100857
5400,3.9162892904132605,3.827776275575161
5500,3.9896035566926003,4.198056608438492
5600,3.849738482385874,4.311182200908661
5700,3.8765284046530724,3.547070734202862
5800,3.947986239567399,3.9689434319734573
5900,3.895682230591774,3.653140626847744
6000,3.922635242342949,4.047237113118172
6100,3.8281409237533808,3.698863573372364
6200,3.9234815053641796,4.320141524076462
6300,3.9492319896817207,4.165052883327007
6400,3.8883076403290033,3.519650399684906
6500,3.94171179831028,3.967326804995537
6600,3.9100236613303423,4.15372509509325
6700,3.850309882313013,3.516971170902252
6800,3.7954378593713045,3.7594109773635864
6900,3.8828468210995197,3.62504705786705
7000,3.807020988315344,3.5718873143196106
7100,3.909781761467457,3.2846255972981453
7200,3.8415951132774353,3.6708804219961166
7300,3.889046497642994,3.8353872671723366
7400,3.8577153608202934,4.236636161804199
7500,3.8964986987411976,4.1031913086771965
7600,3.8164945635944605,3.693312108516693
7700,3.8077395483851433,3.5022636875510216
7800,3.8641405161470175,3.7638209015130997
7900,3.9423275012522936,4.069815427064896
8000,3.8527064491063356,4.31216225028038
8100,3.9143838994205,4.153394252061844
8200,3.9140377063304186,3.5806377604603767
