Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YCR039C,-1,-1024.4566748142242,-19577.980107605457,0.10140845070422536,0.8404669260700389,0.44030365769496205
YIL036W,-1,-1024.4635813236237,-22406.491646021605,0.10136086344439231,0.8404669260700389,0.44053370140326664
YER081W,-1,-1024.5020592212677,-19553.972705364227,0.10131332082551595,0.8404669260700389,0.4407637451115712
YOL135C,-1,-1024.607318520546,-20383.57313323021,0.10126582278481013,0.8404669260700389,0.4409937888198758
YNR010W,-1,-1024.6390998363495,-20705.49078810215,0.10121836925960637,0.8404669260700389,0.44122383252818037
YER019C-A,-1,-1024.6487493515015,-20763.57296848297,0.10117096018735364,0.8404669260700389,0.4414538762364849
YMR223W,-1,-1024.7444534301758,-21204.361232042313,0.10112359550561797,0.8404669260700389,0.4416839199447895
YEL053C,-1,-1024.825166463852,-21286.77330851555,0.10107627515208235,0.8404669260700389,0.4419139636530941
YGR099W,-1,-1024.9029914140701,-20731.372128486633,0.10102899906454631,0.8404669260700389,0.44214400736139864
YER032W,-1,-1024.95396566391,-19667.757821381092,0.10098176718092566,0.8404669260700389,0.44237405106970323
YGL219C,-1,-1025.0054178237915,-21370.639132738113,0.10093457943925234,0.8404669260700389,0.44260409477800783
YFL033C,-1,-1025.0632798671722,-21035.191600203514,0.10088743577767398,0.8404669260700389,0.4428341384863124
YMR022W,-1,-1025.0793504714966,-20278.820946633816,0.10084033613445378,0.8404669260700389,0.44306418219461696
YOL078W,-1,-1025.1023589372635,-19848.73614048958,0.10079328044797013,0.8404669260700389,0.44329422590292156
YBR136W,-1,-1025.2092292308807,-21006.87785220146,0.10074626865671642,0.8404669260700389,0.44352426961122615
YBR040W,-1,-1025.2372492551804,-20295.0638371706,0.1006993006993007,0.8404669260700389,0.4437543133195307
YGR254W,-1,-1025.2640569210052,-18964.73603785038,0.10065237651444547,0.8404669260700389,0.4439843570278353
YDR183W,-1,-1025.3317759037018,-19776.539159595966,0.10060549604098742,0.8404669260700389,0.4442144007361399
YNL036W,-1,-1025.3408901691437,-21266.996847450733,0.1005586592178771,0.8404669260700389,0.4444444444444444
YIL168W,-1,-1025.5101656913757,-18900.81458234787,0.10051186598417869,0.8404669260700389,0.444674488152749
YMR306W,-1,-1025.5940425395966,-21347.40755069256,0.10046511627906977,0.8404669260700389,0.4449045318610536
YDR320C-A,-1,-1025.6211972236633,-18740.11989736557,0.100418410041841,0.8404669260700389,0.4451345755693582
YDR182W,-1,-1025.7384374141693,-20401.33250582218,0.10037174721189591,0.8404669260700389,0.44536461927766274
YLR208W,-1,-1025.81614112854,-21628.801640987396,0.10032512772875057,0.8404669260700389,0.44559466298596734
YLR397C,-1,-1025.8459772467613,-22746.74961513281,0.10027855153203342,0.8404669260700389,0.44582470669427193
YIL074C,-1,-1025.9561647176743,-20036.25001525879,0.10023201856148492,0.8404669260700389,0.44605475040257647
YOR231W,-1,-1026.0022115707397,-20495.177629947662,0.10018552875695733,0.8404669260700389,0.44628479411088107
YIR013C,-1,-1026.0341852903366,-20209.229960799217,0.10013908205841446,0.8404669260700389,0.44651483781918566
YJR013W,-1,-1026.0822222232819,-20246.33901333809,0.10009267840593142,0.8404669260700389,0.4467448815274902
YJR006W,-1,-1026.2038714885712,-21201.903933525085,0.1000463177396943,0.8404669260700389,0.4469749252357948
YDR039C,1,-1026.4553483724594,-20256.907227516174,0.10046296296296296,0.8443579766536965,0.4469749252357948
YLR067C,-1,-1026.6207851171494,-20583.17238855362,0.1004164738546969,0.8443579766536965,0.4472049689440994
YMR016C,-1,-1026.7380855083466,-21354.77473795414,0.10037002775208141,0.8443579766536965,0.44743501265240393
YKL214C,-1,-1026.7646458148956,-20005.146841287613,0.10032362459546926,0.8443579766536965,0.4476650563607085
YCR014C,-1,-1026.7690144777298,-20401.485883295536,0.10027726432532348,0.8443579766536965,0.4478951000690131
YLR095C,-1,-1026.8088555335999,-20162.567924022675,0.10023094688221709,0.8443579766536965,0.4481251437773177
YKR036C,-1,-1026.8510644435883,-20806.677154541016,0.10018467220683287,0.8443579766536965,0.44835518748562225
YLR380W,-1,-1026.9704622030258,-20768.185213804245,0.10013844023996309,0.8443579766536965,0.44858523119392685
