Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR118C,YBR109C,0,0.6149084,0.11940298229455948,0.007766990456730127,0.005917753092944622
YNR003C,YLR060W,0,0.6144706,0.11764705926179886,0.007766990456730127,0.0060180542059242725
YLR368W,YJL054W,1,0.61392605,0.1304347813129425,0.008737863972783089,0.0060180542059242725
YLR060W,YNL182C,0,0.61348075,0.12857143580913544,0.008737863972783089,0.006118354853242636
YJL010C,YOR341W,0,0.611755,0.1267605572938919,0.008737863972783089,0.006218655966222286
YEL026W,YBR021W,0,0.61026883,0.125,0.008737863972783089,0.006318957079201937
YOL049W,YPL061W,0,0.60750484,0.12328767031431198,0.008737863972783089,0.0064192577265203
YBR003W,YDR258C,0,0.6063446,0.12162162363529205,0.008737863972783089,0.00651955883949995
YLR083C,YJL082W,0,0.6056762,0.11999999731779099,0.008737863972783089,0.006619859486818314
YOL008W,YCL008C,0,0.60521734,0.1184210553765297,0.008737863972783089,0.006720160599797964
YHR200W,YPL015C,0,0.6051804,0.11688311398029327,0.008737863972783089,0.006820461247116327
YBR106W,YPL178W,0,0.60026515,0.11538461595773697,0.008737863972783089,0.006920762360095978
YLR185W,YGR082W,0,0.5995326,0.1139240488409996,0.008737863972783089,0.007021063007414341
YBR179C,YKL048C,0,0.5982311,0.11249999701976776,0.008737863972783089,0.0071213641203939915
YDR513W,YER046W,0,0.5964269,0.1111111119389534,0.008737863972783089,0.007221664767712355
YBR154C,YMR229C,0,0.59624875,0.10975609719753265,0.008737863972783089,0.007321965880692005
YGR138C,YEL063C,0,0.5939759,0.10843373835086823,0.008737863972783089,0.007422266993671656
YML001W,YMR110C,0,0.59294903,0.1071428582072258,0.008737863972783089,0.007522567640990019
YDL170W,YJR099W,0,0.59217274,0.10588235408067703,0.008737863972783089,0.007622868753969669
YNL138W,YLL001W,1,0.5912639,0.11627907305955887,0.009708737954497337,0.007622868753969669
YPR198W,YPL135W,0,0.59080493,0.1149425283074379,0.009708737954497337,0.0077231694012880325
YLR034C,YLL019C,0,0.59058726,0.11363636702299118,0.009708737954497337,0.007823470048606396
YFL022C,YCR057C,0,0.58894736,0.11235955357551575,0.009708737954497337,0.007923771627247334
YIL062C,YBR230C,1,0.58838797,0.12222222238779068,0.010679611936211586,0.007923771627247334
YMR075W,YGR057C,0,0.58672583,0.12087912112474442,0.010679611936211586,0.008024072274565697
YLL034C,YJL124C,0,0.5866249,0.1195652186870575,0.010679611936211586,0.00812437292188406
YOR099W,YDR233C,0,0.5865288,0.11827956885099411,0.010679611936211586,0.008224673569202423
YOR293W,YNL075W,0,0.58624417,0.11702127754688263,0.010679611936211586,0.008324975147843361
YMR105C,YMR156C,0,0.58565354,0.11578947305679321,0.010679611936211586,0.008425275795161724
YKL213C,YJL137C,0,0.58467317,0.1145833358168602,0.010679611936211586,0.008525576442480087
YNL078W,YMR215W,0,0.58373284,0.11340206116437912,0.010679611936211586,0.008625878021121025
YKL192C,YJL063C,0,0.5834899,0.11224489659070969,0.010679611936211586,0.008726178668439388
YLR389C,YPR058W,0,0.5829353,0.1111111119389534,0.010679611936211586,0.008826479315757751
YPR185W,YDR304C,0,0.58137614,0.10999999940395355,0.010679611936211586,0.008926779963076115
YOR098C,YPL211W,0,0.58113086,0.10891088843345642,0.010679611936211586,0.009027081541717052
YEL060C,YPR167C,0,0.58026785,0.10784313827753067,0.010679611936211586,0.009127382189035416
YDR148C,YJL116C,0,0.57956797,0.10679611563682556,0.010679611936211586,0.009227682836353779
YJL200C,YGR245C,0,0.5770312,0.10576923191547394,0.010679611936211586,0.009327984414994717
YOR316C,YCR091W,0,0.57514006,0.10476190596818924,0.010679611936211586,0.00942828506231308
YOR173W,YML001W,0,0.5744597,0.1037735864520073,0.010679611936211586,0.009528585709631443
YDL059C,YGL051W,0,0.57427335,0.10280373692512512,0.010679611936211586,0.009628886356949806
YOR168W,YLL008W,0,0.5741897,0.10185185074806213,0.010679611936211586,0.009729187935590744
YDL247W,YBR203W,0,0.573602,0.10091742873191833,0.010679611936211586,0.009829488582909107
YNR053C,YOR340C,0,0.57358396,0.10000000149011612,0.010679611936211586,0.00992978923022747
YPL218W,YGR183C,1,0.57340753,0.10810811072587967,0.01165048498660326,0.00992978923022747
YOL096C,YGR288W,0,0.57194155,0.1071428582072258,0.01165048498660326,0.010030089877545834
YLR080W,YER144C,0,0.57166016,0.10619468986988068,0.01165048498660326,0.010130391456186771
YBR003W,YDR233C,0,0.57099694,0.10526315867900848,0.01165048498660326,0.010230692103505135
YLR059C,YJR040W,0,0.5696663,0.104347825050354,0.01165048498660326,0.010330992750823498
YER127W,YFL022C,0,0.5688163,0.1034482792019844,0.01165048498660326,0.010431294329464436
YDR211W,YMR177W,0,0.5673194,0.10256410390138626,0.01165048498660326,0.010531594976782799
YDR372C,YNL163C,0,0.56624454,0.10169491171836853,0.01165048498660326,0.010631895624101162
YDR500C,YKR081C,0,0.5652548,0.10084033757448196,0.01165048498660326,0.010732196271419525
YEL022W,YLL034C,0,0.564546,0.10000000149011612,0.01165048498660326,0.010832497850060463
YML031W,YLR103C,0,0.5642366,0.09917355328798294,0.01165048498660326,0.010932798497378826
YPR020W,YGL191W,1,0.56385666,0.10655737668275833,0.012621358968317509,0.010932798497378826
YOR297C,YLR344W,0,0.5635437,0.10569106042385101,0.012621358968317509,0.01103309914469719
YDR082W,YGL047W,0,0.56299007,0.10483870655298233,0.012621358968317509,0.011133399792015553
YDR496C,YDR211W,0,0.56257224,0.10400000214576721,0.012621358968317509,0.01123370137065649
YMR269W,YHR154W,0,0.56236374,0.1031746044754982,0.012621358968317509,0.011334002017974854
YLR023C,YIR034C,0,0.56227124,0.10236220806837082,0.012621358968317509,0.011434302665293217
YGL105W,YMR116C,0,0.5621447,0.1015625,0.012621358968317509,0.011534604243934155
YOR098C,YGL105W,0,0.5619821,0.10077519714832306,0.012621358968317509,0.011634904891252518
YHL015W,YNL178W,0,0.5614606,0.10000000149011612,0.012621358968317509,0.011735205538570881
YKR002W,YKL043W,0,0.5612341,0.09923664480447769,0.012621358968317509,0.011835506185889244
YDR039C,YFL057C,0,0.559321,0.09848485141992569,0.012621358968317509,0.011935807764530182
YLL040C,YMR002W,1,0.5589416,0.10526315867900848,0.013592232950031757,0.011935807764530182
YHL021C,YIL157C,1,0.5573668,0.11194030195474625,0.014563106931746006,0.011935807764530182
YDR021W,YKR056W,0,0.55736643,0.1111111119389534,0.014563106931746006,0.012036108411848545
YPL198W,YEL055C,0,0.55591476,0.11029411852359772,0.014563106931746006,0.012136409059166908
YGR244C,YMR013C,0,0.5554526,0.10948905348777771,0.014563106931746006,0.012236709706485271
YIL157C,YGR101W,1,0.5539762,0.11594203114509583,0.015533980913460255,0.012236709706485271
YKR016W,YDL107W,1,0.55339086,0.12230215966701508,0.01650485396385193,0.012236709706485271
YER095W,YIL157C,1,0.55282456,0.12857143580913544,0.017475727945566177,0.012236709706485271
YJL180C,YMR060C,1,0.552719,0.13475176692008972,0.018446601927280426,0.012236709706485271
YIL020C,YKL166C,0,0.5526564,0.13380281627178192,0.018446601927280426,0.01233701128512621
YBL003C,YCL011C,0,0.5505186,0.13286712765693665,0.018446601927280426,0.012437311932444572
YDL061C,YMR215W,0,0.5500168,0.1319444477558136,0.018446601927280426,0.012537612579762936
YMR236W,YBR170C,0,0.5498879,0.1310344785451889,0.018446601927280426,0.012637914158403873
YEL063C,YJL099W,0,0.54973567,0.13013698160648346,0.018446601927280426,0.012738214805722237
YLR059C,YDL059C,1,0.54907787,0.13605442643165588,0.019417475908994675,0.012738214805722237
YDR508C,YDL004W,0,0.548935,0.13513512909412384,0.019417475908994675,0.0128385154530406
YBL080C,YDR016C,0,0.5479361,0.1342281848192215,0.019417475908994675,0.012938816100358963
YJL145W,YMR123W,0,0.54682434,0.13333334028720856,0.019417475908994675,0.0130391176789999
YNL294C,YHR008C,0,0.54615873,0.13245032727718353,0.019417475908994675,0.013139418326318264
YGR155W,YDR064W,0,0.54589057,0.1315789520740509,0.019417475908994675,0.013239718973636627
YHR107C,YNL054W,0,0.54538465,0.13071896135807037,0.019417475908994675,0.01334001962095499
YDR144C,YOL061W,0,0.54498774,0.12987013161182404,0.019417475908994675,0.013440321199595928
YJR055W,YJR041C,0,0.5440357,0.12903225421905518,0.019417475908994675,0.013540621846914291
YIL033C,YDR085C,0,0.5438462,0.12820513546466827,0.019417475908994675,0.013640922494232655
YDL222C,YER162C,0,0.5422833,0.12738853693008423,0.019417475908994675,0.013741224072873592
YKR079C,YOR210W,0,0.54162186,0.1265822798013687,0.019417475908994675,0.013841524720191956
YML056C,YOL061W,0,0.54133147,0.1257861703634262,0.019417475908994675,0.013941825367510319
YLR080W,YLR256W,0,0.54121745,0.125,0.019417475908994675,0.014042126014828682
YBR181C,YMR308C,0,0.5407114,0.12422360479831696,0.019417475908994675,0.01414242759346962
YHR016C,YDR538W,0,0.539579,0.12345679104328156,0.019417475908994675,0.014242728240787983
YJR152W,YDR284C,0,0.53929704,0.12269938737154007,0.019417475908994675,0.014343028888106346
YGR195W,YJL177W,0,0.53856254,0.12195122241973877,0.019417475908994675,0.01444332953542471
YOR204W,YNL161W,0,0.53695166,0.12121212482452393,0.019417475908994675,0.014543631114065647
YIL021W,YLR409C,0,0.5364137,0.1204819306731224,0.019417475908994675,0.01464393176138401
YGR132C,YKR052C,0,0.53587264,0.11976047605276108,0.019417475908994675,0.014744232408702374
YJL004C,YPR082C,0,0.5343991,0.1190476194024086,0.019417475908994675,0.014844533987343311
YPL239W,YJL177W,0,0.53327346,0.11834319680929184,0.019417475908994675,0.014944834634661674
YOR312C,YDR165W,0,0.53279746,0.11764705926179886,0.019417475908994675,0.015045135281980038
YKL067W,YGR070W,0,0.5327249,0.11695906519889832,0.019417475908994675,0.015145435929298401
YNL127W,YGR171C,0,0.5302891,0.11627907305955887,0.019417475908994675,0.015245737507939339
YMR167W,YNL335W,0,0.52970403,0.11560693383216858,0.019417475908994675,0.015346038155257702
YKL185W,YLR270W,0,0.5291536,0.1149425283074379,0.019417475908994675,0.015446338802576065
YDR538W,YKL002W,0,0.528571,0.11428571492433548,0.019417475908994675,0.015546640381217003
YIL134W,YOR020C,0,0.52792126,0.11363636702299118,0.019417475908994675,0.01564694009721279
YHR194W,YKL189W,0,0.52784824,0.11299435049295425,0.019417475908994675,0.01574724167585373
YDR145W,YOR017W,0,0.5267415,0.11235955357551575,0.019417475908994675,0.015847543254494667
YKL074C,YOL151W,0,0.52644706,0.11173184216022491,0.019417475908994675,0.015947842970490456
YLR136C,YDR276C,0,0.52513075,0.1111111119389534,0.019417475908994675,0.016048144549131393
YBL052C,YAL011W,0,0.5248898,0.11049723625183105,0.019417475908994675,0.01614844612777233
YNL026W,YKR055W,0,0.5247946,0.10989011079072952,0.019417475908994675,0.01624874584376812
YMR030W,YPL119C,0,0.5242239,0.10928961634635925,0.019417475908994675,0.016349047422409058
YML121W,YNL214W,0,0.52322924,0.10869564861059189,0.019417475908994675,0.016449347138404846
YBR066C,YKL008C,0,0.5225773,0.10810811072587967,0.019417475908994675,0.016549648717045784
YIL015W,YLR011W,0,0.5224031,0.10752688348293304,0.019417475908994675,0.016649950295686722
YDR140W,YML069W,0,0.5221994,0.10695187002420425,0.019417475908994675,0.01675025001168251
YER074W,YOR340C,0,0.5217433,0.10638298094272614,0.019417475908994675,0.016850551590323448
YML010W,YDR184C,0,0.5215585,0.10582010447978973,0.019417475908994675,0.016950853168964386
YOR382W,YFR024C-A,0,0.5211438,0.10526315867900848,0.019417475908994675,0.017051152884960175
YAL015C,YOR090C,0,0.5206206,0.10471203923225403,0.019417475908994675,0.017151454463601112
YPR067W,YPR191W,0,0.52038383,0.1041666641831398,0.019417475908994675,0.01725175604224205
YDR460W,YGL233W,0,0.52032197,0.10362694412469864,0.019417475908994675,0.01735205575823784
YGR080W,YMR055C,0,0.519017,0.10309278219938278,0.019417475908994675,0.017452357336878777
YPL183C,YBR079C,0,0.5190052,0.10256410390138626,0.019417475908994675,0.017552657052874565
YKL163W,YLR089C,0,0.51789796,0.10204081982374191,0.019417475908994675,0.017652958631515503
YKL035W,YML072C,0,0.51758665,0.10152284055948257,0.019417475908994675,0.01775326021015644
YDR092W,YNL288W,0,0.51729083,0.10101009905338287,0.019417475908994675,0.01785355992615223
YIR004W,YDR079W,1,0.51718843,0.10552763938903809,0.020388349890708923,0.01785355992615223
YPL215W,YGR211W,0,0.5171623,0.10499999672174454,0.020388349890708923,0.017953861504793167
YPR198W,YIL157C,0,0.51678914,0.10447761416435242,0.020388349890708923,0.018054163083434105
YFR050C,YDR497C,0,0.5167231,0.10396039485931396,0.020388349890708923,0.018154462799429893
YPR065W,YDR171W,0,0.5156405,0.1034482792019844,0.020388349890708923,0.01825476437807083
YNL069C,YOR078W,0,0.51562786,0.10294117778539658,0.020388349890708923,0.01835506595671177
YDR113C,YOR204W,0,0.5152869,0.1024390235543251,0.020388349890708923,0.018455365672707558
YOR153W,YJR064W,0,0.51485527,0.10194174945354462,0.020388349890708923,0.018555667251348495
YHL021C,YBR212W,1,0.5143576,0.10628019273281097,0.021359223872423172,0.018555667251348495
YKL101W,YCL043C,0,0.51421475,0.10576923191547394,0.021359223872423172,0.018655968829989433
YLR388W,YPL211W,0,0.5136814,0.10526315867900848,0.021359223872423172,0.018756268545985222
YNL005C,YNL066W,1,0.51328087,0.10952381044626236,0.02233009785413742,0.018756268545985222
YGR216C,YIL068C,0,0.5132441,0.10900473594665527,0.02233009785413742,0.01885657012462616
YOR382W,YER143W,0,0.5124209,0.10849056392908096,0.02233009785413742,0.018956869840621948
YDR258C,YHR194W,1,0.511899,0.11267605423927307,0.02330096997320652,0.018956869840621948
YNL123W,YML067C,0,0.5117246,0.11214952915906906,0.02330096997320652,0.019057171419262886
YOR297C,YLR196W,0,0.5114814,0.11162790656089783,0.02330096997320652,0.019157472997903824
YNL316C,YIL157C,0,0.5114514,0.1111111119389534,0.02330096997320652,0.019257772713899612
YPL094C,YCR057C,0,0.5110769,0.1105990782380104,0.02330096997320652,0.01935807429254055
YHR029C,YFR044C,0,0.5100961,0.11009174585342407,0.02330096997320652,0.019458375871181488
YJL085W,YIL106W,0,0.50904405,0.10958904027938843,0.02330096997320652,0.019558675587177277
YHR060W,YHR077C,0,0.50745636,0.1090909093618393,0.02330096997320652,0.019658977165818214
YNL329C,YHR166C,0,0.5073397,0.1085972860455513,0.02330096997320652,0.019759278744459152
YAL010C,YLR305C,1,0.50733566,0.11261261254549026,0.02427184395492077,0.019759278744459152
YDR460W,YLR228C,0,0.5072082,0.11210761964321136,0.02427184395492077,0.01985957846045494
YMR110C,YBR298C,0,0.5070414,0.1116071417927742,0.02427184395492077,0.01995988003909588
YNL131W,YDR337W,0,0.50641906,0.1111111119389534,0.02427184395492077,0.020060179755091667
YNL267W,YLR019W,0,0.50592744,0.11061947047710419,0.02427184395492077,0.020160481333732605
YIL033C,YLL041C,0,0.5057157,0.11013215780258179,0.02427184395492077,0.020260782912373543
YIL075C,YLR270W,0,0.5056444,0.10964912176132202,0.02427184395492077,0.02036108262836933
YDR219C,YBR024W,1,0.50518584,0.11353711783885956,0.025242717936635017,0.02036108262836933
YOR020C,YDR382W,0,0.5042664,0.11304347962141037,0.025242717936635017,0.02046138420701027
YIL131C,YPL037C,0,0.5040106,0.11255411058664322,0.025242717936635017,0.020561685785651207
YMR241W,YFR004W,1,0.5032618,0.11637931317090988,0.026213591918349266,0.020561685785651207
YIL103W,YDR190C,0,0.5027021,0.11587982624769211,0.026213591918349266,0.020661985501646996
YCL004W,YDR517W,0,0.5022116,0.11538461595773697,0.026213591918349266,0.020762287080287933
YDL029W,YNL287W,0,0.5013808,0.11489361524581909,0.026213591918349266,0.02086258865892887
YDL098C,YDR067C,0,0.5006261,0.1144067794084549,0.026213591918349266,0.02096288837492466
YPL180W,YER013W,0,0.50027,0.1139240488409996,0.026213591918349266,0.021063189953565598
YPR137W,YCR057C,0,0.49945956,0.11344537883996964,0.026213591918349266,0.021163489669561386
YNL154C,YOR216C,0,0.49909598,0.11297070980072021,0.026213591918349266,0.021263791248202324
YNL130C,YPR190C,0,0.49867815,0.11249999701976776,0.026213591918349266,0.02136409282684326
YER179W,YPR121W,0,0.49862254,0.11203319579362869,0.026213591918349266,0.02146439254283905
YJL079C,YBR287W,0,0.498145,0.11157024651765823,0.026213591918349266,0.021564694121479988
YOR033C,YIR028W,0,0.49810216,0.1111111119389534,0.026213591918349266,0.021664995700120926
YER149C,YDR527W,0,0.49806803,0.11065573990345001,0.026213591918349266,0.021765295416116714
YOR168W,YCL064C,0,0.4979575,0.11020407825708389,0.026213591918349266,0.021865596994757652
YOL119C,YLL052C,0,0.49783447,0.10975609719753265,0.026213591918349266,0.02196589857339859
YPL001W,YFL003C,0,0.4975401,0.10931174457073212,0.026213591918349266,0.02206619828939438
YHR149C,YPL032C,0,0.49495983,0.1088709682226181,0.026213591918349266,0.022166499868035316
YOR236W,YMR268C,0,0.49489847,0.10843373835086823,0.026213591918349266,0.022266799584031105
YFL026W,YNL214W,0,0.49161905,0.1080000028014183,0.026213591918349266,0.022367101162672043
YNL173C,YJL012C,0,0.49125612,0.10756972432136536,0.026213591918349266,0.02246740274131298
YNL137C,YDR129C,0,0.49080533,0.1071428582072258,0.026213591918349266,0.02256770245730877
YPL273W,YEL055C,0,0.4903138,0.10671936720609665,0.026213591918349266,0.022668004035949707
YLR251W,YKL190W,0,0.49018627,0.10629921406507492,0.026213591918349266,0.022768305614590645
YDL198C,YHR024C,1,0.48962033,0.10980392247438431,0.027184465900063515,0.022768305614590645
YLR355C,YDR529C,1,0.4895421,0.11328125,0.028155339881777763,0.022768305614590645
YMR278W,YNL083W,0,0.4895092,0.11284046620130539,0.028155339881777763,0.022868605330586433
YKL146W,YBR038W,0,0.4893792,0.11240310221910477,0.028155339881777763,0.02296890690922737
YGR065C,YLL045C,0,0.4888997,0.11196911334991455,0.028155339881777763,0.02306920848786831
YOL060C,YOR060C,0,0.48867166,0.11153846234083176,0.028155339881777763,0.023169508203864098
YMR302C,YBL045C,1,0.48833466,0.1149425283074379,0.029126213863492012,0.023169508203864098
YLR219W,YFR047C,0,0.48826253,0.11450381577014923,0.029126213863492012,0.023269809782505035
YIL114C,YBR061C,0,0.48817122,0.11406844109296799,0.029126213863492012,0.023370109498500824
YMR182C,YDR489W,0,0.48814258,0.11363636702299118,0.029126213863492012,0.023470411077141762
YIL107C,YBR230C,0,0.4874904,0.11320754885673523,0.029126213863492012,0.0235707126557827
YDR167W,YNL175C,0,0.48732364,0.11278195679187775,0.029126213863492012,0.023671012371778488
YIL143C,YKL141W,0,0.48450992,0.11235955357551575,0.029126213863492012,0.023771313950419426
YLR165C,YGL122C,0,0.48447704,0.11194030195474625,0.029126213863492012,0.023871615529060364
YMR058W,YIR021W,0,0.48371944,0.11152416467666626,0.029126213863492012,0.023971915245056152
YOR261C,YNL304W,0,0.48353225,0.1111111119389534,0.029126213863492012,0.02407221682369709
YGR109C,YDL031W,0,0.4833418,0.11070110648870468,0.029126213863492012,0.024172518402338028
YLR038C,YKL053C-A,1,0.4828653,0.11397058516740799,0.03009708784520626,0.024172518402338028
YAL056W,YNR049C,0,0.48270732,0.11355311423540115,0.03009708784520626,0.024272818118333817
YBR217W,YMR060C,1,0.48249152,0.11678832024335861,0.03106796182692051,0.024272818118333817
YKR044W,YDR023W,0,0.48244417,0.11636363714933395,0.03106796182692051,0.024373119696974754
YDR004W,YLR080W,0,0.48061016,0.11594203114509583,0.03106796182692051,0.024473419412970543
YCR024C-A,YGL002W,0,0.48060182,0.11552346497774124,0.03106796182692051,0.02457372099161148
YDR142C,YLR258W,0,0.48051172,0.11510791629552841,0.03106796182692051,0.02467402257025242
YIL094C,YOR078W,0,0.479941,0.11469534039497375,0.03106796182692051,0.024774322286248207
YDR170C,YER109C,0,0.4796718,0.11428571492433548,0.03106796182692051,0.024874623864889145
YBR155W,YNL068C,0,0.47898567,0.1138790026307106,0.03106796182692051,0.024974925443530083
YEL056W,YGL077C,0,0.4788115,0.11347517371177673,0.03106796182692051,0.02507522515952587
YNR037C,YPL037C,0,0.47840166,0.11307420581579208,0.03106796182692051,0.02517552673816681
YER150W,YNL055C,0,0.47824293,0.11267605423927307,0.03106796182692051,0.025275828316807747
YFR025C,YHR047C,0,0.47813103,0.1122807040810585,0.03106796182692051,0.025376128032803535
YMR158W,YLR197W,0,0.47798237,0.1118881106376648,0.03106796182692051,0.025476429611444473
YMR266W,YPL200W,0,0.4779577,0.11149825900793076,0.03106796182692051,0.025576729327440262
YML129C,YIL065C,1,0.47781795,0.1145833358168602,0.03203883394598961,0.025576729327440262
YOR133W,YHR200W,0,0.47717935,0.1141868531703949,0.03203883394598961,0.0256770309060812
YNL220W,YLR451W,0,0.47669587,0.11379310488700867,0.03203883394598961,0.025777332484722137
YPL032C,YOR254C,0,0.476158,0.11340206116437912,0.03203883394598961,0.025877632200717926
YAL048C,YMR159C,1,0.4760459,0.1164383590221405,0.03300970792770386,0.025877632200717926
YOR091W,YDL042C,0,0.4757988,0.11604095250368118,0.03300970792770386,0.025977933779358864
YHR079C,YER003C,0,0.47507498,0.11564625799655914,0.03300970792770386,0.0260782353579998
YNL065W,YOR354C,0,0.4746868,0.1152542382478714,0.03300970792770386,0.02617853507399559
YHR084W,YGR275W,0,0.47436458,0.11486486345529556,0.03300970792770386,0.026278836652636528
YER177W,YOR208W,0,0.47388303,0.11447811126708984,0.03300970792770386,0.026379138231277466
YLR189C,YGL163C,0,0.47384873,0.11409395933151245,0.03300970792770386,0.026479437947273254
YCL017C,YDR353W,0,0.47384527,0.113712377846241,0.03300970792770386,0.026579739525914192
YNL145W,YGR193C,0,0.47359785,0.1133333370089531,0.03300970792770386,0.02668003924190998
YER026C,YBR110W,0,0.47343272,0.11295680701732635,0.03300970792770386,0.02678034082055092
