Batch,Training Loss,Validation Loss
0,69.23155784606934,69.30921137332916
100,50.719801887869835,14.88070972263813
200,7.496240854263306,6.305772587656975
300,5.881505452096462,5.909976959228516
400,5.856672655791044,5.81670667976141
500,5.565273102372885,5.4461682587862015
600,5.589609496295452,5.981357954442501
700,5.4533716551959515,5.589880608022213
800,5.40488813072443,6.3606419041752815
900,5.313295297324657,5.3657179325819016
1000,5.3302215076982975,5.436369515955448
1100,5.214576967060566,5.644646473228931
1200,5.219479810446501,5.24231169372797
1300,5.172124806791544,5.18394872546196
1400,5.166918210685253,4.9127910658717155
1500,5.083936765789986,5.387372188270092
1600,5.114342764019966,5.121933147311211
1700,5.138115707784891,5.629900693893433
1800,5.169690776616335,4.947486445307732
1900,5.076662417501211,5.3154198080301285
2000,5.1392125599086285,5.262708328664303
2100,5.071315545588732,5.411762706935406
2200,5.065679874271154,4.772650301456451
2300,5.0831460654735565,5.015369281172752
2400,5.094877608120441,5.1620052754879
2500,5.092786472290754,4.663759022951126
2600,5.121025938540697,5.6075480207800865
2700,5.107049264013767,4.865552969276905
2800,5.041835997253656,4.813426807522774
2900,5.130329184234142,4.971366822719574
3000,5.102885905653238,4.99859556555748
3100,5.072473436594009,5.701023451983929
3200,5.078600779175758,5.615151412785053
3300,5.115643993020058,5.129422172904015
3400,5.091641034930944,5.204481296241283
3500,5.086322125047445,5.028932169079781
3600,5.043527014553547,5.411538183689117
3700,4.993438977748156,5.27765616774559
3800,5.028624020516872,5.185924284160137
3900,5.064024765044451,4.8934778943657875
4000,5.007800966501236,5.148038528859615
4100,5.05879495665431,4.992380924522877
4200,4.973828509449959,5.119116082787514
4300,4.974999345839024,4.73733976483345
4400,5.044086121022701,5.179177485406399
4500,4.999428194016218,5.2865637466311455
4600,5.034892491996288,5.155212432146072
4700,5.064710907638073,4.992698132991791
4800,5.0567432269454,5.3486268222332
4900,5.050777092576027,5.446450300514698
5000,4.985907506197691,5.088484808802605
5100,5.053198616951704,5.244949795305729
5200,5.0359242260456085,4.998273029923439
5300,5.0628833919763565,5.018866620957851
5400,5.047553967684507,5.0583212077617645
5500,5.023601587861776,5.784391947090626
5600,4.99966037273407,5.137692540884018
5700,4.93280590698123,5.033572353422642
5800,5.021541267633438,5.628003515303135
5900,5.087771099060774,5.216483436524868
6000,5.038804970681667,5.219026692211628
6100,5.025872748345137,4.828170649707317
6200,5.035081565380096,5.442872419953346
6300,5.028558261692524,4.969603344798088
6400,4.98176309838891,4.588612653315067
6500,5.062973130494356,5.106548964977264
6600,5.039392866194248,5.288596488535404
6700,5.045168060809374,4.8236313462257385
6800,5.0334549732506275,5.370698347687721
6900,4.96601090580225,4.878139831125736
7000,5.013603735715151,4.822788238525391
7100,5.023531548678875,5.046297423541546
7200,5.031009636819363,5.817111246287823
7300,5.091811519116163,5.1659392938017845
7400,5.003064651042223,4.869980551302433
7500,5.106637641787529,5.29575452208519
7600,5.040273681282997,5.246161073446274
7700,5.036052439361811,4.875191412866116
7800,4.996082413941622,5.098786950111389
7900,5.0015447326004505,4.988949932157993
8000,5.003525886684656,4.8215401917696
8100,4.9953512363135815,5.020348280668259
8200,5.032595679163933,4.912795163691044
8300,5.0372923873364925,5.10188914835453
8400,5.011032812297344,4.955827444791794
8500,4.988871347159147,5.28955452144146
8600,5.073698502033949,5.016319528222084
8700,5.075825992971659,5.2555786445736885
8800,4.961116563528776,4.796315357089043
8900,5.011215768754482,5.2887023612856865
9000,4.965273339301348,5.030650123953819
9100,5.0996999479830265,5.141403749585152
9200,5.031912639737129,4.988590255379677
9300,5.0062815099954605,5.0927238166332245
9400,5.0039227567613125,4.799069203436375
9500,4.992046490311623,5.009678676724434
9600,5.017930153757334,5.217559039592743
9700,4.989273756742477,5.0487057119607925
9800,5.000357192009687,5.4760779812932014
9900,5.020817942917347,4.9586572125554085
10000,4.9289307445287704,4.990307986736298
10100,5.049150742590427,5.005050823092461
10200,5.025273572653532,4.8669834062457085
10300,5.012276690453291,4.956105537712574
10400,5.0589987225830555,5.094204545021057
10500,5.000330220907927,4.939373284578323
10600,5.095158591866493,5.111758336424828
10700,4.989238012582064,5.466095581650734
10800,5.056728143244982,5.193359665572643
10900,5.073626808822155,5.061777979135513
11000,4.9899295680224895,5.054990835487843
11100,5.030250404030085,5.273994840681553
11200,5.04336703568697,5.3354329243302345
11300,5.005917061120272,5.082417875528336
11400,5.018916804343462,5.215312130749226
11500,5.0464651472866535,4.8243216425180435
11600,4.9482022523880005,5.0589316710829735
11700,4.957524735480547,4.898214340209961
11800,5.077727682888508,5.189671777188778
11900,5.00576851144433,4.775112085044384
12000,5.022748578339815,4.820072427392006
12100,5.0281379371881485,4.837548807263374
12200,4.9747312143445015,5.454590283334255
12300,5.096654511988163,5.513986386358738
12400,5.0278197303414345,4.635055251419544
12500,4.967094171792269,4.78543933480978
12600,5.051565386354923,4.958010017871857
12700,5.01524643599987,5.199058763682842
12800,5.014993268996477,4.654988572001457
12900,5.043346490710974,5.306681580841541
13000,5.028869964182377,5.147755667567253
13100,5.067440450191498,5.012092553079128
13200,5.067109476774931,4.783176593482494
13300,5.112383853644133,4.75595586001873
13400,5.036771595478058,5.1500678062438965
13500,4.965998355299234,5.60007207095623
13600,5.0415228344500065,5.584571622312069
13700,5.037654213607311,5.133655332028866
13800,5.0325769409537315,5.068453662097454
13900,5.027676049619913,5.370109528303146
14000,5.037550412118435,5.3398266434669495
14100,4.989673521369696,4.838725812733173
14200,5.071783311665058,5.189340114593506
14300,5.042296599596739,5.696333646774292
14400,4.976342670619488,5.137328840792179
14500,5.048236910253763,4.843795709311962
14600,5.028858739882708,4.9929579719901085
14700,4.99811926856637,4.837281405925751
14800,5.021584253758192,5.0195880606770515
14900,5.113728929311037,5.16949787735939
15000,4.992396127432585,5.2296217530965805
15100,4.99615341424942,4.903048612177372
15200,5.0696373619139194,5.486156456172466
15300,5.0283691845834255,5.284781455993652
15400,5.058130718767643,5.0376857817173
15500,5.059855945408344,5.259201787412167
15600,5.006953671574593,5.220551714301109
15700,5.057044073939323,4.689600765705109
15800,5.018691770732403,4.901022277772427
15900,5.042659301310778,4.722626283764839
16000,5.0495640598237514,5.0534772500395775
16100,4.97341313958168,5.46779852360487
16200,5.128988113254309,4.719582870602608
16300,4.968791164457798,4.9631517380476
16400,5.086655221879482,4.977944083511829
16500,4.967016361653805,5.409139208495617
16600,5.023663569241762,5.529050417244434
16700,5.0459954887628555,4.808271490037441
16800,4.989479303359985,4.9343834444880486
16900,5.0442287884652615,4.927952140569687
17000,5.047272462397814,4.969252496957779
17100,5.032299727201462,5.116005875170231
17200,4.997304487973452,5.3736816346645355
17300,5.033021654933691,5.182689242064953
17400,5.044903993606567,4.890884533524513
17500,4.9492513835430145,4.912991933524609
17600,5.026029925793409,5.6954097002744675
17700,5.056299936026335,5.140793099999428
17800,5.0279314666986465,5.245339013636112
17900,5.0984612219035625,5.191916860640049
18000,5.036516081541777,5.189977400004864
18100,4.960559770464897,5.233415402472019
18200,5.060876499861479,5.059708431363106
18300,5.072790943086147,5.2949802950024605
18400,4.985158573836088,5.271487459540367
18500,4.998137038201094,5.128776282072067
18600,4.972251884639263,5.225395932793617
18700,4.952500984072685,5.152643620967865
18800,5.117349628359079,5.167109556496143
18900,5.022540669888258,4.90509532392025
19000,5.088335979729891,5.102608539164066
19100,5.001771565526724,5.042851343750954
19200,4.951377484947443,5.371035039424896
19300,4.959399577230215,5.345088988542557
