Batch,Training Loss,Validation Loss
0,70.93247771263123,70.5246102809906
100,65.0557730793953,56.53535842895508
200,44.58545079827309,33.111611902713776
300,25.247504621744156,19.926682263612747
400,18.632379069924355,16.700840294361115
500,15.699898801743984,14.662013798952103
600,14.378298968076706,13.059554323554039
700,13.201055511832237,12.104611918330193
800,12.672842003405094,12.091467455029488
900,12.136250101029873,11.299471706151962
1000,11.582195855677128,10.924459621310234
1100,11.626568973064423,10.903085246682167
1200,11.106918282806873,11.039321199059486
1300,10.716329455375671,9.613509848713875
1400,10.879491716623306,10.929029360413551
1500,10.644441202282906,9.681069999933243
1600,10.327845588326454,11.476485505700111
1700,10.21332672983408,11.209860518574715
1800,10.207664757966995,10.286325439810753
1900,10.240133702754974,10.24683527648449
2000,10.041470058262348,9.708394929766655
2100,10.052735298871994,10.968853533267975
2200,9.809838771820068,9.7526965290308
2300,9.79234380275011,9.56538625061512
2400,9.65839658677578,9.628516733646393
2500,9.529010482132435,10.073862746357918
2600,9.512906432151794,10.369787961244583
2700,9.482472114264965,10.718106999993324
2800,9.47750299423933,9.283533096313477
2900,9.445410937070847,10.60886837542057
3000,9.4220255240798,9.412339851260185
3100,9.296972513198853,10.117958933115005
3200,9.217815428972244,10.054880678653717
3300,9.340763948857784,10.125881507992744
3400,9.24102658033371,9.590710774064064
3500,9.207774393260479,8.474978655576706
3600,9.135692082345486,10.043511837720871
3700,9.192078657448292,9.5536557585001
3800,9.023998104035854,7.895482033491135
3900,9.033598348498344,9.252465069293976
4000,9.010203316807747,9.27949272096157
4100,9.082610756158829,8.182402849197388
4200,9.030763901770115,8.428570553660393
4300,9.039538837969303,9.425935223698616
4400,8.882444515824318,8.098788261413574
4500,8.930191986262798,9.514583051204681
4600,8.857374660670757,10.271892622113228
4700,8.805164381861687,10.434993878006935
4800,8.848441541194916,9.213133975863457
4900,8.82209525257349,9.66759204864502
5000,8.784897163510323,9.619926363229752
5100,8.662024095654488,10.23646891117096
5200,8.634783573448658,8.473611250519753
5300,8.695697382092476,9.196128621697426
5400,8.571215309202671,8.654615432024002
5500,8.805663160979748,9.344648495316505
5600,8.742641009390354,9.191821590065956
5700,8.739430755376816,9.718621745705605
5800,8.716582953929901,9.860928282141685
5900,8.720281660556793,9.917423948645592
6000,8.780760504305363,10.056045353412628
6100,8.62131118029356,9.51111026108265
6200,8.58862216770649,8.999959602952003
6300,8.74620796740055,9.805751740932465
6400,8.544956244528294,8.974520340561867
6500,8.494999639689922,8.528756871819496
6600,8.397085703909397,8.511986434459686
6700,8.49135123193264,9.099580347537994
6800,8.577026188373566,10.439644604921341
6900,8.416806243360043,9.051761627197266
7000,8.487394534051418,8.395757675170898
7100,8.48484718054533,9.539031982421875
7200,8.38422866910696,8.270598351955414
7300,8.32974012941122,8.810065910220146
7400,8.35934580117464,9.218487814068794
7500,8.502853505313396,9.698288813233376
7600,8.382301300764084,9.010847434401512
7700,8.39364006370306,9.475945681333542
7800,8.472538501024246,9.322537556290627
7900,8.386590242385864,9.90195594727993
8000,8.371731884777546,8.307976946234703
8100,8.30896071344614,10.929552838206291
8200,8.299199104309082,9.00221697986126
8300,8.403361178934574,8.088783770799637
8400,8.362224407494068,8.996249809861183
8500,8.38100977987051,8.348252475261688
8600,8.49811016023159,8.02695743739605
8700,8.295411132276058,9.942694902420044
8800,8.301720462739468,9.514074102044106
8900,8.266637645661831,9.24013264477253
9000,8.327515482902527,9.152960032224655
9100,8.288521014153957,9.994290173053741
9200,8.400133721530437,8.111659809947014
9300,8.29136848449707,8.866651058197021
9400,8.25287913531065,8.495007678866386
9500,8.185569025576115,9.120894521474838
9600,8.206925466656685,7.752390578389168
9700,8.254217728972435,9.807685241103172
9800,8.19461926072836,8.66066075861454
9900,8.302628740668297,8.144792318344116
