Batch,Training Loss,Validation Loss
0,69.5279061794281,69.54500913619995
100,55.13598667085171,18.76143977046013
200,7.587797272950411,5.481996797025204
300,5.328246600925922,5.601155199110508
400,5.11762822791934,5.0376638770103455
500,4.732284292578697,4.177546724677086
600,4.720822278410196,5.087580941617489
700,4.711065001785755,4.761138744652271
800,4.5619323290884495,4.2811330780386925
900,4.480139184743166,3.9556145668029785
1000,4.459235966205597,4.391740001738071
1100,4.422800373286009,3.8525958731770515
1200,4.260306876152754,4.379986003041267
1300,4.269990304484963,4.882553182542324
1400,4.224663231521845,4.041915759444237
1500,4.208988165482879,4.218969866633415
1600,4.156261887401342,4.540551118552685
1700,4.100401492789388,4.114030078053474
1800,4.1314649395644665,4.127083644270897
1900,4.0994182005524635,4.612388983368874
2000,4.04062320664525,3.85612390935421
2100,4.083407025784254,4.3884144350886345
2200,4.085629165172577,3.8256117329001427
2300,4.084308952093124,3.8244014233350754
2400,4.009621091187,3.9969468861818314
2500,3.9787383507937193,3.8104280829429626
2600,3.988170348107815,4.076700806617737
2700,3.958887504413724,4.738721437752247
2800,3.9304172806441784,3.8417283445596695
2900,3.9611273892223835,4.220968298614025
3000,3.957037851214409,3.8872583210468292
3100,3.910689152777195,4.023290276527405
3200,3.904262214899063,4.075094312429428
3300,3.8505401276052,3.6571547016501427
3400,3.8381500896066427,3.591163642704487
3500,3.9091219417750835,3.871532455086708
3600,3.830866850912571,3.8147850334644318
3700,3.8592365738004446,3.988669291138649
3800,3.836344698444009,3.3880046755075455
3900,3.8393385745584965,4.327915459871292
4000,3.934675332158804,4.691915102303028
4100,3.8247968703508377,3.892817385494709
4200,3.8781025670468807,4.288683235645294
4300,3.8595898300409317,3.558284193277359
4400,3.8385787829756737,3.686995729804039
4500,3.8265339471399784,3.65648802369833
4600,3.8373281843960285,3.802146725356579
4700,3.79351469501853,3.892582058906555
4800,3.7680810391902924,3.943386785686016
4900,3.8267260305583477,3.872762955725193
5000,3.7971511241048574,3.474755883216858
5100,3.7309763953089714,3.7324101850390434
5200,3.6950483731925488,3.751595951616764
5300,3.7916103210300207,4.364484921097755
5400,3.7933153323829174,4.810039289295673
5500,3.7152132838964462,4.059742987155914
5600,3.760270617902279,3.529159128665924
5700,3.7648125626146793,3.86789757758379
5800,3.7414532769471407,4.079150520265102
5900,3.75283539108932,3.931416794657707
6000,3.766062730923295,3.747694194316864
6100,3.7218502666801214,3.618193045258522
6200,3.6843693759292364,3.624650426208973
6300,3.6841163113713264,3.7107042595744133
6400,3.718626733869314,3.549087718129158
6500,3.7240526657551527,3.62568486481905
6600,3.7512745894491673,3.7207869812846184
6700,3.698171904310584,3.1294125132262707
6800,3.729001969099045,3.6276407167315483
6900,3.747751507908106,3.890313468873501
7000,3.7215965539216995,3.7423858419060707
7100,3.652838272973895,3.820800706744194
7200,3.6930587887763977,3.3939965814352036
7300,3.744746869429946,4.126664698123932
7400,3.6990495584905148,3.447643890976906
7500,3.726432230323553,3.241766542196274
7600,3.7113716304302216,3.8582637533545494
7700,3.6735648699104786,3.9908134564757347
7800,3.706134643405676,3.7050605192780495
7900,3.6938900649547577,3.9160698279738426
8000,3.6987026650458574,4.006650447845459
8100,3.6608103178441525,3.6549241468310356
8200,3.6991122104227543,3.7137404084205627
8300,3.707971965894103,3.739348016679287
8400,3.6566843017935753,3.8737953454256058
8500,3.709825988858938,3.630833961069584
8600,3.687500836327672,3.280184455215931
8700,3.642399860545993,3.51945910602808
8800,3.635990485548973,3.6447225511074066
8900,3.672234693542123,4.150349274277687
9000,3.6180890649557114,3.3667638525366783
9100,3.710077401250601,4.466920495033264
9200,3.654583590105176,4.385871551930904
9300,3.6454043574631214,4.537728950381279
9400,3.6709341295063496,4.164665900170803
9500,3.6430641263723373,3.793611228466034
9600,3.671321865171194,3.1287292391061783
9700,3.642403306439519,3.2424174807965755
9800,3.559388931840658,3.27354546636343
9900,3.6302507296204567,4.045426063239574
10000,3.6153282448649406,3.7477076426148415
10100,3.6184106562286615,3.7511973455548286
10200,3.656096311286092,3.6334922909736633
10300,3.584219364449382,3.471337892115116
10400,3.5423787478357553,3.59829131513834
10500,3.647748539224267,3.6625610664486885
10600,3.5897806882858276,4.612194783985615
10700,3.54386124946177,3.761790171265602
10800,3.6397562380880117,4.27140798419714
10900,3.6150456573814154,3.1427776627242565
11000,3.5817109011113644,3.2187778130173683
11100,3.5531291160732508,3.730875663459301
11200,3.597813969478011,3.676121272146702
11300,3.6018020510673523,3.740994706749916
11400,3.6156203392893076,3.8025282695889473
11500,3.6418316699564457,3.9330455288290977
11600,3.623081734403968,3.689064309000969
11700,3.5732066184282303,3.50288312882185
11800,3.6160039752721786,3.565843664109707
11900,3.6193017214536667,3.678174167871475
12000,3.591619286686182,3.8559725880622864
12100,3.5546236243098974,3.3114169538021088
12200,3.5945620611310005,3.5186222940683365
12300,3.639722716063261,3.9388295635581017
12400,3.629566255956888,3.5960159450769424
12500,3.562255159020424,3.5340894386172295
12600,3.6452839095145464,3.5829325392842293
12700,3.561633938923478,3.5717464610934258
12800,3.5805753022432327,3.413018472492695
12900,3.645396362990141,4.1397107765078545
13000,3.5993447452783585,3.8527602702379227
13100,3.5673592910170555,3.6004281044006348
13200,3.5824772249907255,3.884096220135689
13300,3.588896382600069,3.3745072036981583
13400,3.545965602621436,3.4278855845332146
13500,3.5457203090190887,4.026264436542988
13600,3.601877648383379,3.9683932811021805
13700,3.605579197406769,3.943134732544422
13800,3.5791943594813347,4.110507965087891
13900,3.621145188808441,3.9472461119294167
14000,3.556829648092389,3.922983333468437
14100,3.5684439800679684,3.918738514184952
14200,3.5236451234668493,3.21829566732049
14300,3.6181770768016577,3.5865648463368416
14400,3.5405938271433115,3.167385086417198
14500,3.5332942120730877,3.931710310280323
14600,3.564309084787965,3.8556356355547905
14700,3.582235826179385,3.8671938329935074
14800,3.512298723682761,3.442431688308716
14900,3.54723559692502,3.6202075704932213
15000,3.5672782324254513,3.954811841249466
15100,3.5479691233485937,3.7096059322357178
15200,3.5641907695680857,3.7465257942676544
15300,3.5549221877008677,3.5811395570635796
15400,3.559855742380023,3.879331313073635
15500,3.586292812600732,4.349099770188332
15600,3.5861510410904884,4.017336405813694
15700,3.6204043086618185,3.5411400347948074
15800,3.5857322569936514,3.840583935379982
15900,3.586660124361515,3.5197415202856064
16000,3.582112703472376,3.5609235614538193
16100,3.5701149217784405,3.5856473073363304
16200,3.5991325806826353,4.853593222796917
16300,3.5471406895667315,3.259034678339958
16400,3.5889169350266457,3.876692056655884
16500,3.579123752191663,3.5881508886814117
16600,3.5950475186109543,3.929976336658001
16700,3.5254256650805473,3.6106878146529198
16800,3.556166611611843,3.661484308540821
16900,3.5910371392965317,4.534267112612724
17000,3.4999770652502775,3.527037762105465
17100,3.5537748988717794,3.7135688215494156
17200,3.6212799549102783,3.94853089004755
17300,3.499141998589039,3.136136904358864
17400,3.4914938416332006,4.02336522936821
17500,3.5383461583405733,4.161662273108959
17600,3.6144466586411,3.9230764657258987
17700,3.5266017597168684,3.65054402500391
17800,3.534977901726961,3.49314384162426
17900,3.541306011378765,3.4698574244976044
18000,3.554619813337922,3.315311409533024
18100,3.4828415252268314,3.654259815812111
18200,3.557628208771348,3.7186211347579956
18300,3.531455844640732,3.676534965634346
18400,3.5402122661471367,3.7078000977635384
18500,3.546544287353754,3.4342407807707787
18600,3.5799790620803833,3.656349778175354
18700,3.530691109597683,3.807285390794277
18800,3.5476806592196226,3.875712566077709
18900,3.572909515351057,3.569074049592018
19000,3.577271716669202,3.4772205725312233
19100,3.540766689926386,3.7904085218906403
19200,3.6011156644672155,4.079728573560715
19300,3.5347639452666044,4.259407259523869
19400,3.554907402023673,3.42071283608675
19500,3.5216354206204414,3.8882479444146156
19600,3.6044341437518597,3.8385839387774467
19700,3.5382112711668015,4.1474587097764015
19800,3.6006174571812153,4.100464694201946
19900,3.540177660062909,3.6103547737002373
20000,3.5734043661504984,3.392428196966648
20100,3.5273840073496103,3.498580679297447
20200,3.5971546918153763,3.6476532369852066
20300,3.505870535969734,3.68830818682909
20400,3.478929813951254,4.219755232334137
20500,3.5314196702092886,3.231894373893738
20600,3.556629030033946,3.914080299437046
20700,3.486460020765662,3.4554054215550423
20800,3.513493128120899,3.5464712977409363
20900,3.5005630049854517,3.7939967960119247
21000,3.4938129726797342,3.1506518460810184
21100,3.530800772830844,3.3093156293034554
21200,3.5220544319599867,3.714251220226288
21300,3.4902038257569075,4.371933378279209
21400,3.487274007871747,3.6238960921764374
21500,3.4792273808270693,4.001642726361752
21600,3.530205199494958,3.1670699454844
21700,3.495205504819751,3.969707489013672
21800,3.507513927295804,3.348945379257202
21900,3.4823519103229046,3.5281355306506157
22000,3.4898921754211187,3.6388614028692245
22100,3.5341334994882345,3.4457335248589516
22200,3.534631295129657,3.254527263343334
22300,3.5215510092675686,3.4014617279171944
22400,3.505716234445572,3.423583172261715
22500,3.5326238218694925,3.8695967197418213
22600,3.53341768682003,3.6484256386756897
22700,3.480966418981552,3.784809559583664
22800,3.4889843817800283,3.638605996966362
22900,3.43640960752964,3.74282106757164
23000,3.5741862263530493,3.689090795814991
23100,3.4742673952132463,3.4000954777002335
23200,3.5175094101577997,3.822607956826687
23300,3.5420456621795893,3.300093710422516
23400,3.5035476572811604,3.760923370718956
