Batch,Training Loss,Validation Loss
0,69.60633993148804,69.63930130004883
100,64.64433336257935,56.92246973514557
200,32.57580188661814,9.962940663099289
300,7.010272148996592,6.14137414842844
400,5.962098829448223,5.82419466227293
500,5.602483134716749,5.5602894723415375
600,5.489144440740347,5.323183126747608
700,5.38831739500165,5.4002756625413895
800,5.339914940297604,5.429058633744717
900,5.282321952283382,5.55565420538187
1000,5.239352576434612,5.556913688778877
1100,5.18994365632534,5.138469412922859
1200,5.1701263673603535,5.365032069385052
1300,5.284985899925232,5.569329038262367
1400,5.153018299490213,4.911683052778244
1500,5.118668742477894,5.589469708502293
1600,5.168141134083271,5.574946179986
1700,5.1706982627511024,4.966355934739113
1800,5.074533775448799,5.523722246289253
1900,5.124051969498396,5.154180936515331
2000,5.048632238060236,5.352865755558014
2100,5.1289683654904366,5.0482227653265
2200,5.1217103488743305,4.9377285316586494
2300,5.124760277569294,4.918421022593975
2400,5.120211090892553,5.190491713583469
2500,5.1258517280220985,5.337870679795742
2600,5.042858064174652,5.180097334086895
2700,5.094020940363407,5.28288908302784
2800,5.1369337402284145,5.291337184607983
2900,5.062184259295464,5.389488153159618
3000,4.9717654325068,4.999052248895168
3100,5.122543290257454,5.219013951718807
3200,5.029676787555218,5.172253958880901
3300,5.0896167904138565,5.159933120012283
3400,5.041454542428255,5.042421743273735
3500,5.081505447626114,5.509791374206543
3600,5.0815205834805965,4.815511107444763
3700,5.027925226837397,4.832121841609478
3800,5.073860686272383,5.072238110005856
3900,5.056980028748512,5.009203553199768
4000,5.024050816893578,4.7585975378751755
4100,5.0388720110058784,5.2143920585513115
4200,5.128906540572643,5.93942116945982
4300,5.0290815979242325,5.240940265357494
4400,5.032215159386396,4.918596036732197
4500,4.993106991052628,5.006819441914558
4600,5.073696926236153,5.38678627461195
4700,5.076172847300768,5.042842887341976
4800,5.033633451908827,4.9432362243533134
4900,5.094350390136242,5.29458075761795
5000,5.008044704794884,5.640612542629242
5100,5.057508286088705,5.103071518242359
5200,5.003289859741926,5.5009012669324875
5300,5.034546636044979,5.021515637636185
5400,5.056612588465214,5.312683507800102
5500,5.042917747050524,4.783218502998352
5600,5.062145035713911,5.25317020714283
5700,5.042041186243296,4.602539204061031
5800,5.023957997560501,5.565839447081089
5900,5.0201721750199795,4.8655640333890915
6000,5.025354251265526,5.022175163030624
6100,4.984182681888342,5.133894458413124
6200,4.989620115607977,4.847516790032387
6300,5.023960258811712,5.130730457603931
6400,5.005351264029741,5.569289028644562
6500,5.027695149183273,4.814790189266205
6600,5.04539380967617,5.80792635679245
6700,5.101363427937031,4.833595901727676
6800,4.997033402323723,4.959021955728531
6900,5.058583837002516,6.114521995186806
7000,5.038854286074638,5.247565433382988
7100,5.087180633097887,5.183684155344963
7200,5.058045167475939,5.077052563428879
7300,5.0131715424358845,5.801331587135792
7400,5.028047371655703,4.9021123349666595
7500,5.05650332942605,5.194756090641022
7600,5.029850531369448,5.000109449028969
7700,5.046370666474104,5.102741569280624
7800,5.032397389411926,4.697359465062618
7900,5.095793537795544,5.131441242992878
8000,5.065741211175919,4.970610961318016
8100,5.018303532153368,5.02232663333416
8200,5.068159822374582,4.920076988637447
8300,5.008689042180777,4.824436530470848
8400,5.057899598032236,5.018756836652756
8500,5.002057656645775,5.025462135672569
8600,5.0624680034816265,4.992180690169334
8700,4.986642025411129,5.246585868299007
8800,5.035897936671972,5.193288139998913
8900,4.980961982160807,4.9776288866996765
9000,5.02874830365181,4.9917446076869965
9100,4.999823123216629,5.366371273994446
9200,5.0027787536382675,5.244651697576046
9300,5.023538365960121,5.317280925810337
9400,5.0475548431277275,4.768127053976059
9500,5.028129294514656,4.814022071659565
9600,5.092731438577175,5.48180814832449
9700,5.061062015593052,5.491010770201683
9800,5.001042649149895,5.067011937499046
9900,5.037201382219791,5.094691030681133
10000,5.032996013760567,5.517158545553684
10100,5.010112762451172,5.1236022263765335
10200,5.017872266471386,5.320561490952969
10300,5.078350696712732,5.1340533792972565
10400,5.016575202345848,4.6206022053956985
10500,5.0187007784843445,4.700491353869438
10600,5.03415722027421,5.029412060976028
10700,5.0373101979494095,4.997308254241943
10800,5.011070892214775,4.96118351817131
10900,5.143903747200966,4.7170474380254745
11000,4.916464980691671,5.246129781007767
11100,4.9936458542943,4.9784135445952415
11200,5.064625881612301,5.705941319465637
11300,5.05516604706645,4.8721669241786
11400,4.965339079499245,4.6130674332380295
11500,5.074354592710733,5.260095000267029
11600,5.093842688947916,5.553677044808865
11700,5.006678316742182,5.219018571078777
11800,5.005696523934603,4.920758977532387
11900,4.999941967427731,5.370233878493309
12000,4.985508967190981,4.900703653693199
12100,5.033188853412867,5.354235507547855
12200,5.053150791674852,4.94807954877615
12300,4.9713581800460815,5.426956862211227
12400,5.118265200406313,4.898941479623318
12500,4.986544791609049,4.790215827524662
12600,5.040483016520739,5.285657271742821
12700,5.041790347546339,5.407261289656162
12800,4.991239719092846,5.265839397907257
12900,5.064640041440725,5.051214210689068
13000,5.075177237391472,4.8999567329883575
13100,5.0472338534891605,5.008753314614296
13200,4.9920906610786915,4.950673505663872
13300,4.968602210283279,5.360499061644077
13400,4.99767268076539,4.870206601917744
13500,5.068568632006645,5.561290197074413
13600,5.040340352803469,4.70658041536808
13700,5.0201712772250175,4.9653517082333565
13800,4.994365181773901,4.859517067670822
13900,5.030526105314493,5.095612332224846
14000,5.101561829447746,5.191024132072926
14100,4.958320274949074,5.671844407916069
14200,4.989973913878202,5.2616337314248085
14300,4.983648277819157,5.025314837694168
14400,5.039343718439341,5.149222053587437
14500,5.046209093183279,5.0699809566140175
14600,4.968097563832998,5.6362151727080345
14700,5.076136734336615,5.140482373535633
14800,5.024717688560486,5.054442584514618
14900,5.052686635404825,5.245285257697105
15000,5.0132081881165504,4.929805248975754
15100,5.001492965966463,5.574986562132835
15200,5.038809716701508,5.068234503269196
15300,5.079247761517763,5.620710402727127
15400,4.988187689334154,5.1865429058671
15500,5.006513714790344,4.745305776596069
15600,5.055649396032095,5.057930387556553
15700,4.932149279862642,5.10657899081707
15800,5.0705506429076195,4.8296453431248665
15900,5.002591174095869,4.51250284910202
16000,5.0278021059930325,5.52849642932415
16100,5.077044170349836,4.972805418074131
16200,5.006852556020021,5.359710678458214
16300,5.004051201045513,4.899562336504459
16400,5.009329203516245,5.341231562197208
16500,5.084793817251921,4.731329008936882
16600,5.0263536386191845,4.823068603873253
16700,4.956727676093578,5.2562712877988815
16800,5.055899526923895,4.688784591853619
16900,5.039436064660549,5.136882774531841
17000,5.0519113801419735,4.859122671186924
17100,5.0649228766560555,4.9546681717038155
17200,4.976276151835918,5.10572113096714
17300,4.998486582189798,5.251558944582939
17400,4.998401951044798,5.037630647420883
17500,5.036401901394129,5.323788709938526
17600,5.1058554127812386,5.2732060849666595
17700,5.062672238796949,4.793157987296581
17800,5.028939638286829,5.122326575219631
17900,5.048976819962263,5.448178984224796
18000,4.993890341371298,4.99112144112587
18100,4.997352968901396,5.167140327394009
18200,5.015810076147318,4.760977253317833
18300,5.050665087997913,5.295021235942841
18400,5.029340703040361,5.1268500834703445
18500,5.07259676605463,5.270428881049156
18600,5.065571393817663,4.827562123537064
18700,5.006832275539637,5.017017871141434
18800,5.052066162228584,5.599287711083889
18900,4.970767345279455,4.754591248929501
19000,4.996663976460695,5.429443791508675
19100,5.086645841598511,5.206743478775024
19200,5.031247645616531,4.692792780697346
19300,5.085879970341921,5.160161182284355
19400,5.016386397182941,5.499191097915173
19500,5.024455592036247,5.1177021488547325
19600,5.0746543146669865,5.604094080626965
19700,5.039399411529303,4.764716140925884
19800,5.031759325414896,4.815305136144161
19900,4.982354328036308,4.821491092443466
20000,4.970816619694233,5.044940263032913
20100,5.046557400375605,4.981961734592915
20200,5.034290477633476,5.675758682191372
20300,4.989924561232328,5.361691601574421
20400,5.03344626352191,5.0132005661726
20500,4.981439024209976,5.14672514051199
20600,5.040527183562517,5.586264505982399
20700,5.035827748477459,5.280754528939724
20800,5.060093484818935,5.209566876292229
20900,5.055604282766581,4.83442910015583
21000,4.989311009645462,4.980043023824692
21100,5.040317017585039,4.73786823451519
21200,5.011000335216522,5.152536854147911
21300,5.089881509542465,5.0514572486281395
21400,4.98330457881093,5.126923173666
21500,4.982077904045582,5.255688540637493
21600,4.958024751394987,5.467175543308258
21700,5.016560234129429,5.053174309432507
21800,4.982658851891756,4.840618520975113
21900,5.047108925879002,4.8201581090688705
22000,5.075165472924709,5.066677033901215
22100,5.0512912049889565,5.395173393189907
22200,5.018318049609661,5.380449257791042
22300,5.026852156966925,5.462310761213303
22400,4.937056139111519,4.807394482195377
22500,4.983685091137886,5.081037245690823
22600,4.9719089195132256,4.824389666318893
22700,5.091035280376673,5.1053692027926445
22800,5.077921327203512,4.746936671435833
22900,5.050270728766918,5.420790426433086
23000,5.039931438863277,4.779086485505104
23100,5.033508226275444,5.138039700686932
23200,5.071423478424549,5.195642486214638
23300,5.015722304582596,4.900580085813999
23400,5.054762125015259,5.150507092475891
23500,5.042714677751064,5.090712457895279
23600,5.104679975658655,5.836402215063572
23700,4.987797029316425,5.294061005115509
23800,5.130322515964508,5.188364163041115
23900,5.036653492599726,4.949921444058418
24000,5.020952623337507,4.999448843300343
24100,5.032600004225969,5.6579021736979485
24200,5.024346176534891,4.6610429510474205
24300,5.091321062296629,5.112226977944374
24400,5.000748172402382,4.783827997744083
24500,5.043572127819061,4.797776751220226
24600,5.1124795116484165,5.13355165719986
24700,5.001685183495283,5.299002304673195
24800,5.042256906628609,4.971224404871464
24900,5.037148740142584,5.725752338767052
25000,4.981407962739468,5.080434679985046
25100,5.029323980212212,4.99741468578577
25200,4.96320702880621,5.519043244421482
25300,5.009657599031925,5.197871886193752
25400,5.052872464060783,4.7164155170321465
25500,5.061665631830692,5.256655439734459
25600,4.9998230785131454,4.870918355882168
25700,5.008207976818085,5.2488019317388535
25800,4.991586253046989,5.066133290529251
25900,5.007828928530216,5.129229426383972
26000,4.996519755572081,5.249487012624741
26100,4.971687667071819,5.174846574664116
26200,5.023449379950762,5.304056778550148
26300,5.021609760820866,5.1036471500992775
26400,5.077498883008957,5.0640869140625
26500,5.024614110589027,5.092315524816513
26600,5.095900148153305,4.874055869877338
26700,5.046380590647459,5.060878619551659
26800,5.005412437021732,5.2204981073737144
26900,5.06020737066865,5.2027857303619385
27000,5.001190170645714,4.933604076504707
27100,4.998602729290724,5.287114940583706
27200,4.998532999306917,4.890198260545731
27300,5.044764701277018,5.405119135975838
27400,5.035404626280069,5.238874889910221
27500,5.031436361372471,5.408971048891544
27600,5.071544382721186,5.54973766207695
27700,5.044275972992182,4.7903407365083694
27800,5.075891386717558,5.054935067892075
27900,5.049986340105534,5.083867125213146
28000,5.0146139189600945,4.8068249598145485
28100,5.066202066838741,4.945404939353466
28200,5.020331785082817,4.923583306372166
28300,5.0313417837023735,5.1633526384830475
28400,5.049922917038202,4.823876209557056
28500,5.084303393959999,5.333784893155098
28600,4.968997951596975,4.821003265678883
28700,5.046445429325104,5.085851103067398
28800,5.060347005724907,4.8777903243899345
28900,4.9478737115859985,4.836869202554226
29000,5.028333440423012,5.003809705376625
29100,4.999491412192583,5.0504013523459435
29200,4.9887350760400295,5.075041987001896
29300,5.078486993908882,5.151784755289555
29400,4.973833199590445,5.058736726641655
29500,5.063596621155739,5.5920204892754555
29600,5.034317918121815,4.930847771465778
29700,5.004071433097124,5.04464365541935
29800,5.044609073549509,5.56348629295826
29900,5.013007774949074,5.112387053668499
30000,5.020574893802404,4.761079251766205
30100,5.026303458958864,5.461854264140129
30200,5.048021752387285,5.115094408392906
30300,4.986493896692991,5.236065499484539
30400,5.053524725139141,5.206464305520058
30500,5.004198841750622,4.943184740841389
30600,5.077893704175949,4.914167262613773
30700,5.012462966144085,5.055079907178879
30800,5.011736165732145,5.081768296658993
30900,5.039491441100836,5.092090144753456
31000,5.037730541080236,4.867282509803772
31100,5.018794156610966,4.726875498890877
31200,5.044108305126429,5.545951388776302
31300,4.998752433806658,5.002408549189568
31400,5.0215702168643475,4.76811058819294
31500,5.022578604519367,5.179356150329113
31600,5.052071887999773,4.842370040714741
31700,5.0967942252755165,5.091205574572086
31800,5.028559777885675,5.6554243713617325
31900,5.009428057819605,4.95075911283493
32000,5.099630750715733,5.142183192074299
32100,4.9934424087405205,5.047047212719917
32200,4.989485967904329,5.156881920993328
32300,4.991857647895813,5.090710632503033
32400,5.019886415451765,4.984253346920013
32500,5.0310883186757565,5.050250142812729
32600,5.060054358094931,5.047709010541439
32700,5.005367390811443,4.737773835659027
32800,5.067424513399601,5.001186914741993
32900,4.995855789631605,4.985426776111126
33000,5.091351930052042,5.197541415691376
33100,5.096286125481129,5.09739562869072
