Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YKL105C,0,0/0,-96.31875038146973,-55103.45892238617,40,0.016975308641975308,0.10784313725490197,0.1329021489672439
YOR011W,-1,-/-,-96.32278156280518,-36992.445252895355,10,0.01694915254237288,0.10784313725490197,0.1331107865637388
YGR130C,0,0/0,-96.32862877845764,-58552.543132543564,40,0.01694915254237288,0.10784313725490197,0.1331107865637388
YGR042W,-1,-/-,-96.33448696136475,-35418.19489336014,10,0.016923076923076923,0.10784313725490197,0.13331942416023368
YER078C,-1,0/-,-96.33686470985413,-56162.046827197075,40,0.016897081413210446,0.10784313725490197,0.13352806175672857
YPL107W,0,0/0,-96.34041607379913,-57498.51892352104,40,0.016897081413210446,0.10784313725490197,0.13352806175672857
YBR077C,-1,-/-,-96.34099197387695,-38262.171026706696,10,0.01687116564417178,0.10784313725490197,0.13373669935322344
YHR009C,-1,0/-,-96.341153383255,-55984.776958584785,40,0.016845329249617153,0.10784313725490197,0.13394533694971833
YIL152W,0,0/0,-96.35720324516296,-56623.99702966213,40,0.016845329249617153,0.10784313725490197,0.13394533694971833
YML064C,-1,-/-,-96.3634557723999,-36533.74154281616,10,0.016819571865443424,0.10784313725490197,0.13415397454621322
YGL261C,-1,0/-,-96.36830973625183,-57737.712334275246,40,0.016793893129770993,0.10784313725490197,0.13436261214270812
YDR251W,-1,-/-,-96.37716388702393,-37885.42497587204,10,0.01676829268292683,0.10784313725490197,0.134571249739203
YGR276C,-1,-/-,-96.37858486175537,-36504.17883396149,10,0.0167427701674277,0.10784313725490197,0.1347798873356979
YBR215W,-1,-/-,-96.3859806060791,-36696.091875076294,10,0.016717325227963525,0.10784313725490197,0.1349885249321928
YOL092W,-1,0/-,-96.4034138917923,-58970.996844649315,40,0.01669195751138088,0.10784313725490197,0.13519716252868766
YOL111C,-1,-/-,-96.42585277557373,-36292.62162399292,10,0.016666666666666666,0.10784313725490197,0.13540580012518255
YPL247C,0,0/0,-96.43370246887207,-59652.73310172558,40,0.016666666666666666,0.10784313725490197,0.13540580012518255
YNR014W,0,0/0,-96.44056749343872,-59762.73977923393,40,0.016666666666666666,0.10784313725490197,0.13540580012518255
YPL150W,-1,0/-,-96.44262409210205,-56733.46398687363,40,0.01664145234493192,0.10784313725490197,0.13561443772167744
YJL168C,-1,-/-,-96.44785213470459,-37838.631647109985,10,0.01661631419939577,0.10784313725490197,0.13582307531817234
YDR348C,-1,0/-,-96.45142722129822,-56862.55803656578,40,0.016591251885369532,0.10784313725490197,0.13603171291466723
YLR369W,-1,-/-,-96.45825958251953,-36456.87792921066,10,0.016566265060240965,0.10784313725490197,0.13624035051116212
YBR139W,-1,0/-,-96.46085524559021,-60419.81907939911,40,0.016541353383458645,0.10784313725490197,0.136448988107657
YGR277C,-1,0/-,-96.47644376754761,-57909.100722670555,40,0.016516516516516516,0.10784313725490197,0.13665762570415188
YKL005C,-1,-/-,-96.4778356552124,-36681.79210853577,10,0.01649175412293853,0.10784313725490197,0.13686626330064677
YDR545W,-1,-/-,-96.48389053344727,-35707.6252784729,10,0.016467065868263474,0.10784313725490197,0.13707490089714167
YMR236W,-1,-/-,-96.48693943023682,-37129.97933912277,10,0.016442451420029897,0.10784313725490197,0.13728353849363656
YPR089W,0,0/0,-96.53188705444336,-59380.01841378212,40,0.016442451420029897,0.10784313725490197,0.13728353849363656
YJR088C,-1,0/-,-96.5327353477478,-57174.0541343689,40,0.016417910447761194,0.10784313725490197,0.13749217609013145
YOR151C,-1,-/-,-96.55286979675293,-37018.57204723358,10,0.01639344262295082,0.10784313725490197,0.13770081368662632
YIL096C,-1,0/-,-96.5641405582428,-60721.43070709705,40,0.01636904761904762,0.10784313725490197,0.1379094512831212
YMR090W,0,0/0,-96.56518197059631,-60776.63149404526,40,0.01636904761904762,0.10784313725490197,0.1379094512831212
YOL073C,0,0/0,-96.56945264339447,-56894.61718761921,40,0.01636904761904762,0.10784313725490197,0.1379094512831212
YDR042C,0,0/0,-96.57414722442627,-56316.047917842865,40,0.01636904761904762,0.10784313725490197,0.1379094512831212
YDR363W-A,-1,-/-,-96.5783863067627,-36026.02032375336,10,0.01634472511144131,0.10784313725490197,0.1381180888796161
YDL105W,-1,-/-,-96.5790433883667,-35418.50455951691,10,0.016320474777448073,0.10784313725490197,0.138326726476111
YGR072W,-1,-/-,-96.5801477432251,-38022.44411563873,10,0.016296296296296295,0.10784313725490197,0.1385353640726059
YIL080W,0,-/0,-96.58273887634277,-34927.020471572876,10,0.016296296296296295,0.10784313725490197,0.1385353640726059
YER068W,-1,-/-,-96.59599781036377,-36120.74242591858,10,0.016272189349112426,0.10784313725490197,0.13874400166910078
YHR100C,-1,0/-,-96.59690284729004,-58356.56376862526,40,0.01624815361890694,0.10784313725490197,0.13895263926559567
YGR235C,-1,0/-,-96.5970094203949,-58547.591020822525,40,0.016224188790560472,0.10784313725490197,0.13916127686209054
YLR157C,-1,-/-,-96.60296630859375,-36160.61474657059,10,0.016200294550810016,0.10784313725490197,0.13936991445858543
YLR290C,0,0/0,-96.60534429550171,-58673.084604263306,40,0.016200294550810016,0.10784313725490197,0.13936991445858543
YDR181C,-1,-/-,-96.61446952819824,-37093.164690971375,10,0.016176470588235296,0.10784313725490197,0.13957855205508032
YBR053C,-1,0/-,-96.61762166023254,-60371.42593705654,40,0.016152716593245228,0.10784313725490197,0.13978718965157522
YGR149W,-1,0/-,-96.65371489524841,-59512.74571979046,40,0.016129032258064516,0.10784313725490197,0.1399958272480701
YAL002W,-1,-/-,-96.66925430297852,-36620.210958004,10,0.016105417276720352,0.10784313725490197,0.140204464844565
YMR252C,0,0/0,-96.67504477500916,-56876.31624650955,40,0.016105417276720352,0.10784313725490197,0.140204464844565
YNL200C,-1,0/-,-96.67571902275085,-60165.79633915424,40,0.01608187134502924,0.10784313725490197,0.14041310244105987
YPL151C,-1,-/-,-96.72842311859131,-36798.26157283783,10,0.016058394160583942,0.10784313725490197,0.14062174003755476
YLR268W,-1,-/-,-96.74122333526611,-36381.89938688278,10,0.016034985422740525,0.10784313725490197,0.14083037763404965
YPL229W,0,0/0,-96.7519941329956,-57835.66394722462,40,0.016034985422740525,0.10784313725490197,0.14083037763404965
YKL017C,-1,-/-,-96.75946235656738,-36590.806654930115,10,0.01601164483260553,0.10784313725490197,0.14103901523054455
YKL061W,-1,0/-,-96.76770234107971,-56820.69457066059,40,0.015988372093023256,0.10784313725490197,0.14124765282703944
YLR137W,-1,0/-,-96.77333068847656,-56707.24060702324,40,0.015965166908563134,0.10784313725490197,0.14145629042353433
YER184C,-1,0/-,-96.77357959747314,-55856.01907348633,40,0.015942028985507246,0.10784313725490197,0.1416649280200292
YIL064W,-1,0/-,-96.78157329559326,-59371.595985889435,40,0.015918958031837915,0.10784313725490197,0.1418735656165241
YIL084C,-1,-/-,-96.78269004821777,-36347.72380876541,10,0.015895953757225433,0.10784313725490197,0.14208220321301898
YMR148W,-1,0/-,-96.78722167015076,-58653.04910051823,40,0.015873015873015872,0.10784313725490197,0.14229084080951387
YER089C,-1,-/-,-96.79324913024902,-35683.939036369324,10,0.01585014409221902,0.10784313725490197,0.14249947840600877
YER105C,-1,-/-,-96.79617404937744,-37233.204226493835,10,0.015827338129496403,0.10784313725490197,0.14270811600250366
YDL199C,-1,0/-,-96.80674576759338,-58919.29042184353,40,0.015804597701149427,0.10784313725490197,0.14291675359899855
YOR127W,-1,-/-,-96.81055450439453,-36754.044263362885,10,0.015781922525107604,0.10784313725490197,0.14312539119549342
YPL041C,0,-/0,-96.83233165740967,-35335.12654733658,10,0.015781922525107604,0.10784313725490197,0.14312539119549342
YLR417W,-1,-/-,-96.84892463684082,-37217.00865936279,10,0.015759312320916905,0.10784313725490197,0.1433340287919883
YKR029C,-1,-/-,-96.8648452758789,-36822.2952747345,10,0.015736766809728183,0.10784313725490197,0.1435426663884832
YKR036C,-1,-/-,-96.86895084381104,-38250.08984899521,10,0.015714285714285715,0.10784313725490197,0.1437513039849781
YCR016W,0,0/0,-96.87240076065063,-59583.58996629715,40,0.015714285714285715,0.10784313725490197,0.1437513039849781
YOR353C,-1,-/-,-96.89353466033936,-36695.950186252594,10,0.015691868758915834,0.10784313725490197,0.143959941581473
YCR076C,-1,0/-,-96.90272355079651,-59430.051226615906,40,0.01566951566951567,0.10784313725490197,0.14416857917796788
YOR290C,-1,-/-,-96.9129638671875,-36413.61651086807,10,0.015647226173541962,0.10784313725490197,0.14437721677446275
YLR430W,-1,-/-,-96.91373634338379,-39537.923191547394,10,0.015625,0.10784313725490197,0.14458585437095764
YMR181C,0,0/0,-96.91491651535034,-59679.94545650482,40,0.015625,0.10784313725490197,0.14458585437095764
YHR186C,-1,-/-,-96.91676139831543,-36678.663393974304,10,0.015602836879432624,0.10784313725490197,0.14479449196745253
YDR289C,-1,-/-,-96.92009925842285,-37108.015931129456,10,0.015580736543909348,0.10784313725490197,0.14500312956394742
YLR107W,-1,-/-,-96.93437957763672,-36716.64409446716,10,0.015558698727015558,0.10784313725490197,0.14521176716044232
YNL313C,-1,-/-,-96.9640064239502,-37146.533559799194,10,0.015536723163841809,0.10784313725490197,0.1454204047569372
YMR291W,-1,0/-,-96.96722555160522,-59554.022766947746,40,0.015514809590973202,0.10784313725490197,0.14562904235343208
YER048W-A,0,0/0,-96.96771717071533,-58450.31929922104,40,0.015514809590973202,0.10784313725490197,0.14562904235343208
YNL161W,1,-/+,-96.97594547271729,-37385.42404603958,10,0.016901408450704224,0.11764705882352941,0.14562904235343208
YLR257W,0,0/0,-96.98332786560059,-59200.718633413315,40,0.016901408450704224,0.11764705882352941,0.14562904235343208
YKL133C,-1,0/-,-96.99622082710266,-57960.70577061176,40,0.016877637130801686,0.11764705882352941,0.14583767994992697
YOL146W,-1,-/-,-97.0157527923584,-37867.55841636658,10,0.016853932584269662,0.11764705882352941,0.14604631754642186
YPR091C,-1,0/-,-97.01610922813416,-56949.21921646595,40,0.016830294530154277,0.11764705882352941,0.14625495514291675
YDL076C,-1,-/-,-97.03350448608398,-37951.339980602264,10,0.01680672268907563,0.11764705882352941,0.14646359273941165
YNL193W,0,0/0,-97.03571224212646,-58073.796198010445,40,0.01680672268907563,0.11764705882352941,0.14646359273941165
YNL317W,-1,-/-,-97.04317092895508,-37666.11190748215,10,0.016783216783216783,0.11764705882352941,0.14667223033590654
YNL115C,0,0/0,-97.04499435424805,-60003.673337101936,40,0.016783216783216783,0.11764705882352941,0.14667223033590654
YEL030W,-1,-/-,-97.0477466583252,-36723.03939962387,10,0.01675977653631285,0.11764705882352941,0.14688086793240143
YCR077C,-1,-/-,-97.05488681793213,-36525.69741201401,10,0.016736401673640166,0.11764705882352941,0.1470895055288963
YAL046C,-1,0/-,-97.05814242362976,-57958.16043770313,40,0.016713091922005572,0.11764705882352941,0.1472981431253912
YNL020C,1,+/+,-97.0683126449585,-39327.46468257904,9,0.01808066759388039,0.12745098039215685,0.1472981431253912
YGL240W,-1,-/-,-97.09176349639893,-36059.142004966736,10,0.018055555555555554,0.12745098039215685,0.14750678072188608
YCL061C,-1,-/-,-97.09960746765137,-36589.833305835724,10,0.018030513176144243,0.12745098039215685,0.14771541831838098
YNL100W,-1,0/-,-97.1115585565567,-58423.92017030716,40,0.018005540166204988,0.12745098039215685,0.14792405591487587
YMR187C,0,0/0,-97.12945628166199,-57021.258420825005,40,0.018005540166204988,0.12745098039215685,0.14792405591487587
YCL029C,-1,-/-,-97.1366081237793,-37045.83930683136,10,0.017980636237897647,0.12745098039215685,0.14813269351137076
YOR326W,-1,-/-,-97.13908290863037,-38318.076387405396,10,0.017955801104972375,0.12745098039215685,0.14834133110786563
YNL310C,-1,-/-,-97.1402816772461,-37249.007397174835,10,0.01793103448275862,0.12745098039215685,0.14854996870436052
YOR171C,-1,-/-,-97.14047813415527,-37840.6581864357,10,0.01790633608815427,0.12745098039215685,0.1487586063008554
YKL190W,-1,-/-,-97.1413927078247,-36959.8936290741,10,0.017881705639614855,0.12745098039215685,0.1489672438973503
YNL021W,-1,-/-,-97.15557956695557,-35986.75351381302,10,0.017857142857142856,0.12745098039215685,0.1491758814938452
YLR271W,0,0/0,-97.15740776062012,-58413.3002846241,40,0.017857142857142856,0.12745098039215685,0.1491758814938452
YGL039W,-1,-/-,-97.15905284881592,-35380.43144607544,10,0.01783264746227709,0.12745098039215685,0.1493845190903401
YNL176C,0,0/0,-97.16585731506348,-56757.23216331005,40,0.01783264746227709,0.12745098039215685,0.1493845190903401
YGR147C,-1,-/-,-97.16898536682129,-37097.49188327789,10,0.01780821917808219,0.12745098039215685,0.14959315668683495
YHR112C,0,0/0,-97.19086384773254,-58708.68675374985,40,0.01780821917808219,0.12745098039215685,0.14959315668683495
YOL053W,0,0/0,-97.20090079307556,-59973.714873075485,40,0.01780821917808219,0.12745098039215685,0.14959315668683495
YOR287C,-1,-/-,-97.20097255706787,-36542.13545227051,10,0.017783857729138167,0.12745098039215685,0.14980179428332985
YML006C,-1,-/-,-97.21436882019043,-37125.31758069992,10,0.017759562841530054,0.12745098039215685,0.15001043187982474
YGR092W,-1,-/-,-97.22521686553955,-36989.631954193115,10,0.017735334242837655,0.12745098039215685,0.15021906947631963
YJL111W,-1,-/-,-97.23404121398926,-37436.14033651352,10,0.017711171662125342,0.12745098039215685,0.15042770707281453
YDR463W,-1,-/-,-97.23852252960205,-36962.32489347458,10,0.017687074829931974,0.12745098039215685,0.15063634466930942
YOR094W,-1,-/-,-97.24168014526367,-38002.48901605606,10,0.017663043478260868,0.12745098039215685,0.1508449822658043
YCR048W,-1,-/-,-97.24310207366943,-36780.18525886536,10,0.017639077340569877,0.12745098039215685,0.15105361986229918
YPL236C,-1,0/-,-97.24710536003113,-56907.656474113464,40,0.017615176151761516,0.12745098039215685,0.15126225745879407
YJL176C,-1,-/-,-97.25519752502441,-37543.169026851654,10,0.017591339648173207,0.12745098039215685,0.15147089505528896
YHR067W,-1,-/-,-97.26571273803711,-37095.969715595245,10,0.01756756756756757,0.12745098039215685,0.15167953265178385
YFL038C,-1,-/-,-97.26630687713623,-36861.44684457779,10,0.017543859649122806,0.12745098039215685,0.15188817024827875
YPR133W-A,-1,-/-,-97.26842784881592,-36326.279685497284,10,0.01752021563342318,0.12745098039215685,0.15209680784477364
YMR013C,-1,-/-,-97.27749347686768,-36862.85472917557,10,0.017496635262449527,0.12745098039215685,0.1523054454412685
YFL017W-A,-1,-/-,-97.27936840057373,-35987.69498157501,10,0.01747311827956989,0.12745098039215685,0.1525140830377634
YDR391C,0,0/0,-97.28707075119019,-60438.96084475517,40,0.01747311827956989,0.12745098039215685,0.1525140830377634
YMR114C,0,0/0,-97.30621552467346,-57738.70837891102,40,0.01747311827956989,0.12745098039215685,0.1525140830377634
YGR178C,-1,-/-,-97.30889320373535,-36581.43141365051,10,0.0174496644295302,0.12745098039215685,0.1527227206342583
YIR010W,-1,-/-,-97.31352615356445,-37227.85120010376,10,0.01742627345844504,0.12745098039215685,0.15293135823075318
YBL028C,0,0/0,-97.3145158290863,-61082.61467885971,40,0.01742627345844504,0.12745098039215685,0.15293135823075318
YLL001W,-1,-/-,-97.31997394561768,-38052.55397748947,10,0.01740294511378849,0.12745098039215685,0.15313999582724808
YDL097C,-1,-/-,-97.32451152801514,-37734.77301740646,10,0.017379679144385027,0.12745098039215685,0.15334863342374297
YPL125W,0,-/0,-97.32692909240723,-37437.99878644943,10,0.017379679144385027,0.12745098039215685,0.15334863342374297
YOR377W,0,-/0,-97.34216117858887,-37645.56256771088,10,0.017379679144385027,0.12745098039215685,0.15334863342374297
YLR057W,-1,0/-,-97.34779000282288,-57672.816724061966,40,0.017356475300400534,0.12745098039215685,0.15355727102023783
YKR074W,0,0/0,-97.34814453125,-57824.0728058815,40,0.017356475300400534,0.12745098039215685,0.15355727102023783
YDR235W,-1,-/-,-97.35282039642334,-36369.713070869446,10,0.017333333333333333,0.12745098039215685,0.15376590861673273
YGL142C,-1,-/-,-97.36105060577393,-37774.401556015015,10,0.017310252996005325,0.12745098039215685,0.15397454621322762
YHL039W,-1,0/-,-97.37781977653503,-60008.23777484894,40,0.017287234042553192,0.12745098039215685,0.1541831838097225
YLR455W,-1,-/-,-97.38884925842285,-34121.33517122269,10,0.017264276228419653,0.12745098039215685,0.1543918214062174
YER030W,-1,-/-,-97.39504623413086,-36650.60120630264,10,0.017241379310344827,0.12745098039215685,0.1546004590027123
YBR071W,0,0/0,-97.41777753829956,-57407.187727332115,40,0.017241379310344827,0.12745098039215685,0.1546004590027123
YER166W,-1,-/-,-97.42956447601318,-36204.1443567276,10,0.017218543046357615,0.12745098039215685,0.15480909659920716
YOR289W,0,0/0,-97.42965745925903,-61441.31170928478,40,0.017218543046357615,0.12745098039215685,0.15480909659920716
YLR193C,-1,-/-,-97.43707942962646,-37562.691291332245,10,0.017195767195767195,0.12745098039215685,0.15501773419570206
YCL045C,-1,0/-,-97.44589948654175,-55689.45633769035,40,0.017173051519154558,0.12745098039215685,0.15522637179219695
YPR196W,-1,0/-,-97.46094679832458,-56996.13480782509,40,0.017150395778364115,0.12745098039215685,0.15543500938869184
YER163C,0,0/0,-97.46862387657166,-57982.90395271778,40,0.017150395778364115,0.12745098039215685,0.15543500938869184
YBR036C,-1,-/-,-97.46895503997803,-37616.173268318176,10,0.017127799736495388,0.12745098039215685,0.15564364698518673
YHR023W,-1,-/-,-97.47548007965088,-36662.07362270355,10,0.017105263157894738,0.12745098039215685,0.15585228458168163
YIL169C,-1,0/-,-97.48308968544006,-59422.98942410946,40,0.017082785808147174,0.12745098039215685,0.15606092217817652
YNL325C,-1,-/-,-97.4878396987915,-38141.69158935547,10,0.01706036745406824,0.12745098039215685,0.15626955977467138
YLR318W,-1,-/-,-97.48885440826416,-37707.94822597504,10,0.01703800786369594,0.12745098039215685,0.15647819737116628
YIL014W,-1,-/-,-97.49224185943604,-36685.362590789795,10,0.017015706806282723,0.12745098039215685,0.15668683496766117
YGR120C,-1,-/-,-97.50567626953125,-36615.99691295624,10,0.01699346405228758,0.12745098039215685,0.15689547256415606
YJL062W,-1,-/-,-97.51371669769287,-38137.41527509689,10,0.016971279373368148,0.12745098039215685,0.15710411016065096
YKL215C,0,0/0,-97.53214931488037,-56049.143258452415,40,0.016971279373368148,0.12745098039215685,0.15710411016065096
YDL025C,-1,0/-,-97.53310871124268,-59344.55304324627,40,0.01694915254237288,0.12745098039215685,0.15731274775714585
YDR379W,-1,-/-,-97.53484630584717,-36771.27147102356,10,0.016927083333333332,0.12745098039215685,0.1575213853536407
YDR027C,-1,-/-,-97.5446605682373,-37854.525834560394,10,0.016905071521456438,0.12745098039215685,0.1577300229501356
YDR539W,-1,0/-,-97.55458569526672,-57583.68092119694,40,0.016883116883116882,0.12745098039215685,0.1579386605466305
YLL014W,-1,0/-,-97.55789017677307,-57749.21210193634,40,0.016861219195849545,0.12745098039215685,0.1581472981431254
YJL144W,-1,0/-,-97.57052063941956,-59550.17220771313,40,0.01683937823834197,0.12745098039215685,0.15835593573962028
YMR163C,-1,-/-,-97.5800428390503,-36055.93832921982,10,0.016817593790426907,0.12745098039215685,0.15856457333611518
YML087C,0,0/0,-97.58494329452515,-56849.91399168968,40,0.016817593790426907,0.12745098039215685,0.15856457333611518
YLR073C,-1,0/-,-97.59366846084595,-59913.53199291229,40,0.016795865633074936,0.12745098039215685,0.15877321093261004
YOR215C,0,0/0,-97.606516122818,-60550.30561089516,40,0.016795865633074936,0.12745098039215685,0.15877321093261004
YNL106C,-1,-/-,-97.61040115356445,-35920.896248817444,10,0.016774193548387096,0.12745098039215685,0.15898184852910494
YIL138C,-1,-/-,-97.6136417388916,-36505.848789691925,10,0.01675257731958763,0.12745098039215685,0.15919048612559983
YNL003C,-1,-/-,-97.61391162872314,-38294.71362352371,10,0.01673101673101673,0.12745098039215685,0.15939912372209472
YER156C,-1,0/-,-97.61555624008179,-60622.15410244465,40,0.016709511568123392,0.12745098039215685,0.1596077613185896
YLR275W,-1,-/-,-97.61670970916748,-38339.938937187195,10,0.01668806161745828,0.12745098039215685,0.1598163989150845
YER014C-A,-1,-/-,-97.61713600158691,-35340.714260578156,10,0.016666666666666666,0.12745098039215685,0.1600250365115794
YDL190C,-1,-/-,-97.62816905975342,-36887.90086078644,10,0.016645326504481434,0.12745098039215685,0.16023367410807426
YER178W,-1,-/-,-97.62989711761475,-37693.24601125717,10,0.016624040920716114,0.12745098039215685,0.16044231170456916
YLR164W,-1,0/-,-97.63157105445862,-59089.12460875511,40,0.016602809706257982,0.12745098039215685,0.16065094930106405
YGR241C,-1,-/-,-97.63380432128906,-36684.950312137604,10,0.016581632653061226,0.12745098039215685,0.16085958689755894
YBL040C,-1,-/-,-97.63848400115967,-36913.718030929565,10,0.016560509554140127,0.12745098039215685,0.16106822449405384
YNL208W,0,0/0,-97.63871908187866,-58950.751591563225,40,0.016560509554140127,0.12745098039215685,0.16106822449405384
YKL120W,-1,-/-,-97.64528179168701,-39244.635757923126,10,0.01653944020356234,0.12745098039215685,0.16127686209054873
YJL019W,-1,-/-,-97.64811515808105,-36368.87761449814,10,0.016518424396442185,0.12745098039215685,0.1614854996870436
YJL139C,-1,-/-,-97.65570068359375,-37291.3551158905,10,0.01649746192893401,0.12745098039215685,0.16169413728353849
YMR216C,1,+/+,-97.66264247894287,-39900.754571437836,9,0.017743979721166033,0.13725490196078433,0.16169413728353849
YDR093W,-1,-/-,-97.6654109954834,-38281.317343235016,10,0.017721518987341773,0.13725490196078433,0.16190277488003338
YJR107W,-1,0/-,-97.69434785842896,-57121.443110466,40,0.017699115044247787,0.13725490196078433,0.16211141247652827
YAL021C,-1,-/-,-97.71550750732422,-37119.73013687134,10,0.017676767676767676,0.13725490196078433,0.16232005007302316
YIL036W,-1,-/-,-97.73176574707031,-38661.286504268646,10,0.017654476670870115,0.13725490196078433,0.16252868766951806
YLL023C,-1,0/-,-97.73788523674011,-61531.35773956776,40,0.017632241813602016,0.13725490196078433,0.16273732526601292
YJR096W,-1,0/-,-97.75891351699829,-60755.29775583744,40,0.01761006289308176,0.13725490196078433,0.16294596286250781
YML077W,-1,-/-,-97.7693567276001,-37279.51036596298,10,0.017587939698492462,0.13725490196078433,0.1631546004590027
YDR420W,-1,-/-,-97.79170417785645,-36014.762686252594,10,0.01756587202007528,0.13725490196078433,0.1633632380554976
YMR113W,0,-/0,-97.82440567016602,-36128.85874938965,10,0.01756587202007528,0.13725490196078433,0.1633632380554976
YHR021W-A,-1,0/-,-97.82467031478882,-57904.954493165016,40,0.017543859649122806,0.13725490196078433,0.1635718756519925
YCR089W,-1,-/-,-97.82850170135498,-36848.132957458496,10,0.017521902377972465,0.13725490196078433,0.16378051324848739
YPR128C,-1,-/-,-97.84002780914307,-36292.2377448082,10,0.0175,0.13725490196078433,0.16398915084498228
YDR188W,-1,-/-,-97.91083240509033,-36488.13100004196,10,0.017478152309612985,0.13725490196078433,0.16419778844147714
YGL144C,-1,-/-,-97.911789894104,-37125.014249801636,10,0.017456359102244388,0.13725490196078433,0.16440642603797204
YBR063C,0,0/0,-97.92725491523743,-57494.66214299202,40,0.017456359102244388,0.13725490196078433,0.16440642603797204
YBL017C,-1,-/-,-97.9291639328003,-36975.22309589386,10,0.017434620174346202,0.13725490196078433,0.16461506363446693
YLR144C,-1,-/-,-97.92984390258789,-37668.92131662369,10,0.017412935323383085,0.13725490196078433,0.16482370123096182
YMR168C,-1,-/-,-97.94984912872314,-35940.714220047,10,0.017391304347826087,0.13725490196078433,0.16503233882745671
YDL047W,-1,-/-,-97.9501953125,-36035.763922691345,10,0.017369727047146403,0.13725490196078433,0.1652409764239516
YIR008C,-1,-/-,-97.95054054260254,-36891.17195224762,10,0.01734820322180917,0.13725490196078433,0.16544961402044647
YNL138W,-1,-/-,-97.9756212234497,-37722.653424263,10,0.017326732673267328,0.13725490196078433,0.16565825161694137
YER064C,0,0/0,-97.98214292526245,-57435.517433047295,40,0.017326732673267328,0.13725490196078433,0.16565825161694137
YMR277W,-1,-/-,-98.01608371734619,-37852.23095178604,10,0.0173053152039555,0.13725490196078433,0.16586688921343626
YGR077C,-1,-/-,-98.02459335327148,-37393.483694553375,10,0.01728395061728395,0.13725490196078433,0.16607552680993115
YIR004W,-1,-/-,-98.02698612213135,-36785.09872817993,10,0.01726263871763255,0.13725490196078433,0.16628416440642604
YHR097C,0,0/0,-98.03811693191528,-60078.16430854797,40,0.01726263871763255,0.13725490196078433,0.16628416440642604
YPL139C,-1,-/-,-98.04299736022949,-36398.02982664108,10,0.017241379310344827,0.13725490196078433,0.16649280200292094
YBR098W,-1,-/-,-98.06794929504395,-37194.65236902237,10,0.017220172201722016,0.13725490196078433,0.1667014395994158
YLR224W,-1,-/-,-98.07142162322998,-35554.92336511612,10,0.0171990171990172,0.13725490196078433,0.1669100771959107
YKL032C,-1,-/-,-98.08030986785889,-36565.855013370514,10,0.01717791411042945,0.13725490196078433,0.1671187147924056
YML058W-A,-1,-/-,-98.09755325317383,-36067.493673324585,10,0.01715686274509804,0.13725490196078433,0.16732735238890048
YLR194C,-1,0/-,-98.10657978057861,-58211.25810444355,40,0.017135862913096694,0.13725490196078433,0.16753598998539537
YMR119W,-1,-/-,-98.11051559448242,-38163.35209465027,10,0.017114914425427872,0.13725490196078433,0.16774462758189027
YPR135W,-1,-/-,-98.1143217086792,-37083.89765262604,10,0.017094017094017096,0.13725490196078433,0.16795326517838516
YMR183C,-1,-/-,-98.11605262756348,-36364.032063007355,10,0.01707317073170732,0.13725490196078433,0.16816190277488002
YOL022C,-1,0/-,-98.12386679649353,-61302.19530367851,40,0.01705237515225335,0.13725490196078433,0.16837054037137492
YKL020C,-1,-/-,-98.14413833618164,-36753.65389108658,10,0.0170316301703163,0.13725490196078433,0.1685791779678698
YJR090C,-1,-/-,-98.15713024139404,-37523.29579973221,10,0.01701093560145808,0.13725490196078433,0.1687878155643647
YOL133W,-1,-/-,-98.15975952148438,-38305.0176153183,10,0.01699029126213592,0.13725490196078433,0.1689964531608596
YPR122W,-1,-/-,-98.1613302230835,-37232.58086681366,10,0.01696969696969697,0.13725490196078433,0.1692050907573545
YIL098C,-1,-/-,-98.18411827087402,-37529.16020298004,10,0.01694915254237288,0.13725490196078433,0.16941372835384935
YDR201W,-1,-/-,-98.18716526031494,-36521.02122735977,10,0.016928657799274487,0.13725490196078433,0.16962236595034424
YLR131C,-1,-/-,-98.20545864105225,-36693.91941022873,10,0.016908212560386472,0.13725490196078433,0.16983100354683914
YNL231C,-1,-/-,-98.21656227111816,-37475.81781768799,10,0.016887816646562123,0.13725490196078433,0.17003964114333403
YOR259C,-1,-/-,-98.21752643585205,-38843.77473735809,10,0.016867469879518072,0.13725490196078433,0.17024827873982892
YGR102C,-1,0/-,-98.22034621238708,-56802.23538029194,40,0.01684717208182912,0.13725490196078433,0.17045691633632382
YIL030C,-1,-/-,-98.22059059143066,-37678.460011959076,10,0.016826923076923076,0.13725490196078433,0.17066555393281868
YJR033C,-1,-/-,-98.2279920578003,-37372.85539770126,10,0.01680672268907563,0.13725490196078433,0.17087419152931357
YGL004C,-1,-/-,-98.23811435699463,-37782.383477211,10,0.016786570743405275,0.13725490196078433,0.17108282912580847
YCR028C-A,-1,-/-,-98.24315929412842,-35739.38157272339,10,0.016766467065868262,0.13725490196078433,0.17129146672230336
YOR346W,-1,-/-,-98.27354049682617,-37740.79491996765,10,0.01674641148325359,0.13725490196078433,0.17150010431879825
YCR018C,-1,-/-,-98.27877140045166,-36589.15152311325,10,0.016726403823178016,0.13725490196078433,0.17170874191529314
YBR080C,-1,-/-,-98.28218841552734,-36489.511519908905,10,0.016706443914081145,0.13725490196078433,0.17191737951178804
