Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YDL241W,0,0/0,-455.2678642272949,-61334.15377128124,184,0.02564705882352941,0.956140350877193,0.8661367914662205
YOR343W-A,-1,-/-,-455.2834463119507,-36045.13084983826,46,0.02564102564102564,0.956140350877193,0.8663459527295545
YLR227W-B,-1,-/-,-455.34007453918457,-36076.753297805786,46,0.025634995296331137,0.956140350877193,0.8665551139928885
YDR261W-B,-1,-/-,-455.3599786758423,-36035.322543144226,46,0.025628967787444158,0.956140350877193,0.8667642752562226
YDR156W,-1,-/-,-455.37466049194336,-36253.70575428009,46,0.02562294311236483,0.956140350877193,0.8669734365195566
YNL022C,-1,0/-,-455.3772097826004,-61322.13552701473,184,0.02561692126909518,0.956140350877193,0.8671825977828906
YMR315W,0,0/0,-455.3957406282425,-59409.86392188072,184,0.02561692126909518,0.956140350877193,0.8671825977828906
YER188C-A,0,0/0,-455.39714217185974,-58309.67072284222,184,0.02561692126909518,0.956140350877193,0.8671825977828906
YGL202W,0,0/0,-455.42528533935547,-61887.61037671566,184,0.02561692126909518,0.956140350877193,0.8671825977828906
YDL063C,-1,0/-,-455.4695771932602,-59845.78602087498,184,0.025610902255639098,0.956140350877193,0.8673917590462247
YIL158W,0,0/0,-455.5018700361252,-61038.06704723835,184,0.025610902255639098,0.956140350877193,0.8673917590462247
YOR242C,-1,0/-,-455.5358200073242,-60853.671691417694,184,0.025604886070002348,0.956140350877193,0.8676009203095587
YGL262W,0,0/0,-455.56765961647034,-58094.177352666855,184,0.025604886070002348,0.956140350877193,0.8676009203095587
YPL037C,-1,-/-,-455.582528591156,-38164.595383644104,46,0.02559887271019258,0.956140350877193,0.8678100815728927
YJR002W,-1,-/-,-455.5953531265259,-39203.87360429764,46,0.0255928621742193,0.956140350877193,0.8680192428362268
YNL054W-B,-1,-/-,-455.5968713760376,-35987.82523536682,46,0.025586854460093896,0.956140350877193,0.8682284040995608
YPR196W,-1,0/-,-455.6303312778473,-59552.522675037384,184,0.02558084956582962,0.956140350877193,0.8684375653628947
YER137C-A,-1,-/-,-455.6519441604614,-36027.56566333771,46,0.025574847489441575,0.956140350877193,0.8686467266262288
YDR210W,0,0/0,-455.6694324016571,-58854.0065151453,184,0.025574847489441575,0.956140350877193,0.8686467266262288
YJL189W,-1,0/-,-455.7264529466629,-62777.941793084145,184,0.025568848228946752,0.956140350877193,0.8688558878895628
YGR027W-B,-1,-/-,-455.802583694458,-36034.429144859314,46,0.025562851782363977,0.956140350877193,0.8690650491528968
YPR184W,0,0/0,-455.97304332256317,-65836.69841754436,184,0.025562851782363977,0.956140350877193,0.8690650491528968
YMR309C,-1,-/-,-455.99466466903687,-37270.91329240799,46,0.02555685814771395,0.956140350877193,0.8692742104162309
YDR476C,0,0/0,-456.17102813720703,-58768.866651177406,184,0.02555685814771395,0.956140350877193,0.8692742104162309
YFR018C,-1,0/-,-456.2478504180908,-60185.05903613567,184,0.02555086732301922,0.956140350877193,0.8694833716795649
YLR281C,-1,0/-,-456.3628966808319,-58684.13188993931,184,0.025544879306304193,0.956140350877193,0.8696925329428989
YMR279C,-1,0/-,-456.37300074100494,-58236.10115981102,184,0.025538894095595125,0.956140350877193,0.869901694206233
YKL164C,-1,0/-,-456.40573287010193,-61295.49282991886,184,0.02553291168892012,0.956140350877193,0.870110855469567
YOR315W,-1,-/-,-456.41704845428467,-36899.57084608078,46,0.025526932084309135,0.956140350877193,0.870320016732901
