Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR237W,YDR507C,0,0.49380833,0.4337349534034729,0.035964034497737885,0.004700470250099897
YNL098C,YPL049C,1,0.4920503,0.4404761791229248,0.03696303814649582,0.004700470250099897
YBR003W,YDL229W,0,0.48847502,0.43529412150382996,0.03696303814649582,0.004800479859113693
YPL123C,YDL240W,0,0.47962582,0.43023255467414856,0.03696303814649582,0.004900489933788776
YLR362W,YLR353W,1,0.47875047,0.4367816150188446,0.037962038069963455,0.004900489933788776
YHR151C,YDR208W,0,0.478163,0.4318181872367859,0.037962038069963455,0.0050005000084638596
YLR362W,YKL185W,1,0.47809267,0.43820226192474365,0.03896103799343109,0.0050005000084638596
YNR049C,YOR026W,0,0.47652286,0.4333333373069763,0.03896103799343109,0.005100510083138943
YER023W,YBL101C,0,0.46714246,0.4285714328289032,0.03896103799343109,0.005200520157814026
YGR260W,YOL049W,0,0.46152306,0.42391303181648254,0.03896103799343109,0.005300530232489109
YHR123W,YPL190C,0,0.46028876,0.4193548262119293,0.03896103799343109,0.005400539841502905
YDR488C,YGL190C,0,0.4522639,0.41489362716674805,0.03896103799343109,0.005500549916177988
YOR371C,YLL021W,1,0.45077452,0.42105263471603394,0.039960041642189026,0.005500549916177988
YKR054C,YML010W,0,0.45059532,0.4166666567325592,0.039960041642189026,0.005600559990853071
YMR016C,YKL043W,1,0.4503165,0.42268040776252747,0.04095904156565666,0.005600559990853071
YBR272C,YPR031W,0,0.44719028,0.4183673560619354,0.04095904156565666,0.005700570065528154
YLR083C,YLR362W,1,0.44512516,0.42424243688583374,0.0419580414891243,0.005700570065528154
YER032W,YBR255W,0,0.44249487,0.41999998688697815,0.0419580414891243,0.0058005801402032375
YCR073C,YHR037W,0,0.4407224,0.41584157943725586,0.0419580414891243,0.005900590214878321
YMR172W,YLR206W,0,0.43873987,0.4117647111415863,0.0419580414891243,0.006000600289553404
YHL007C,YDR251W,1,0.4361156,0.41747573018074036,0.042957041412591934,0.006000600289553404
YLR439W,YJR134C,0,0.43494865,0.4134615361690521,0.042957041412591934,0.0061006098985672
YIL131C,YDL159W,1,0.43429112,0.41904762387275696,0.04395604506134987,0.0061006098985672
YHL007C,YDL035C,1,0.43206242,0.4245283007621765,0.044955044984817505,0.0061006098985672
YJL124C,YLR362W,0,0.42913327,0.420560747385025,0.044955044984817505,0.006200619973242283
YKL164C,YDL139C,0,0.42478493,0.4166666567325592,0.044955044984817505,0.006300630047917366
YDL005C,YDL013W,0,0.4212507,0.4128440320491791,0.044955044984817505,0.006400640122592449
YDR264C,YDR062W,0,0.42098472,0.40909090638160706,0.044955044984817505,0.006500650197267532
YLR060W,YML065W,0,0.42054603,0.4054054021835327,0.044955044984817505,0.0066006602719426155
YPR008W,YDL234C,0,0.4162908,0.4017857015132904,0.044955044984817505,0.006700669880956411
YOL100W,YDR164C,0,0.41545743,0.39823007583618164,0.044955044984817505,0.0068006799556314945
YCL004W,YDR389W,0,0.41512212,0.3947368562221527,0.044955044984817505,0.006900690030306578
YLR153C,YNR076W,0,0.4144109,0.3913043439388275,0.044955044984817505,0.007000700104981661
YLR229C,YNL079C,1,0.4083082,0.3965517282485962,0.04595404490828514,0.007000700104981661
YBR066C,YPL049C,1,0.40768754,0.4017094075679779,0.046953048557043076,0.007000700104981661
YPL100W,YMR266W,0,0.40752512,0.39830508828163147,0.046953048557043076,0.007100710179656744
YNL004W,YDL190C,0,0.4045562,0.3949579894542694,0.046953048557043076,0.007200720254331827
YER149C,YER027C,1,0.40432668,0.4000000059604645,0.04795204848051071,0.007200720254331827
YHR084W,YNL142W,1,0.40344918,0.40495866537094116,0.04895104840397835,0.007200720254331827
YMR237W,YHR084W,0,0.4033355,0.40163934230804443,0.04895104840397835,0.007300729863345623
YOR335C,YBR240C,0,0.40265822,0.3983739912509918,0.04895104840397835,0.007400739938020706
YOL071W,YJL184W,0,0.4012609,0.39516130089759827,0.04895104840397835,0.007500750012695789
YBR123C,YDL197C,0,0.40055013,0.3919999897480011,0.04895104840397835,0.0076007600873708725
YLL021W,YNL079C,1,0.40005827,0.3968254029750824,0.049950048327445984,0.0076007600873708725
YFR040W,YNL201C,0,0.39921445,0.3937007784843445,0.049950048327445984,0.007700770162045956
YIL049W,YDR422C,1,0.39862198,0.3984375,0.05094905197620392,0.007700770162045956
YHR171W,YBR276C,0,0.39847916,0.39534884691238403,0.05094905197620392,0.007800780236721039
YLR362W,YHL007C,1,0.39839765,0.4000000059604645,0.051948051899671555,0.007800780236721039
YLL021W,YGL197W,1,0.39651537,0.40458014607429504,0.05294705182313919,0.007800780236721039
YOR061W,YPL017C,0,0.3957742,0.4015151560306549,0.05294705182313919,0.007900790311396122
YBR083W,YNL142W,1,0.39274615,0.4060150384902954,0.053946055471897125,0.007900790311396122
YJL005W,YLL028W,0,0.39019603,0.4029850661754608,0.053946055471897125,0.008000800386071205
YHR061C,YKL041W,0,0.3900442,0.4000000059604645,0.053946055471897125,0.008100810460746288
YHL038C,YLR240W,0,0.3851329,0.3970588147640228,0.053946055471897125,0.008200820535421371
YDL035C,YER027C,1,0.37719494,0.40145984292030334,0.05494505539536476,0.008200820535421371
YDR110W,YEL056W,0,0.37608865,0.39855071902275085,0.05494505539536476,0.00830082967877388
YOR032C,YLR353W,1,0.37393078,0.40287768840789795,0.0559440553188324,0.00830082967877388
YDL229W,YJR121W,0,0.37217936,0.4000000059604645,0.0559440553188324,0.008400839753448963
YPL256C,YPR134W,0,0.372014,0.39716312289237976,0.0559440553188324,0.008500849828124046
YDR117C,YNL021W,0,0.37037838,0.39436620473861694,0.0559440553188324,0.00860085990279913
YOL060C,YPR120C,0,0.36762348,0.3916083872318268,0.0559440553188324,0.008700869977474213
YAL056W,YER027C,1,0.3664174,0.3958333432674408,0.056943055242300034,0.008700869977474213
YDR518W,YPL137C,0,0.36530757,0.3931034505367279,0.056943055242300034,0.008800880052149296
YHR001W,YOR098C,0,0.3650065,0.3904109597206116,0.056943055242300034,0.008900890126824379
YLR176C,YGR170W,0,0.3650017,0.3877550959587097,0.056943055242300034,0.009000900201499462
YDR099W,YBR083W,1,0.36432517,0.3918918967247009,0.05794205889105797,0.009000900201499462
YBL046W,YOR316C,0,0.36380774,0.38926175236701965,0.05794205889105797,0.009100910276174545
YHL007C,YDL230W,1,0.36321402,0.3933333456516266,0.058941058814525604,0.009100910276174545
YOR127W,YDL230W,1,0.36292058,0.3973509967327118,0.05994005873799324,0.009100910276174545
YPL138C,YFR021W,0,0.36177623,0.3947368562221527,0.05994005873799324,0.009200920350849628
YKR008W,YGR189C,0,0.36152208,0.3921568691730499,0.05994005873799324,0.009300930425524712
YOR371C,YDR497C,1,0.35634005,0.3961038887500763,0.060939062386751175,0.009300930425524712
YLR138W,YKL127W,0,0.34928414,0.3935483992099762,0.060939062386751175,0.009400940500199795
YOR371C,YPL049C,1,0.34920853,0.39743590354919434,0.06193806231021881,0.009400940500199795
YLR383W,YOR377W,0,0.34751377,0.3949044644832611,0.06193806231021881,0.009500949643552303
YOR127W,YJR147W,1,0.34680542,0.3987341821193695,0.06293706595897675,0.009500949643552303
YGR178C,YDR176W,0,0.3451546,0.3962264060974121,0.06293706595897675,0.009600959718227386
YIL049W,YLR353W,1,0.34382358,0.4000000059604645,0.06393606215715408,0.009600959718227386
YLR403W,YDL236W,0,0.34230775,0.39751553535461426,0.06393606215715408,0.00970096979290247
YFR031C,YMR106C,0,0.34137607,0.395061731338501,0.06393606215715408,0.009800979867577553
YJL141C,YML051W,0,0.34077722,0.39263802766799927,0.06393606215715408,0.009900989942252636
YKR088C,YOL116W,0,0.34066176,0.39024388790130615,0.06393606215715408,0.010001000016927719
YBR001C,YGR120C,0,0.3404485,0.38787877559661865,0.06393606215715408,0.010101010091602802
YGR089W,YGR221C,0,0.33612266,0.3855421543121338,0.06393606215715408,0.010201020166277885
YNL243W,YLR383W,0,0.33610412,0.38323354721069336,0.06393606215715408,0.010301030240952969
YGR285C,YLR176C,0,0.33546084,0.380952388048172,0.06393606215715408,0.010401040315628052
YDR038C,YJL174W,0,0.3331885,0.3786982297897339,0.06393606215715408,0.010501050390303135
YDR480W,YER020W,1,0.33267692,0.38235294818878174,0.06493506580591202,0.010501050390303135
YIR023W,YJL141C,0,0.3319451,0.3801169693470001,0.06493506580591202,0.010601060464978218
YHL007C,YPL026C,1,0.33189067,0.38372093439102173,0.06593406945466995,0.010601060464978218
YHR001W,YBR036C,0,0.33014852,0.3815028965473175,0.06593406945466995,0.010701070539653301
YMR212C,YOL001W,0,0.329248,0.37931033968925476,0.06593406945466995,0.01080107968300581
YOR267C,YER125W,0,0.3284259,0.37714284658432007,0.06593406945466995,0.010901089757680893
YGL208W,YDR422C,1,0.32672408,0.3806818127632141,0.06693306565284729,0.010901089757680893
YNR031C,YNR008W,0,0.32291546,0.3785310685634613,0.06693306565284729,0.011001099832355976
YLR207W,YKL166C,0,0.32279906,0.3764044940471649,0.06693306565284729,0.01110110990703106
YPL026C,YIL121W,0,0.32205573,0.3743016719818115,0.06693306565284729,0.011201119981706142
YKL140W,YOL137W,0,0.31726426,0.3722222149372101,0.06693306565284729,0.011301130056381226
YDL159W,YKL185W,1,0.3128526,0.37569060921669006,0.06793206930160522,0.011301130056381226
YOR076C,YBR023C,0,0.3070746,0.37362638115882874,0.06793206930160522,0.011401140131056309
YJL029C,YJL094C,0,0.306251,0.3715847134590149,0.06793206930160522,0.011501150205731392
YOR371C,YDR251W,1,0.30455855,0.375,0.06893106549978256,0.011501150205731392
YGL062W,YFL023W,0,0.3023073,0.3729729652404785,0.06893106549978256,0.011601160280406475
YBR057C,YLL021W,1,0.30064952,0.37634408473968506,0.0699300691485405,0.011601160280406475
YKL043W,YLL021W,1,0.3000716,0.3796791434288025,0.07092907279729843,0.011601160280406475
YER178W,YNL197C,1,0.29980293,0.38297873735427856,0.07192806899547577,0.011601160280406475
YPR081C,YGL170C,0,0.29961535,0.380952388048172,0.07192806899547577,0.011701170355081558
YNR050C,YNL116W,0,0.29911965,0.378947377204895,0.07192806899547577,0.011801180429756641
YKL129C,YGL083W,0,0.29788917,0.376963347196579,0.07192806899547577,0.011901190504431725
YBL016W,YMR120C,0,0.2966844,0.375,0.07192806899547577,0.012001200579106808
YBL031W,YLR093C,0,0.29607677,0.3730570077896118,0.07192806899547577,0.012101209722459316
YBR057C,YGR249W,1,0.29509354,0.37628865242004395,0.0729270726442337,0.012101209722459316
YPR175W,YLR248W,0,0.2930231,0.37435898184776306,0.0729270726442337,0.0122012197971344
YML006C,YHR199C,0,0.29228678,0.37244898080825806,0.0729270726442337,0.012301229871809483
YPL208W,YGR014W,0,0.28843683,0.37055838108062744,0.0729270726442337,0.012401239946484566
YER178W,YER177W,1,0.28802246,0.3737373650074005,0.07392607629299164,0.012401239946484566
YOR301W,YDR197W,0,0.28758368,0.37185928225517273,0.07392607629299164,0.012501250021159649
YPL232W,YKL204W,0,0.28456533,0.3700000047683716,0.07392607629299164,0.012601260095834732
YGR199W,YMR313C,0,0.28203377,0.3681592047214508,0.07392607629299164,0.012701270170509815
YER125W,YHR111W,0,0.28063726,0.3663366436958313,0.07392607629299164,0.012801280245184898
YLR256W,YIL063C,0,0.27645668,0.3645320236682892,0.07392607629299164,0.012901290319859982
YPL227C,YDR039C,0,0.2751572,0.36274510622024536,0.07392607629299164,0.013001300394535065
YLR363C,YBR003W,0,0.27471995,0.36097562313079834,0.07392607629299164,0.013101310469210148
YMR201C,YLR328W,0,0.2712123,0.35922330617904663,0.07392607629299164,0.013201320543885231
YPL026C,YDR497C,1,0.27068773,0.36231884360313416,0.07492507249116898,0.013201320543885231
YNL103W,YHR123W,0,0.27005666,0.36057692766189575,0.07492507249116898,0.01330132968723774
YCR035C,YJL094C,0,0.2697134,0.35885167121887207,0.07492507249116898,0.013401339761912823
YDL088C,YDL127W,0,0.26895708,0.3571428656578064,0.07492507249116898,0.013501349836587906
YNL076W,YHR084W,1,0.26789534,0.3601895868778229,0.07592407613992691,0.013501349836587906
YOR315W,YPL049C,1,0.26780212,0.36320754885673523,0.07692307978868484,0.013501349836587906
YIL049W,YFR043C,0,0.26751924,0.36150234937667847,0.07692307978868484,0.013601359911262989
YER129W,YDL035C,1,0.26679662,0.3644859790802002,0.07792207598686218,0.013601359911262989
YDR069C,YKL176C,0,0.2663534,0.36279070377349854,0.07792207598686218,0.013701369985938072
YDR323C,YLR187W,0,0.26397923,0.3611111044883728,0.07792207598686218,0.013801380060613155
YHR206W,YJR049C,0,0.26316658,0.35944700241088867,0.07792207598686218,0.013901390135288239
YNL327W,YNR041C,0,0.26196006,0.35779815912246704,0.07792207598686218,0.014001400209963322
YDL003W,YDR085C,0,0.25736213,0.3561643958091736,0.07792207598686218,0.014101410284638405
YLL001W,YLR319C,0,0.25702715,0.3545454442501068,0.07792207598686218,0.014201420359313488
YOL116W,YKR003W,0,0.25433713,0.3529411852359772,0.07792207598686218,0.014301430433988571
YKL043W,YLR229C,1,0.25114253,0.3558558523654938,0.07892107963562012,0.014301430433988571
YAL058W,YPR021C,0,0.24898356,0.35426008701324463,0.07892107963562012,0.014401440508663654
YLR013W,YMR066W,0,0.24753422,0.3526785671710968,0.07892107963562012,0.014501450583338737
YKL043W,YHR084W,1,0.24673834,0.35555556416511536,0.07992008328437805,0.014501450583338737
YKL211C,YDL247W,0,0.24610513,0.3539822995662689,0.07992008328437805,0.014601459726691246
YBR107C,YJR065C,0,0.24579349,0.35242289304733276,0.07992008328437805,0.01470146980136633
YLR260W,YML006C,0,0.24560416,0.35087719559669495,0.07992008328437805,0.014801479876041412
YJL042W,YER129W,0,0.2452907,0.34934496879577637,0.07992008328437805,0.014901489950716496
YFR050C,YMR205C,0,0.24465913,0.3478260934352875,0.07992008328437805,0.015001500025391579
YDL074C,YDL028C,0,0.24442202,0.34632036089897156,0.07992008328437805,0.015101510100066662
YPL103C,YCR026C,0,0.24426472,0.3448275923728943,0.07992008328437805,0.015201520174741745
YOR371C,YNL098C,1,0.24301714,0.3476394712924957,0.08091907948255539,0.015201520174741745
YMR047C,YML102W,0,0.24191356,0.3461538553237915,0.08091907948255539,0.015301530249416828
YMR203W,YDR389W,0,0.23944116,0.3446808457374573,0.08091907948255539,0.015401540324091911
YBR152W,YDL194W,0,0.23854706,0.3432203531265259,0.08091907948255539,0.015501550398766994
YLR433C,YAR018C,0,0.23852086,0.3417721390724182,0.08091907948255539,0.015601560473442078
YBL098W,YGL066W,0,0.23829341,0.3403361439704895,0.08091907948255539,0.015701569616794586
YCL016C,YPL190C,0,0.23676285,0.33891212940216064,0.08091907948255539,0.015801580622792244
YOR371C,YKL043W,1,0.23595685,0.34166666865348816,0.08191808313131332,0.015801580622792244
YIR023W,YPR085C,0,0.23426288,0.3402489721775055,0.08191808313131332,0.015901589766144753
YHR037W,YFL021W,0,0.23426184,0.3388429880142212,0.08191808313131332,0.01600160077214241
YLL043W,YJL128C,0,0.2329028,0.3374485671520233,0.08191808313131332,0.01610160991549492
YER129W,YDL230W,1,0.23288089,0.3401639461517334,0.08291707932949066,0.01610160991549492
YNL119W,YER027C,1,0.22776693,0.34285715222358704,0.0839160829782486,0.01610160991549492
YGL208W,YBR083W,1,0.22756508,0.3455284535884857,0.08491508662700653,0.01610160991549492
YIR019C,YNR036C,0,0.22670233,0.3441295623779297,0.08491508662700653,0.016201620921492577
YJL034W,YBL009W,0,0.22610354,0.3427419364452362,0.08491508662700653,0.016301630064845085
YOR166C,YPR095C,0,0.22585875,0.3413654565811157,0.08491508662700653,0.016401641070842743
YDR108W,YOR315W,0,0.2248401,0.3400000035762787,0.08491508662700653,0.01650165021419525
YMR316W,YPL049C,1,0.2246036,0.34262949228286743,0.08591408282518387,0.01650165021419525
YNL123W,YJL101C,0,0.22369379,0.341269850730896,0.08591408282518387,0.01660165935754776
YLR362W,YPL049C,1,0.22307497,0.343873530626297,0.0869130864739418,0.01660165935754776
YGR032W,YOL128C,0,0.22249562,0.3425196707248688,0.0869130864739418,0.016701670363545418
YGL244W,YDL194W,0,0.2219257,0.34117648005485535,0.0869130864739418,0.016801679506897926
YOR127W,YGL197W,1,0.2210927,0.34375,0.08791209012269974,0.016801679506897926
YMR238W,YNL098C,1,0.21982506,0.3463034927845001,0.08891108632087708,0.016801679506897926
YER113C,YDR251W,1,0.21895856,0.3488371968269348,0.08991008996963501,0.016801679506897926
YFR025C,YFR010W,0,0.21837956,0.3474903404712677,0.08991008996963501,0.016901690512895584
YLL021W,YER177W,1,0.21800879,0.3499999940395355,0.09090909361839294,0.016901690512895584
YLR319C,YER020W,1,0.21528175,0.3524904251098633,0.09190808981657028,0.016901690512895584
YKL025C,YPL145C,0,0.21416125,0.35114502906799316,0.09190808981657028,0.017001699656248093
YOL066C,YDR122W,0,0.21316665,0.3498098850250244,0.09190808981657028,0.01710171066224575
YHR048W,YBR058C,0,0.21275344,0.3484848439693451,0.09190808981657028,0.01720171980559826
YDR192C,YER031C,0,0.21258938,0.34716981649398804,0.09190808981657028,0.017301730811595917
YKR080W,YGL237C,0,0.21093398,0.3458646535873413,0.09190808981657028,0.017401739954948425
YNL068C,YDR251W,1,0.21063104,0.3483146131038666,0.09290709346532822,0.017401739954948425
YEL002C,YKL085W,0,0.20991522,0.3470149338245392,0.09290709346532822,0.017501750960946083
YPL026C,YER027C,1,0.20976529,0.34944239258766174,0.09390609711408615,0.017501750960946083
YIL036W,YNL116W,0,0.20890117,0.3481481373310089,0.09390609711408615,0.01760176010429859
YIL137C,YPL057C,0,0.20873246,0.3468634784221649,0.09390609711408615,0.0177017692476511
YKL124W,YPR129W,0,0.20833007,0.34558823704719543,0.09390609711408615,0.017801780253648758
YOR337W,YMR237W,0,0.20816487,0.3443223536014557,0.09390609711408615,0.017901789397001266
YNL322C,YNL201C,0,0.20765722,0.34306567907333374,0.09390609711408615,0.018001800402998924
YMR016C,YER020W,1,0.2057265,0.34545454382896423,0.09490509331226349,0.018001800402998924
YER019W,YJR110W,0,0.20487896,0.3442029058933258,0.09490509331226349,0.018101809546351433
YLL021W,YMR162C,1,0.20387682,0.3465704023838043,0.09590409696102142,0.018101809546351433
YOR298W,YGL136C,0,0.20020597,0.34532374143600464,0.09590409696102142,0.01820182055234909
YNL322C,YGL168W,0,0.19975549,0.34408602118492126,0.09590409696102142,0.0183018296957016
YHR149C,YDR181C,0,0.19915551,0.34285715222358704,0.09590409696102142,0.018401840701699257
YMR081C,YJL187C,0,0.19836384,0.3416370153427124,0.09590409696102142,0.018501849845051765
YKL024C,YBL101C,0,0.19734578,0.3404255211353302,0.09590409696102142,0.018601860851049423
YJR147W,YDR422C,1,0.19633585,0.3427561819553375,0.09690310060977936,0.018601860851049423
YHR084W,YMR162C,1,0.19628903,0.34507042169570923,0.0979020968079567,0.018601860851049423
YIL119C,YHR134W,0,0.1958794,0.34385964274406433,0.0979020968079567,0.018701869994401932
YBR236C,YIL154C,0,0.1949636,0.3426573574542999,0.0979020968079567,0.01880188100039959
YAL040C,YGR058W,0,0.19495368,0.3414634168148041,0.0979020968079567,0.018901890143752098
YGL197W,YDR251W,1,0.19464424,0.34375,0.09890110045671463,0.018901890143752098
YIL049W,YDL230W,1,0.194122,0.34602075815200806,0.09990009665489197,0.018901890143752098
YAR027W,YHR084W,0,0.19284405,0.3448275923728943,0.09990009665489197,0.019001899287104607
YML061C,YDR439W,0,0.18561023,0.34364262223243713,0.09990009665489197,0.019101910293102264
YHR084W,YPL049C,1,0.1849902,0.3458904027938843,0.1008991003036499,0.019101910293102264
YKR013W,YIL147C,0,0.18466134,0.3447099030017853,0.1008991003036499,0.019201919436454773
YCR028C,YER062C,0,0.18445262,0.34353742003440857,0.1008991003036499,0.01930193044245243
YHR084W,YER149C,1,0.18432748,0.345762699842453,0.10189810395240784,0.01930193044245243
YKL048C,YBR003W,0,0.18372184,0.3445945978164673,0.10189810395240784,0.01940193958580494
YDL247W,YGR014W,0,0.18345787,0.34343433380126953,0.10189810395240784,0.019501950591802597
YPL026C,YHR143W,1,0.18339826,0.34563758969306946,0.10289710015058517,0.019501950591802597
