Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL011W,YKL056C,0,3.93099,0.8863636255264282,0.038922157138586044,0.000500100024510175
YIL148W,YNR053C,1,3.9296014,0.8888888955116272,0.03992015868425369,0.000500100024510175
YIL148W,YER006W,1,3.9259088,0.8913043737411499,0.04091816395521164,0.000500100024510175
YHR170W,YCR047C,1,3.9192789,0.8936170339584351,0.041916169226169586,0.000500100024510175
YER006W,YPL146C,1,3.8841512,0.8958333134651184,0.042914170771837234,0.000500100024510175
YHR170W,YGR081C,1,3.8831737,0.8979591727256775,0.04391217604279518,0.000500100024510175
YOR145C,YER006W,1,3.85417,0.8999999761581421,0.04491018131375313,0.000500100024510175
YGR081C,YIR026C,1,3.8246925,0.9019607901573181,0.045908182859420776,0.000500100024510175
YGR081C,YDR091C,1,3.8089688,0.9038461446762085,0.04690618813037872,0.000500100024510175
YOR145C,YNR053C,1,3.7921588,0.9056603908538818,0.04790419340133667,0.000500100024510175
YGL099W,YIR026C,1,3.7615774,0.9074074029922485,0.04890219494700432,0.000500100024510175
YKL009W,YFR001W,1,3.7609527,0.9090909361839294,0.049900200217962265,0.000500100024510175
YDL208W,YFR001W,0,3.73033,0.8928571343421936,0.049900200217962265,0.0006001200526952744
YNR053C,YKR094C,1,3.7213457,0.8947368264198303,0.05089820176362991,0.0006001200526952744
YHR170W,YOR145C,1,3.7039793,0.8965517282485962,0.05189620703458786,0.0006001200526952744
YIL148W,YGL099W,1,3.6993916,0.8983050584793091,0.05289421230554581,0.0006001200526952744
YKL143W,YLR293C,1,3.6894498,0.8999999761581421,0.053892213851213455,0.0006001200526952744
YLR293C,YCR047C,1,3.684649,0.9016393423080444,0.0548902191221714,0.0006001200526952744
YKL143W,YNL178W,1,3.6804063,0.9032257795333862,0.05588822439312935,0.0006001200526952744
YNL178W,YHR088W,1,3.679518,0.9047619104385376,0.056886225938797,0.0006001200526952744
YPL220W,YIR026C,1,3.6435616,0.90625,0.057884231209754944,0.0006001200526952744
YOR145C,YOR294W,1,3.6399553,0.9076923131942749,0.05888223648071289,0.0006001200526952744
YPL239W,YOR294W,1,3.633393,0.9090909361839294,0.05988023802638054,0.0006001200526952744
YOR294W,YGR245C,1,3.620157,0.9104477763175964,0.060878243297338486,0.0006001200526952744
YDL201W,YML063W,0,3.5860705,0.8970588445663452,0.060878243297338486,0.0007001400226727128
YDR300C,YGL123W,0,3.585913,0.8840579986572266,0.060878243297338486,0.0008001600508578122
YHR170W,YLR293C,1,3.5840836,0.8857142925262451,0.06187624856829643,0.0008001600508578122
YKR059W,YMR260C,0,3.5675302,0.8732394576072693,0.06187624856829643,0.0009001800208352506
YKL143W,YER006W,1,3.5607579,0.875,0.06287425011396408,0.0009001800208352506
YFR001W,YIR026C,1,3.549165,0.8767123222351074,0.06387225538492203,0.0009001800208352506
YOR294W,YNL178W,1,3.5486784,0.8783783912658691,0.06487026065587997,0.0009001800208352506
YKR094C,YAL059W,1,3.538574,0.8799999952316284,0.06586826592683792,0.0009001800208352506
YGR285C,YFR001W,1,3.531112,0.8815789222717285,0.06686626374721527,0.0009001800208352506
YGL147C,YPR190C,0,3.5264254,0.8701298832893372,0.06686626374721527,0.00100020004902035
YPL239W,YNR053C,1,3.5172265,0.8717948794364929,0.06786426901817322,0.00100020004902035
YPL093W,YKR094C,1,3.5084713,0.8734177350997925,0.06886227428913116,0.00100020004902035
YPL220W,YNL209W,1,3.4980834,0.875,0.06986027956008911,0.00100020004902035
YLR074C,YOR145C,1,3.4963748,0.8765432238578796,0.07085828483104706,0.00100020004902035
YLR293C,YER006W,1,3.4862123,0.8780487775802612,0.071856290102005,0.00100020004902035
YHR170W,YGR285C,1,3.4819834,0.8795180916786194,0.07285428792238235,0.00100020004902035
YLR074C,YGL097W,1,3.4719455,0.8809523582458496,0.0738522931933403,0.00100020004902035
YIL148W,YOR145C,1,3.4632442,0.8823529481887817,0.07485029846429825,0.00100020004902035
YNR053C,YNL209W,1,3.4535658,0.8837209343910217,0.0758483037352562,0.00100020004902035
YGL029W,YLR061W,0,3.41765,0.8735632300376892,0.0758483037352562,0.0011002200189977884
YKL143W,YIL148W,1,3.4096503,0.875,0.07684630900621414,0.0011002200189977884
YDR091C,YGL099W,1,3.4049184,0.8764045238494873,0.07784431427717209,0.0011002200189977884
YLL034C,YOR294W,1,3.3868077,0.8777777552604675,0.07884231209754944,0.0011002200189977884
YLR293C,YFR001W,1,3.3812816,0.8791208863258362,0.07984031736850739,0.0011002200189977884
YMR146C,YJL189W,0,3.3809721,0.8695651888847351,0.07984031736850739,0.0012002401053905487
YDR101C,YER006W,1,3.3770368,0.8709677457809448,0.08083832263946533,0.0012002401053905487
YHR170W,YOR294W,1,3.369044,0.8723404407501221,0.08183632791042328,0.0012002401053905487
YER006W,YGL135W,1,3.3624308,0.8736842274665833,0.08283433318138123,0.0012002401053905487
YDR101C,YIL148W,1,3.3579037,0.875,0.08383233845233917,0.0012002401053905487
YKL006W,YCR047C,0,3.3565352,0.8659793734550476,0.08383233845233917,0.0013002600753679872
YGR081C,YCR047C,1,3.3549612,0.8673469424247742,0.08483033627271652,0.0013002600753679872
YIL148W,YFR001W,1,3.3523517,0.868686854839325,0.08582834154367447,0.0013002600753679872
YPL146C,YAL059W,1,3.3482518,0.8700000047683716,0.08682634681463242,0.0013002600753679872
YDL051W,YDL166C,0,3.3376818,0.8613861203193665,0.08682634681463242,0.0014002800453454256
YMR309C,YMR143W,0,3.3296378,0.8529411554336548,0.08682634681463242,0.001500300015322864
YGL099W,YAL059W,1,3.3288643,0.8543689250946045,0.08782435208559036,0.001500300015322864
YOR294W,YCR047C,1,3.3222072,0.8557692170143127,0.08882235735654831,0.001500300015322864
YNR053C,YCR047C,1,3.3216813,0.8571428656578064,0.08982036262750626,0.001500300015322864
YOR145C,YER036C,1,3.320443,0.8584905862808228,0.0908183604478836,0.001500300015322864
YDL167C,YLR009W,0,3.3166065,0.8504672646522522,0.0908183604478836,0.0016003201017156243
YLR293C,YOR145C,1,3.3124988,0.8518518805503845,0.09181636571884155,0.0016003201017156243
YNR053C,YIR026C,1,3.3119266,0.853210985660553,0.0928143709897995,0.0016003201017156243
YLR074C,YPL220W,1,3.3082445,0.8545454740524292,0.09381237626075745,0.0016003201017156243
YKL143W,YPL146C,1,3.2928748,0.8558558821678162,0.0948103815317154,0.0016003201017156243
YDR091C,YGL135W,1,3.291472,0.8571428656578064,0.09580838680267334,0.0016003201017156243
YLR074C,YKL143W,1,3.2814548,0.8584070801734924,0.09680638462305069,0.0016003201017156243
YHR169W,YPL220W,0,3.2789297,0.8508771657943726,0.09680638462305069,0.0017003400716930628
YGR081C,YGR285C,1,3.2633984,0.852173924446106,0.09780438989400864,0.0017003400716930628
YPR110C,YDR083W,0,3.260501,0.8448275923728943,0.09780438989400864,0.0018003600416705012
YDR101C,YKL143W,1,3.2526627,0.8461538553237915,0.09880239516496658,0.0018003600416705012
YDL229W,YKR094C,1,3.2480872,0.8474576473236084,0.09980040043592453,0.0018003600416705012
YHR170W,YGL099W,1,3.2382462,0.848739504814148,0.10079840570688248,0.0018003600416705012
YPL093W,YHR088W,1,3.223621,0.8500000238418579,0.10179640352725983,0.0018003600416705012
YPL090C,YDR184C,0,3.2080262,0.8429751992225647,0.10179640352725983,0.0019003801280632615
YDR101C,YAL059W,1,3.1980565,0.8442623019218445,0.10279440879821777,0.0019003801280632615
YGR285C,YGR245C,1,3.1934984,0.8455284833908081,0.10379241406917572,0.0019003801280632615
YLL034C,YGL099W,1,3.1920183,0.8467742204666138,0.10479041934013367,0.0019003801280632615
YGR081C,YAL059W,1,3.1790555,0.8479999899864197,0.10578842461109161,0.0019003801280632615
YDR091C,YFR001W,1,3.1755605,0.8492063283920288,0.10678642988204956,0.0019003801280632615
YPL239W,YDR101C,1,3.1749785,0.8503937125205994,0.10778442770242691,0.0019003801280632615
YPL220W,YER036C,1,3.1729767,0.8515625,0.10878243297338486,0.0019003801280632615
YHR088W,YAL059W,1,3.1716835,0.8527131676673889,0.1097804382443428,0.0019003801280632615
YDR101C,YGL099W,1,3.1695912,0.8538461327552795,0.11077844351530075,0.0019003801280632615
YGR081C,YPL093W,1,3.1676333,0.8549618124961853,0.1117764487862587,0.0019003801280632615
YGR081C,YLR293C,1,3.1584299,0.8560606241226196,0.11277445405721664,0.0019003801280632615
YGR245C,YGL135W,1,3.1543443,0.8571428656578064,0.113772451877594,0.0019003801280632615
YGR285C,YPL146C,1,3.1504145,0.858208954334259,0.11477045714855194,0.0019003801280632615
YJR063W,YJL191W,0,3.1483939,0.8518518805503845,0.11477045714855194,0.0020004000980407
YOR294W,YMR235C,1,3.1396663,0.8529411554336548,0.11576846241950989,0.0020004000980407
YNL227C,YFR001W,1,3.132974,0.8540145754814148,0.11676646769046783,0.0020004000980407
YLR074C,YLR293C,1,3.130996,0.8550724387168884,0.11776447296142578,0.0020004000980407
YPL220W,YCR047C,1,3.1293876,0.8561151027679443,0.11876247823238373,0.0020004000980407
YAL036C,YGR083C,0,3.126745,0.8500000238418579,0.11876247823238373,0.0021004201844334602
YKL143W,YGL097W,1,3.1057122,0.8510638475418091,0.11976047605276108,0.0021004201844334602
YNR046W,YDL201W,0,3.103689,0.8450704216957092,0.11976047605276108,0.002200440037995577
YKL143W,YKR094C,1,3.1009152,0.8461538553237915,0.12075848132371902,0.002200440037995577
YPL146C,YNL209W,1,3.0962555,0.8472222089767456,0.12175648659467697,0.002200440037995577
YLR074C,YPL093W,1,3.0768406,0.8482758402824402,0.12275449186563492,0.002200440037995577
YFR001W,YER036C,1,3.0581863,0.8493150472640991,0.12375249713659286,0.002200440037995577
YDR091C,YPL146C,1,3.0198133,0.8503401279449463,0.12475050240755081,0.002200440037995577
YLL034C,YER006W,1,3.0110295,0.8513513803482056,0.12574850022792816,0.002200440037995577
YPL239W,YKL143W,1,3.0094595,0.8523489832878113,0.1267465054988861,0.002200440037995577
YJL208C,YOR233W,0,2.997698,0.846666693687439,0.1267465054988861,0.002300460124388337
YER006W,YIR026C,1,2.9890697,0.8476821184158325,0.12774451076984406,0.002300460124388337
YLR293C,YGR245C,1,2.988014,0.8486841917037964,0.128742516040802,0.002300460124388337
YKL143W,YGL135W,1,2.987741,0.8496732115745544,0.12974052131175995,0.002300460124388337
YLR409C,YFR001W,0,2.9867988,0.8441558480262756,0.12974052131175995,0.0024004802107810974
YGL097W,YKR094C,1,2.9848437,0.8451613187789917,0.1307385265827179,0.0024004802107810974
YLR293C,YAL059W,1,2.9770334,0.8461538553237915,0.13173653185367584,0.0024004802107810974
YLR074C,YER036C,1,2.9664352,0.8471337556838989,0.1327345371246338,0.0024004802107810974
YGR081C,YGL135W,1,2.9588394,0.8481012582778931,0.13373252749443054,0.0024004802107810974
YDR101C,YGL135W,1,2.9578352,0.849056601524353,0.1347305327653885,0.0024004802107810974
YDR101C,YNL178W,1,2.95733,0.8500000238418579,0.13572853803634644,0.0024004802107810974
YPL093W,YPL146C,1,2.9558232,0.850931704044342,0.13672654330730438,0.0024004802107810974
YPL146C,YKR094C,1,2.9519947,0.8518518805503845,0.13772454857826233,0.0024004802107810974
YHR170W,YPL146C,1,2.937513,0.8527607321739197,0.13872255384922028,0.0024004802107810974
YKL186C,YER006W,1,2.9308183,0.8536585569381714,0.13972055912017822,0.0024004802107810974
YIL148W,YGL097W,1,2.9253674,0.8545454740524292,0.14071856439113617,0.0024004802107810974
YML031W,YDR496C,0,2.9226272,0.849397599697113,0.14071856439113617,0.002500500064343214
YNL227C,YNL178W,1,2.915076,0.8502994179725647,0.14171656966209412,0.002500500064343214
YJL010C,YIR026C,1,2.88785,0.851190447807312,0.14271457493305206,0.002500500064343214
YPL239W,YGR285C,1,2.8846524,0.8520709872245789,0.14371258020401,0.002500500064343214
YER006W,YHR088W,1,2.8816364,0.8529411554336548,0.14471058547496796,0.002500500064343214
YNL110C,YMR308C,0,2.87996,0.847953200340271,0.14471058547496796,0.0026005201507359743
YHR066W,YFL001W,0,2.8791873,0.8430232405662537,0.14471058547496796,0.002700540004298091
YEL054C,YGL099W,0,2.8781903,0.8381502628326416,0.14471058547496796,0.002800560090690851
YLR406C,YIL020C,0,2.8721924,0.8333333134651184,0.14471058547496796,0.0029005801770836115
YBR155W,YHR169W,0,2.8634307,0.8285714387893677,0.14471058547496796,0.003000600030645728
YLR074C,YKL009W,1,2.8610032,0.8295454382896423,0.1457085758447647,0.003000600030645728
YER006W,YAL059W,1,2.860102,0.8305084705352783,0.14670658111572266,0.003000600030645728
YLR293C,YJL010C,1,2.854285,0.8314606547355652,0.1477045863866806,0.003000600030645728
YDR101C,YPL220W,1,2.8440816,0.832402229309082,0.14870259165763855,0.003000600030645728
YDL166C,YOR046C,0,2.8409672,0.8277778029441833,0.14870259165763855,0.0031006201170384884
YLL034C,YKR094C,1,2.82733,0.8287292718887329,0.1497005969285965,0.0031006201170384884
YLR388W,YOR207C,0,2.8228958,0.8241758346557617,0.1497005969285965,0.0032006402034312487
YNR054C,YKR057W,0,2.8214793,0.8196721076965332,0.1497005969285965,0.0033006600569933653
YOR145C,YCR047C,1,2.8177648,0.820652186870575,0.15069860219955444,0.0033006600569933653
YPL220W,YER006W,1,2.8142645,0.8216215968132019,0.1516966074705124,0.0033006600569933653
YDR450W,YIL148W,0,2.8080409,0.8172042965888977,0.1516966074705124,0.0034006801433861256
YCR047C,YNL209W,1,2.8048239,0.8181818127632141,0.15269461274147034,0.0034006801433861256
YDR023W,YOR145C,0,2.7899764,0.813829779624939,0.15269461274147034,0.003500700229778886
YHL015W,YIR026C,0,2.780481,0.8095238208770752,0.15269461274147034,0.0036007200833410025
YGL099W,YGL135W,1,2.7734091,0.8105263113975525,0.15369261801242828,0.0036007200833410025
YLR074C,YKL186C,1,2.771702,0.8115183115005493,0.15469062328338623,0.0036007200833410025
YHR170W,YPL220W,1,2.7518768,0.8125,0.15568862855434418,0.0036007200833410025
YDR101C,YNL209W,1,2.750624,0.8134714961051941,0.15668663382530212,0.0036007200833410025
YIL008W,YDR454C,0,2.7499826,0.8092783689498901,0.15668663382530212,0.0037007401697337627
YPL093W,YIL148W,1,2.7436135,0.8102564215660095,0.15768462419509888,0.0037007401697337627
YPL220W,YDR091C,1,2.7430403,0.8112244606018066,0.15868262946605682,0.0037007401697337627
YDL201W,YLR432W,0,2.741166,0.807106614112854,0.15868262946605682,0.003800760256126523
YGR081C,YPL146C,1,2.740394,0.808080792427063,0.15968063473701477,0.003800760256126523
YLR074C,YLL034C,1,2.7380826,0.8090452551841736,0.16067864000797272,0.003800760256126523
YOR145C,YLL034C,1,2.734465,0.8100000023841858,0.16167664527893066,0.003800760256126523
YGR285C,YIR026C,1,2.731834,0.8109452724456787,0.1626746505498886,0.003800760256126523
YDR101C,YJL010C,1,2.7269444,0.8118811845779419,0.16367265582084656,0.003800760256126523
YGR285C,YJL010C,1,2.7158465,0.8128078579902649,0.1646706610918045,0.003800760256126523
YPL093W,YCR047C,1,2.7138617,0.813725471496582,0.16566866636276245,0.003800760256126523
YPL239W,YIL148W,1,2.7121682,0.8146341443061829,0.1666666716337204,0.003800760256126523
YDR091C,YKR094C,1,2.7108395,0.8155339956283569,0.16766467690467834,0.003800760256126523
YDR471W,YBR034C,0,2.7092888,0.8115941882133484,0.16766467690467834,0.0039007801096886396
YDR471W,YBL076C,0,2.7030127,0.807692289352417,0.16766467690467834,0.0040008001960814
YGR081C,YNL209W,1,2.697039,0.8086124658584595,0.1686626672744751,0.0040008001960814
YLL034C,YIR026C,1,2.6881573,0.8095238208770752,0.16966067254543304,0.0040008001960814
YOR133W,YDR398W,0,2.6805701,0.8056871891021729,0.16966067254543304,0.0041008200496435165
YIL148W,YJL010C,1,2.6746757,0.8066037893295288,0.170658677816391,0.0041008200496435165
YDR101C,YHR088W,1,2.6739,0.8075117468833923,0.17165668308734894,0.0041008200496435165
YNL178W,YFR001W,1,2.6684496,0.8084112405776978,0.17265468835830688,0.0041008200496435165
YLR293C,YNR053C,1,2.66263,0.8093023300170898,0.17365269362926483,0.0041008200496435165
YNL227C,YKL143W,1,2.65827,0.8101851940155029,0.17465069890022278,0.0041008200496435165
YHR170W,YGL135W,1,2.6546774,0.8110598921775818,0.17564870417118073,0.0041008200496435165
YDR091C,YNR053C,1,2.6538665,0.8119266033172607,0.17664670944213867,0.0041008200496435165
YDR091C,YNL209W,1,2.6494012,0.8127853870391846,0.17764471471309662,0.0041008200496435165
YKL143W,YKL009W,1,2.648676,0.8136363625526428,0.17864271998405457,0.0041008200496435165
YKR057W,YDL083C,0,2.6465921,0.8099547624588013,0.17864271998405457,0.0042008403688669205
YNL227C,YIR026C,1,2.646107,0.8108108043670654,0.1796407252550125,0.0042008403688669205
YHR170W,YDR091C,1,2.6426313,0.8116592168807983,0.18063871562480927,0.0042008403688669205
YFR001W,YMR235C,1,2.6398337,0.8125,0.1816367208957672,0.0042008403688669205
YDL229W,YFR001W,1,2.6294339,0.8133333325386047,0.18263472616672516,0.0042008403688669205
YNL227C,YAL059W,1,2.6287491,0.8141592741012573,0.1836327314376831,0.0042008403688669205
YOR145C,YFR001W,1,2.6220062,0.8149779438972473,0.18463073670864105,0.0042008403688669205
YBR142W,YBR034C,0,2.6119924,0.8114035129547119,0.18463073670864105,0.004300860222429037
YGL097W,YIR026C,1,2.6082942,0.8122270703315735,0.185628741979599,0.004300860222429037
YHR170W,YKL143W,1,2.5977538,0.813043475151062,0.18662674725055695,0.004300860222429037
YGR081C,YKL009W,1,2.5968614,0.8138527870178223,0.1876247525215149,0.004300860222429037
YHR170W,YNL178W,1,2.5916908,0.8146551847457886,0.18862275779247284,0.004300860222429037
YHR170W,YDR361C,1,2.589678,0.8154506683349609,0.1896207630634308,0.004300860222429037
YER006W,YGL097W,1,2.5860608,0.8162392973899841,0.19061876833438873,0.004300860222429037
YHR170W,YIR026C,1,2.5858433,0.8170212507247925,0.19161677360534668,0.004300860222429037
YGR081C,YDR101C,1,2.5835268,0.8177965879440308,0.19261476397514343,0.004300860222429037
YDR101C,YIR026C,1,2.5800016,0.8185654282569885,0.19361276924610138,0.004300860222429037
YDR101C,YCR047C,1,2.576164,0.819327712059021,0.19461077451705933,0.004300860222429037
YGR285C,YOR145C,1,2.5733654,0.8200836777687073,0.19560877978801727,0.004300860222429037
YLR196W,YLR432W,0,2.5720775,0.8166666626930237,0.19560877978801727,0.004400880075991154
YPR016C,YOR294W,1,2.5642312,0.817427396774292,0.19660678505897522,0.004400880075991154
YLR293C,YDR361C,1,2.5640893,0.8181818127632141,0.19760479032993317,0.004400880075991154
YLL034C,YPL146C,1,2.5608091,0.8189300298690796,0.1986027956008911,0.004400880075991154
YCR047C,YHR088W,1,2.5606298,0.8196721076965332,0.19960080087184906,0.004400880075991154
YDR101C,YLR293C,1,2.5528998,0.8204081654548645,0.200598806142807,0.004400880075991154
YKL186C,YKL143W,1,2.5373852,0.8211382031440735,0.20159681141376495,0.004400880075991154
YNL178W,YIR026C,1,2.5366035,0.8218623399734497,0.2025948166847229,0.004400880075991154
YDR280W,YGR285C,0,2.5362494,0.8185483813285828,0.2025948166847229,0.004500900395214558
YDR119W,YAL025C,0,2.5349052,0.8152610659599304,0.2025948166847229,0.004600920248776674
YPL146C,YGL135W,1,2.5335581,0.8159999847412109,0.20359280705451965,0.004600920248776674
YPL220W,YFR001W,1,2.5252235,0.8167330622673035,0.2045908123254776,0.004600920248776674
YPL093W,YGR285C,1,2.5214832,0.817460298538208,0.20558881759643555,0.004600920248776674
YLR074C,YGR285C,1,2.520818,0.8181818127632141,0.2065868228673935,0.004600920248776674
YLR293C,YIR026C,1,2.5083964,0.8188976645469666,0.20758482813835144,0.004600920248776674
YKL143W,YDL229W,1,2.504248,0.8196078538894653,0.2085828334093094,0.004600920248776674
YML074C,YOR206W,0,2.4898984,0.81640625,0.2085828334093094,0.004700940102338791
YKL143W,YCR047C,1,2.4897757,0.8171206116676331,0.20958083868026733,0.004700940102338791
YKL172W,YMR239C,0,2.4844172,0.8139534592628479,0.20958083868026733,0.004800960421562195
YNL209W,YHR088W,1,2.4825418,0.8146718144416809,0.21057884395122528,0.004800960421562195
YDR361C,YCR047C,1,2.4750395,0.8153846263885498,0.21157684922218323,0.004800960421562195
YOR294W,YJL010C,1,2.4732945,0.8160919547080994,0.21257485449314117,0.004800960421562195
YPL093W,YGL135W,1,2.4714534,0.8167939186096191,0.21357285976409912,0.004800960421562195
YER006W,YJL010C,1,2.4628217,0.8174905180931091,0.21457086503505707,0.004800960421562195
YGR245C,YNL178W,1,2.450246,0.8181818127632141,0.21556885540485382,0.004800960421562195
YKL143W,YNL209W,1,2.4439604,0.8188679218292236,0.21656686067581177,0.004800960421562195
YOR145C,YGL097W,1,2.4406366,0.8195488452911377,0.21756486594676971,0.004800960421562195
YDR091C,YHR088W,1,2.4354653,0.8202247023582458,0.21856287121772766,0.004800960421562195
YIL148W,YOR294W,1,2.4282749,0.8208954930305481,0.2195608764886856,0.004800960421562195
YDR091C,YNL178W,1,2.4209108,0.821561336517334,0.22055888175964355,0.004800960421562195
YIL148W,YGL135W,1,2.4194868,0.8222222328186035,0.2215568870306015,0.004800960421562195
YPL239W,YLL034C,1,2.4161446,0.8228782415390015,0.22255489230155945,0.004800960421562195
YPL211W,YNL255C,0,2.4104676,0.8198529481887817,0.22255489230155945,0.0049009802751243114
YPL239W,YKL009W,1,2.4068992,0.8205128312110901,0.2235528975725174,0.0049009802751243114
YNL178W,YAL059W,1,2.406275,0.8211678862571716,0.22455090284347534,0.0049009802751243114
YLR074C,YDR091C,1,2.399356,0.8218181729316711,0.2255489081144333,0.0049009802751243114
YGL135W,YFR001W,1,2.397574,0.8224637508392334,0.22654691338539124,0.0049009802751243114
YGR285C,YLR293C,1,2.3953507,0.8231046795845032,0.227544903755188,0.0049009802751243114
YKL186C,YKL009W,1,2.3883605,0.8237410187721252,0.22854290902614594,0.0049009802751243114
YBR142W,YDR233C,0,2.3882911,0.8207885026931763,0.22854290902614594,0.005001000128686428
YKL143W,YNR053C,1,2.3860238,0.8214285969734192,0.22954091429710388,0.005001000128686428
YNL262W,YDL130W,0,2.3738039,0.8185053467750549,0.22954091429710388,0.005101019982248545
YPL217C,YGR195W,0,2.3735816,0.8156028389930725,0.22954091429710388,0.005201040301471949
YPL239W,YFR001W,1,2.3678482,0.8162544369697571,0.23053891956806183,0.005201040301471949
YDR101C,YDR091C,1,2.3642004,0.8169013857841492,0.23153692483901978,0.005201040301471949
YML073C,YDR121W,0,2.364089,0.8140350580215454,0.23153692483901978,0.005301060155034065
YIL148W,YLL034C,1,2.3585663,0.8146852850914001,0.23253493010997772,0.005301060155034065
YHR170W,YNR053C,1,2.352186,0.815330982208252,0.23353293538093567,0.005301060155034065
YOL125W,YJL010C,0,2.3439841,0.8125,0.23353293538093567,0.005401080008596182
YHR170W,YNL227C,1,2.3423812,0.8131487965583801,0.23453094065189362,0.005401080008596182
YGR081C,YER036C,1,2.33617,0.8137931227684021,0.23552894592285156,0.005401080008596182
YLR074C,YDR101C,1,2.3331149,0.8144329786300659,0.2365269511938095,0.005401080008596182
YGL099W,YFR001W,1,2.3314965,0.8150684833526611,0.23752495646476746,0.005401080008596182
YNR053C,YGL097W,1,2.3295715,0.8156996369361877,0.2385229468345642,0.005401080008596182
YMR269W,YPR016C,0,2.3270905,0.8129251599311829,0.2385229468345642,0.005501100327819586
YKL186C,YOR294W,1,2.3266718,0.8135592937469482,0.23952095210552216,0.005501100327819586
YPL239W,YKR094C,1,2.3251097,0.8141891956329346,0.2405189573764801,0.005501100327819586
YGL135W,YIR026C,1,2.3185189,0.8148148059844971,0.24151696264743805,0.005501100327819586
YOR206W,YER007C-A,0,2.3123438,0.8120805621147156,0.24151696264743805,0.005601120181381702
