Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR145W,YKL120W,0,-0.59623677,0.5548780560493469,0.09099999815225601,0.007300000172108412
YGR285C,YKL191W,1,-0.5967641,0.5575757622718811,0.09200000017881393,0.007300000172108412
YGL021W,YEL034W,0,-0.5971643,0.5542168617248535,0.09200000017881393,0.007400000002235174
YKR094C,YJL054W,0,-0.59822714,0.5508981943130493,0.09200000017881393,0.007499999832361937
YML024W,YDL127W,0,-0.6012088,0.5476190447807312,0.09200000017881393,0.007600000128149986
YML014W,YLR150W,1,-0.60223466,0.5502958297729492,0.09300000220537186,0.007600000128149986
YKL081W,YDR382W,1,-0.6031779,0.5529412031173706,0.09399999678134918,0.007600000128149986
YEL034W,YFR009W,1,-0.60383856,0.5555555820465088,0.0949999988079071,0.007600000128149986
YLR249W,YFR009W,1,-0.6101215,0.5581395626068115,0.09600000083446503,0.007600000128149986
YGL195W,YBL071W-A,1,-0.6123257,0.560693621635437,0.09700000286102295,0.007600000128149986
YHR064C,YAL003W,1,-0.6125008,0.5632184147834778,0.09799999743700027,0.007600000128149986
YDL229W,YEL034W,1,-0.61335844,0.5657142996788025,0.0989999994635582,0.007600000128149986
YLR172C,YKL191W,1,-0.61336946,0.5681818127632141,0.10000000149011612,0.007600000128149986
YDR500C,YOR046C,0,-0.6186848,0.5649717450141907,0.10000000149011612,0.007699999958276749
YBR067C,YLR438C-A,0,-0.6189839,0.5617977380752563,0.10000000149011612,0.007799999788403511
YEL046C,YHR183W,0,-0.62519777,0.5586591958999634,0.10000000149011612,0.007899999618530273
YKL081W,YMR116C,1,-0.62614805,0.5611110925674438,0.10100000351667404,0.007899999618530273
YLR022C,YDR429C,0,-0.6273742,0.5580110549926758,0.10100000351667404,0.00800000037997961
YMR247C,YDR382W,1,-0.62744474,0.5604395866394043,0.10199999809265137,0.00800000037997961
YLR150W,YBL071W-A,1,-0.6327141,0.562841534614563,0.10300000011920929,0.00800000037997961
YKL152C,YJR143C,0,-0.63502645,0.5597826242446899,0.10300000011920929,0.008100000210106373
YDR040C,YHR050W,0,-0.6365719,0.5567567348480225,0.10300000011920929,0.008200000040233135
YMR307W,YJR064W,0,-0.63752365,0.5537634491920471,0.10300000011920929,0.008299999870359898
YHR064C,YKL191W,1,-0.63885754,0.5561497211456299,0.10400000214576721,0.008299999870359898
YMR093W,YNL227C,0,-0.6398737,0.5531914830207825,0.10400000214576721,0.00839999970048666
YFR009W,YNL209W,1,-0.6399528,0.5555555820465088,0.10499999672174454,0.00839999970048666
YKR034W,YOL059W,0,-0.64031684,0.5526315569877625,0.10499999672174454,0.008500000461935997
YHL015W,YDR429C,0,-0.64254487,0.5497382283210754,0.10499999672174454,0.00860000029206276
YDR322C-A,YDR078C,0,-0.6458342,0.546875,0.10499999672174454,0.008700000122189522
YGR214W,YJL033W,0,-0.6478913,0.5440414547920227,0.10499999672174454,0.008799999952316284
YNL209W,YOL039W,1,-0.6496762,0.5463917255401611,0.10599999874830246,0.008799999952316284
YLR388W,YDR424C,0,-0.64979005,0.5435897707939148,0.10599999874830246,0.008899999782443047
YML014W,YBR118W,1,-0.65012985,0.545918345451355,0.10700000077486038,0.008899999782443047
YKL081W,YLR249W,1,-0.65257424,0.5482233762741089,0.1080000028014183,0.008899999782443047
YKL081W,YOL039W,1,-0.65264165,0.5505050420761108,0.10899999737739563,0.008899999782443047
YKL216W,YIL079C,0,-0.6542362,0.5477386713027954,0.10899999737739563,0.008999999612569809
YLR336C,YDR508C,0,-0.655167,0.5450000166893005,0.10899999737739563,0.009100000374019146
YJR047C,YDR385W,1,-0.65543056,0.5472636818885803,0.10999999940395355,0.009100000374019146
YLR172C,YPL048W,1,-0.6567698,0.5495049357414246,0.11100000143051147,0.009100000374019146
YAL003W,YBR246W,1,-0.65778047,0.5517241358757019,0.1120000034570694,0.009100000374019146
YEL034W,YMR024W,1,-0.657862,0.5539215803146362,0.11299999803304672,0.009100000374019146
YLR249W,YPR080W,1,-0.65891814,0.5560975670814514,0.11400000005960464,0.009100000374019146
YLR057W,YOR084W,0,-0.6597325,0.553398072719574,0.11400000005960464,0.009200000204145908
YOR270C,YPL198W,0,-0.65993524,0.5507246255874634,0.11400000005960464,0.00930000003427267
YGR159C,YOR369C,0,-0.66278714,0.5480769276618958,0.11400000005960464,0.009399999864399433
YLR002C,YLR153C,0,-0.6628851,0.5454545617103577,0.11400000005960464,0.009499999694526196
YDL229W,YGR285C,1,-0.6631396,0.5476190447807312,0.11500000208616257,0.009499999694526196
YJL142C,YER182W,0,-0.6644215,0.5450236797332764,0.11500000208616257,0.009600000455975533
YMR116C,YNL209W,1,-0.6645173,0.5471698045730591,0.11599999666213989,0.009600000455975533
YLR143W,YDR382W,1,-0.6651969,0.5492957830429077,0.11699999868869781,0.009600000455975533
YDL130W,YBL071W-A,1,-0.665483,0.5514018535614014,0.11800000071525574,0.009600000455975533
YOR095C,YDR483W,0,-0.6663219,0.5488371849060059,0.11800000071525574,0.009700000286102295
YLR075W,YDL191W,0,-0.6672058,0.5462962985038757,0.11800000071525574,0.009800000116229057
YLR249W,YAL003W,1,-0.66728896,0.5483871102333069,0.11900000274181366,0.009800000116229057
YPL117C,YAL026C,0,-0.66752887,0.5458715558052063,0.11900000274181366,0.00989999994635582
YPR145W,YML094W,0,-0.6702308,0.543379008769989,0.11900000274181366,0.009999999776482582
YFR032C-A,YEL037C,0,-0.67161965,0.5409091114997864,0.11900000274181366,0.010099999606609344
YML024W,YBR164C,0,-0.67373306,0.5384615659713745,0.11900000274181366,0.010200000368058681
YDL081C,YPR080W,1,-0.67394334,0.5405405163764954,0.11999999731779099,0.010200000368058681
YGL195W,YMR116C,1,-0.67437756,0.5426008701324463,0.12099999934434891,0.010200000368058681
YJR047C,YPR080W,1,-0.67550415,0.5446428656578064,0.12200000137090683,0.010200000368058681
YPR080W,YOR212W,0,-0.6780695,0.5422222018241882,0.12200000137090683,0.010300000198185444
YGL195W,YNL209W,1,-0.67979705,0.5442478060722351,0.12300000339746475,0.010300000198185444
YNL227C,YER073W,0,-0.6798097,0.541850209236145,0.12300000339746475,0.010400000028312206
YKL081W,YOR133W,1,-0.68210566,0.5438596606254578,0.12399999797344208,0.010400000028312206
YLR303W,YKR065C,0,-0.6873482,0.5414847135543823,0.12399999797344208,0.010499999858438969
YML014W,YDL081C,1,-0.6875248,0.54347825050354,0.125,0.010499999858438969
YDR382W,YDR333C,1,-0.68863046,0.5454545617103577,0.12600000202655792,0.010499999858438969
YPL198W,YLR275W,0,-0.69012344,0.5431034564971924,0.12600000202655792,0.010599999688565731
YJR097W,YEL034W,1,-0.6916642,0.545064389705658,0.12700000405311584,0.010599999688565731
YLR249W,YOR133W,1,-0.6929629,0.5470085740089417,0.12800000607967377,0.010599999688565731
YLR150W,YLR249W,1,-0.6951966,0.5489361882209778,0.1289999932050705,0.010599999688565731
YLR075W,YJR050W,0,-0.6956333,0.5466101765632629,0.1289999932050705,0.010700000450015068
YFL054C,YJL166W,0,-0.69589376,0.5443037748336792,0.1289999932050705,0.01080000028014183
YDR226W,YJL183W,0,-0.6969683,0.5420168042182922,0.1289999932050705,0.010900000110268593
YDR119W,YJL033W,0,-0.6971971,0.5397489666938782,0.1289999932050705,0.010999999940395355
YDL229W,YBL071W-A,1,-0.69724476,0.5416666865348816,0.12999999523162842,0.010999999940395355
YOR187W,YBL071W-A,1,-0.6983924,0.54356849193573,0.13099999725818634,0.010999999940395355
YKL040C,YLR043C,0,-0.700294,0.5413222908973694,0.13099999725818634,0.011099999770522118
YPL131W,YJR125C,0,-0.70109504,0.5390946269035339,0.13099999725818634,0.01119999960064888
YBR283C,YOR340C,0,-0.7020711,0.5368852615356445,0.13099999725818634,0.011300000362098217
YPR052C,YOR195W,0,-0.70233905,0.5346938967704773,0.13099999725818634,0.01140000019222498
YDR382W,YFR009W,1,-0.70691615,0.5365853905677795,0.13199999928474426,0.01140000019222498
YPL012W,YPL037C,0,-0.7078283,0.5344129800796509,0.13199999928474426,0.011500000022351742
YDL184C,YOL052C,0,-0.70810914,0.5322580933570862,0.13199999928474426,0.011599999852478504
YDL081C,YEL034W,1,-0.7081587,0.5341365337371826,0.13300000131130219,0.011599999852478504
YDR032C,YKL013C,0,-0.70905244,0.5320000052452087,0.13300000131130219,0.011699999682605267
YDL201W,YJL138C,0,-0.70991087,0.5298804640769958,0.13300000131130219,0.011800000444054604
YAL003W,YOL039W,1,-0.71117926,0.5317460298538208,0.1340000033378601,0.011800000444054604
YNL312W,YBL099W,0,-0.7124156,0.529644250869751,0.1340000033378601,0.011900000274181366
YDR320C-A,YHR043C,0,-0.713404,0.5275590419769287,0.1340000033378601,0.012000000104308128
YOR187W,YPR080W,1,-0.71453005,0.529411792755127,0.13500000536441803,0.012000000104308128
YOR133W,YOL039W,1,-0.7173247,0.53125,0.13600000739097595,0.012000000104308128
YBR158W,YDR447C,0,-0.7181003,0.5291828513145447,0.13600000739097595,0.01209999993443489
YDR385W,YBR156C,0,-0.7193664,0.5271317958831787,0.13600000739097595,0.012199999764561653
YBL071W-A,YOL039W,1,-0.72023916,0.5289575457572937,0.13699999451637268,0.012199999764561653
YAL003W,YOR133W,1,-0.7211852,0.5307692289352417,0.1379999965429306,0.012199999764561653
YBR118W,YDR382W,1,-0.7216187,0.532567024230957,0.13899999856948853,0.012199999764561653
YLR448W,YNL292W,0,-0.72178376,0.5305343270301819,0.13899999856948853,0.012299999594688416
YDR382W,YBR246W,1,-0.7221397,0.5323193669319153,0.14000000059604645,0.012299999594688416
YKR084C,YDL081C,1,-0.7233881,0.5340909361839294,0.14100000262260437,0.012299999594688416
YLR150W,YLR143W,1,-0.72574294,0.5358490347862244,0.1420000046491623,0.012299999594688416
YOL109W,YKR056W,0,-0.72708213,0.5338345766067505,0.1420000046491623,0.012400000356137753
YBR127C,YJL125C,0,-0.72803724,0.5318351984024048,0.1420000046491623,0.012500000186264515
YDL192W,YBR192W,0,-0.7291821,0.5298507213592529,0.1420000046491623,0.012600000016391277
YJL093C,YJL116C,0,-0.7292548,0.5278810262680054,0.1420000046491623,0.01269999984651804
YCR071C,YOR122C,0,-0.73030233,0.5259259343147278,0.1420000046491623,0.012799999676644802
YGL195W,YDR382W,1,-0.73108363,0.5276752710342407,0.14300000667572021,0.012799999676644802
YJL026W,YFL004W,0,-0.731946,0.5257353186607361,0.14300000667572021,0.012900000438094139
YDR320C-A,YNL255C,0,-0.7321878,0.523809552192688,0.14300000667572021,0.013000000268220901
YOR340C,YHR025W,0,-0.7323514,0.5218977928161621,0.14300000667572021,0.013100000098347664
YBL057C,YML058W,0,-0.73313695,0.5199999809265137,0.14300000667572021,0.013199999928474426
YOR202W,YPR043W,0,-0.7332099,0.5181159377098083,0.14300000667572021,0.013299999758601189
YGL195W,YLR150W,1,-0.7343764,0.5198556184768677,0.14399999380111694,0.013299999758601189
YDR385W,YBL071W-A,1,-0.7363237,0.5215827226638794,0.14499999582767487,0.013299999758601189
YKL081W,YNL209W,1,-0.7363712,0.5232974886894226,0.1459999978542328,0.013299999758601189
YDR353W,YDR302W,0,-0.7369932,0.5214285850524902,0.1459999978542328,0.013399999588727951
YJL200C,YDL184C,0,-0.7378676,0.5195729732513428,0.1459999978542328,0.013500000350177288
YLR172C,YOL039W,1,-0.73985404,0.521276593208313,0.1469999998807907,0.013500000350177288
YGR285C,YAL003W,1,-0.7409152,0.5229681730270386,0.14800000190734863,0.013500000350177288
YGL135W,YOL097C,0,-0.7412198,0.5211267471313477,0.14800000190734863,0.01360000018030405
YGL110C,YOR133W,1,-0.7421773,0.5228070020675659,0.14900000393390656,0.01360000018030405
YJR047C,YGL110C,1,-0.7437282,0.5244755148887634,0.15000000596046448,0.01360000018030405
YEL034W,YOL039W,1,-0.7448376,0.5261324048042297,0.1509999930858612,0.01360000018030405
YAL003W,YBL071W-A,1,-0.7449374,0.5277777910232544,0.15199999511241913,0.01360000018030405
YIL069C,YMR211W,0,-0.7473793,0.5259515643119812,0.15199999511241913,0.013700000010430813
YHR041C,YPR043W,0,-0.7477795,0.5241379141807556,0.15199999511241913,0.013799999840557575
