Batch,Training Loss,Validation Loss
0,70.85052728652954,71.18234932422638
100,55.59226894378662,38.55139583349228
200,27.54871766269207,19.55304592847824
300,17.739012867212296,15.749137252569199
400,14.6872194185853,13.495861515402794
500,12.927501246333122,13.434146791696548
600,11.95587520301342,11.175065860152245
700,11.764715731143951,11.497595980763435
800,10.995892897248268,11.674965769052505
900,10.930256247520447,10.673794373869896
1000,10.692483194172382,11.208355277776718
1100,10.2049101293087,10.244826152920723
1200,10.198421157896519,10.011027753353119
1300,10.222708515822887,10.23785874247551
1400,9.957995064556599,11.77935242652893
1500,9.929755635559559,9.006455391645432
1600,9.773809768259525,10.958810523152351
1700,9.609756641089916,10.568263530731201
1800,9.53161733597517,10.209132805466652
1900,9.744958184659481,10.0760168582201
2000,9.501919724047184,9.04858648777008
2100,9.517059795558453,10.739914923906326
2200,9.384886264801025,8.902126252651215
2300,9.318743035197258,9.965550303459167
2400,9.354223161935806,9.426247701048851
2500,9.279306553304195,10.495633706450462
2600,9.321655549108982,10.015558451414108
2700,9.178706914186478,9.274582341313362
2800,9.142505168914795,10.13671599328518
2900,9.193865649402142,9.005449041724205
3000,9.062614299356937,9.306853711605072
3100,9.070072934031487,10.386818423867226
3200,9.128939680755138,10.628029182553291
3300,9.006931461393833,9.22297514975071
3400,9.133369661867619,11.428335756063461
3500,8.949995703995228,10.14590971171856
3600,9.08064915239811,9.423173293471336
3700,8.854895524680614,10.778771713376045
3800,8.93992793560028,9.076750129461288
3900,9.073347762227058,10.861227661371231
4000,8.79626852273941,10.308543220162392
4100,8.780036643147469,8.486878350377083
4200,8.716315917670727,9.778523221611977
4300,8.922950342297554,9.45380114018917
4400,8.787685565650463,9.388746693730354
4500,8.820039086043835,9.489828124642372
4600,8.732409477233887,9.423299431800842
4700,8.705285161733627,8.368627429008484
4800,8.67383823543787,10.599241182208061
4900,8.701845586299896,9.303176403045654
5000,8.647987976670265,9.680001363158226
5100,8.712569572031498,9.57257255911827
5200,8.733494311571121,8.746054992079735
5300,8.521141044795513,7.719536051154137
5400,8.555734775960445,10.345634073019028
5500,8.657394707202911,9.493716284632683
5600,8.457133583724499,9.314426705241203
5700,8.645751014351845,10.08843220770359
5800,8.479423850774765,9.518844038248062
5900,8.518039129674435,8.658605590462685
6000,8.615875661373138,9.212344661355019
6100,8.631082460284233,9.74459208548069
6200,8.573825664818287,10.78603483736515
6300,8.503513023257256,9.260116517543793
6400,8.520772159099579,10.042272210121155
6500,8.440136216580868,9.577452689409256
6600,8.644913472235203,10.413872599601746
6700,8.445215597748756,8.26421007514
6800,8.298795215785503,9.235469177365303
6900,8.447785668075085,10.264260023832321
7000,8.400698319077492,9.208913967013359
7100,8.375675819814205,10.132654458284378
7200,8.46382138878107,9.008752033114433
7300,8.40372334420681,8.852010369300842
7400,8.485936686396599,9.340251088142395
7500,8.451320849359035,9.550843387842178
7600,8.343580983579159,8.716084584593773
7700,8.362006835639477,10.254013761878014
7800,8.425800926983356,9.248262792825699
7900,8.524301826953888,9.945007935166359
8000,8.324771285057068,9.054410383105278
8100,8.322055473923683,9.222790002822876
8200,8.303142741322517,9.402078837156296
8300,8.195926532149315,9.790030792355537
8400,8.210604436695576,9.69203606247902
8500,8.208898775279522,9.343468397855759
8600,8.170361436903477,10.001961514353752
8700,8.177668057382107,10.002711936831474
8800,8.297608599066734,10.862109065055847
8900,8.162669196724892,11.76642820239067
9000,8.266659028828144,9.038172364234924
9100,8.41584549099207,9.021323472261429
9200,8.348224714398384,9.131258949637413
9300,8.233875386416912,9.224777445197105
9400,8.348864138126373,9.55033577978611
9500,8.20087543874979,9.58354115486145
9600,8.27500382810831,9.212831407785416
9700,8.294735841453075,9.467966854572296
9800,8.260792702436447,8.967764377593994
9900,8.368154868483543,9.225359037518501
