GO Term,AUC,Average Precision
GO:0007010,0.7348882721629714,0.17345976277779449
GO:0007031,0.79135655505761,0.19244972161035317
GO:0007033,0.7634473653509896,0.1899436666362665
GO:0007059,0.8232234558759955,0.22564376636188138
GO:0007114,0.7774269091999687,0.19205640296502546
GO:0007124,0.6335186359628358,0.1404667813838883
GO:0008033,0.7479252546647507,0.1802932209250602
GO:0008092,0.6646413837348942,0.1532758707723348
GO:0008134,0.6437646092554509,0.1354180247209884
GO:0008135,0.8121683907014934,0.23549120393494336
GO:0008168,0.70103936338612,0.17600237993083218
GO:0008213,0.6857354877654209,0.1604929256556745
GO:0008233,0.7618009993317643,0.18505395043370398
GO:0008289,0.788321231914168,0.19819876000481793
GO:0008380,0.7884102728439982,0.20583248220925981
GO:0008643,0.7737458879386003,0.20730038489286717
GO:0009408,0.5943749994321754,0.1251950526835792
GO:0009451,0.8628969077263768,0.25731704546375705
GO:0010324,0.7694849084901348,0.20156258938258345
GO:0015931,0.77815145535675,0.20902408496764574
GO:0016050,0.5543659800258222,0.11113433528578642
GO:0016197,0.8437175651242315,0.22664304519758255
GO:0016301,0.6509870906340445,0.14718375230512837
GO:0016491,0.796018727554654,0.21953594279221514
GO:0016570,0.8197374539624963,0.21971127070283347
GO:0016757,0.7118910010449525,0.17264104173264722
GO:0016779,0.7777457287237577,0.18885788745026696
GO:0016791,0.6374377269771966,0.14020302485200492
GO:0016798,0.6515418075339345,0.14892003377770235
GO:0016829,0.6863441818486582,0.1621222623200579
GO:0016853,0.5835896817409442,0.12249448081314926
GO:0016874,0.61076509055799,0.13743009640682827
GO:0018193,0.7611687826835695,0.20480782943581652
GO:0019843,0.7208080897427569,0.16950189892691794
GO:0019899,0.5833124655091073,0.1265386316217174
GO:0030427,0.7034181813087886,0.16134089302271604
GO:0030674,0.539360547238145,0.11394576226507337
GO:0031410,0.7593747266976014,0.20208258621665565
GO:0032196,0.900193736880478,0.24561019844900478
GO:0032200,0.6354055462904719,0.13368575469878588
GO:0032787,0.7221511812208918,0.18760990669578315
GO:0042221,0.6444257268290543,0.141120480902493
GO:0042255,0.9048589135734894,0.2834263260621916
GO:0042273,0.9212929117141652,0.2882266285311092
GO:0042274,0.7526767703457594,0.20840954341445908
GO:0042393,0.7803071498040319,0.19422471551023004
GO:0042594,0.44497260950927403,0.09681819872050787
GO:0043543,0.7153944559913785,0.1686103597086939
GO:0045333,0.7874398184001805,0.23427163788540797
GO:0048193,0.855678093277807,0.2322958684252067
GO:0048284,0.6460698089903495,0.13464388556299153
GO:0048308,0.7002026707990121,0.1621281468569483
GO:0051049,0.4887652105744525,0.10741650984013751
GO:0051052,0.5666525270455433,0.11748111369709174
GO:0051082,0.5959151671013407,0.13970861696151554
GO:0051321,0.7688439082033107,0.2107695698040453
GO:0051603,0.8165370897641935,0.23171650046381084
GO:0051726,0.7153337265993468,0.1641552264290777
